gene_id	paralog_count
KRH13922	15
KRH66264	358
KRH70528	14
KRH13923	3
KRH66265	5
KRH66266	113
KRH38900	1
KRH13925	1779
KRH66267	228
KRH38901	1
KRH13926	3
KRH66268	327
KRH38902	38
KRH13927	84
KRH38904	324
KRH33650	101
KRH13929	1
KRH38905	5
KRH38906	5
KRH74211	3
KRH38907	32
KRH33653	44
KRH74213	4
KRH06070	83
KRG99720	86
KRG99721	86
KRH33656	210
KRH06072	3
KRG99722	125
KRH06073	18
KRG99723	8
KRH33659	14
KRH53380	1247
KRG99725	1
KRH53381	5
KRG94471	10
KRH53382	45
KRH06077	8
KRG94472	10
KRG99727	10
KRG94473	13
KRG99728	19
KRH53384	46
KRG94474	3
KRG99729	13
KRH41602	16
KRG94475	3
KRH14020	3
KRH14021	51
KRH53388	125
KRG94479	2
KRH14023	8
KRH14024	22
KRH41608	13
KRH41609	11
KRH14026	70
KRH14027	1
KRH14028	47
KRH57070	5
KRG98160	1706
KRH14029	1272
KRH57071	78
KRG98161	2
KRH57072	5
KRH04730	19
KRH04731	16
KRH57076	303
KRH29710	47
KRH04734	26
KRH57077	3
KRH29711	8
KRG98167	5
KRH57078	105
KRH29712	2
KRH04736	4
KRH57079	13
KRG98169	7
KRH04737	8
KRH04738	13
KRH24460	25
KRH04739	36
KRH29716	6
KRH29717	342
KRH24463	110
KRH29718	4
KRH29719	16
KRH24466	53
KRH71773	26
KRH24468	488
KRH71778	3
KRH32412	25
KRH32416	13
KRH32418	3
KRH32419	71
KRG93233	1
KRG93234	11
KRH59883	110
KRG93236	79
KRG93237	60
KRG93238	10
KRH75469	2
KRH42852	2
KRH42853	42
KRH67830	41
KRH42854	8
KRH67831	3
KRH67832	25
KRH15272	4
KRH15273	2
KRH67834	1821
KRH15274	6
KRH15275	3
KRH42859	19
KRH62581	5
KRH67837	8
KRH15277	1847
KRH67838	12
KRH15278	106
KRH50800	135
KRH62584	182
KRH67839	9
KRH15279	118
KRH50801	4
KRH62585	130
KRH62586	2
KRH50804	8
KRH50805	14
KRH23222	20
KRH50806	103
KRH23223	8
KRH50807	4
KRH50808	130
KRH70530	14
KRH23225	19
KRH50809	305
KRH23227	6
KRH23228	104
KRH66270	8
KRH23229	1
KRH66271	8
KRH66272	4
KRH70536	7
KRH66273	101
KRH66274	1670
KRH13933	85
KRH66275	1473
KRH66276	104
KRH38910	57
KRH13935	2
KRH66277	1681
KRH38911	27
KRH66278	2728
KRH66279	848
KRH38913	27
KRH33660	87
KRH13939	4
KRH33661	2
KRH74220	9
KRH33662	1
KRH38918	3
KRH33664	129
KRG99730	1
KRH06081	2
KRG99731	32
KRH33666	903
KRH74225	26
KRH06082	9
KRG99732	3
KRH33667	339
KRH06083	3
KRG99733	11
KRH74227	3
KRH06084	14
KRG99734	1
KRH33669	23
KRG94480	3026
KRH53391	79
KRG94481	7
KRG99736	1
KRG94482	9
KRH06088	16
KRG94483	6
KRG99738	64
KRH53394	4
KRG94484	129
KRG99739	122
KRH53395	7
KRG94485	1527
KRG94486	3
KRH14030	247
KRH53397	17
KRH14031	6
KRH41615	12
KRH41616	12
KRH41617	33
KRH14034	38
KRH41618	6
KRH41619	147
KRG98170	2
KRH57081	19
KRG98172	1816
KRH04740	18
KRH57083	333
KRH04741	9
KRH57084	5
KRG98175	3
KRH04743	12
KRH57086	11
KRH29720	454
KRH04744	34
KRH57087	121
KRG98177	193
KRH04745	3
KRH57088	1
KRG98178	193
KRH04746	8
KRH29723	503
KRG98179	193
KRH04747	8
KRH29724	41
KRH04748	14
KRH24470	21
KRH29725	245
KRH04749	16
KRH24472	3
KRH29727	3
KRH24473	1
KRH29729	8
KRH24476	6
KRH71782	2
KRH24478	14
KRH71784	30
KRH24479	1939
KRH71786	366
KRH71787	571
KRH32421	7
KRH32422	14
KRH32423	3
KRH32426	2
KRH32427	5
KRH32428	1
KRH32429	3
KRG93245	67
KRH75476	115
KRG93246	3
KRH75477	84
KRG93247	10
KRH75478	5
KRG93248	1
KRH75479	5
KRG93249	1
KRH42862	78
KRH42863	8
KRH67840	13
KRH15281	30
KRH42865	24
KRH67842	12
KRH42866	8
KRH03500	3
KRH42867	104
KRH42868	95
KRH67845	1
KRH42869	1766
KRH67846	1747
KRH15287	46
KRH62593	7
KRH67848	52
KRH15288	3
KRH50810	18
KRH03505	302
KRG91900	3
KRH67849	8
KRH15289	31
KRH50811	1429
KRH03506	976
KRH62595	34
KRH50812	4
KRH62596	33
KRH50813	23
KRH03508	10
KRH23230	16
KRH62597	10
KRH50814	1
KRH03509	3
KRH62598	34
KRH50815	11
KRH23232	7
KRH62599	34
KRH50816	95
KRG91906	3
KRH23233	189
KRH50817	39
KRG91907	75
KRH50818	13
KRG91908	52
KRH70540	8
KRH50819	6
KRH70541	3
KRH70542	1
KRH70543	44
KRH66280	15
KRH70544	5
KRH70545	3
KRH66282	14
KRH70546	19
KRH13941	1
KRH70547	2
KRH66284	225
KRH70548	9
KRH13943	1
KRH66285	3873
KRH13944	4
KRH66286	577
KRH38920	18
KRH66287	36
KRH13946	10
KRH66288	6
KRH13947	8
KRH38923	18
KRH13948	2
KRH38924	20
KRH13949	87
KRH38925	102
KRH33672	24
KRH38927	38
KRH74232	5
KRH38928	170
KRG99740	112
KRH33675	15
KRG99741	82
KRH06092	1
KRG99743	112
KRH74237	126
KRH06094	26
KRG99744	78
KRH06095	14
KRG99745	70
KRH06096	3
KRG94491	926
KRG99746	126
KRG94492	149
KRG99747	125
KRH41620	19
KRG94493	3
KRG99748	114
KRH06099	5
KRH41621	35
KRG94494	7
KRG99749	75
KRG94495	13
KRG94496	39
KRH14040	17
KRG94497	20
KRH14041	12
KRH41625	5
KRH14042	976
KRH14043	6
KRH41627	259
KRH41629	8
KRH14046	8
KRH14048	38
KRG98180	193
KRH14049	28
KRG98181	192
KRH57092	8
KRG98182	3
KRH04750	8
KRH57093	4972
KRH04751	32
KRH57094	6
KRG98184	13
KRH04752	20
KRH57095	7
KRG98185	39
KRH04753	4
KRH29730	6
KRG98186	801
KRH04754	8
KRH29731	23
KRH04755	93
KRG98188	8
KRH04756	11
KRH57099	4
KRH29733	9
KRH04757	160
KRH29734	29
KRH04758	3
KRH24480	1
KRH29735	9
KRH24481	130
KRH29736	1406
KRH65041	3
KRH24483	95
KRH29738	111
KRH12700	16
KRH24484	4
KRH29739	39
KRH12701	3
KRH24485	139
KRH65044	1
KRH71791	4
KRH65045	8
KRH24487	13
KRH65046	15
KRH71793	18
KRH12705	4
KRH24489	6
KRH12706	12
KRH65048	216
KRH71795	12
KRH12707	8
KRH65049	16
KRH71796	44
KRH32430	188
KRH71797	17
KRH12709	1
KRH32431	782
KRH71798	8
KRH32432	3
KRH32433	115
KRH32435	251
KRH32437	1
KRH75480	2
KRH32439	5
KRG93250	1948
KRH75481	86
KRG93251	10
KRH75483	2
KRG93253	38
KRH75484	372
KRG93255	180
KRH75486	892
KRH75487	47
KRH75488	47
KRG93259	8
KRH42873	2305
KRH42874	122
KRH15291	285
KRH67852	41
KRH15292	296
KRH42876	10
KRH67853	30
KRH03510	108
KRH15294	7
KRH42878	103
KRH67855	13
KRH15295	47
KRH42879	2312
KRH15296	6
KRH67857	46
KRH15297	3
KRH03514	354
KRH67858	336
KRH15298	1741
KRH50820	5
KRH67859	61
KRH50821	61
KRH03516	8
KRH50822	6
KRH03518	1
KRG91913	3
KRH50824	135
KRH03519	1832
KRH23241	26
KRG91915	3
KRH23244	24
KRG91918	77
KRH70551	1
KRH70553	5
KRH70554	4
KRH66292	1
KRH70557	1
KRH13952	24
KRH38930	3
KRH13955	23
KRH66297	1
KRH38932	25
KRH13957	75
KRH38933	7
KRH13958	1
KRH38934	18
KRH74240	1
KRH74242	64
KRH38938	44
KRH33684	49
KRH38939	101
KRG99750	212
KRH74244	95
KRG99751	126
KRH21902	51
KRH33686	8
KRG99752	31
KRH21903	4
KRH33687	64
KRH74246	16
KRG99753	27
KRH33688	65
KRG99754	87
KRH21905	4326
KRH33689	1
KRH74248	16
KRG99755	12
KRH21906	4426
KRH74249	4212
KRG99756	39
KRH21907	106
KRG99757	12
KRH21908	5108
KRH41630	91
KRG99758	8
KRH19302	14
KRH41631	153
KRH19304	14
KRH41633	8
KRH14050	4
KRH19305	67
KRH41634	13
KRH19306	68
KRH41635	177
KRH14052	22
KRH41636	17
KRH14053	156
KRH14054	1658
KRH41638	19
KRH14055	1
KRH14059	9
KRG98191	106
KRG98192	1
KRH04760	71
KRG98193	9
KRG98194	9
KRH22000	38
KRG98195	335
KRH29740	16
KRG98196	21
KRH29741	52
KRG98197	48
KRH29742	71
KRG98198	48
KRH22004	4
KRH29743	5
KRG98199	16
KRH22005	9
KRH04767	2
KRH29744	61
KRH22007	6
KRH04769	1
KRH24491	18
KRH29746	4
KRH65050	6
KRH24492	28
KRH29747	128
KRH22009	12
KRH65051	17
KRH24493	131
KRH29748	15
KRH65052	22
KRH29749	1327
KRH65053	16
KRH24495	7
KRH12712	31
KRH65054	28
KRH12713	158
KRH65055	16
KRH24497	27
KRH12714	3
KRH65056	16
KRH12715	1926
KRH65057	16
KRH24499	10
KRH12716	30
KRH65058	16
KRH12717	4
KRH65059	3
KRH12718	14
KRH12719	4
KRH32441	84
KRH73000	1
KRH32444	8
KRH73003	4
KRH73004	3
KRH32446	29
KRH73005	35
KRH32447	39
KRH73006	174
KRH73007	24
KRG93260	109
KRH75491	37
KRH73008	74
KRG93261	1561
KRH75492	66
KRH73009	1881
KRH75493	89
KRG93263	54
KRG93265	339
KRG93266	16
KRH75499	135
KRG93269	22
KRH42880	31
KRH42881	602
KRH67860	5
KRH42884	16
KRH42885	1372
KRH67862	5
KRH03520	5
KRH67864	26
KRH42888	65
KRH03522	1783
KRH42889	6
KRH03523	9
KRH28501	2
KRH67868	10
KRH50830	14
KRH28502	565
KRH03527	1451
KRG91922	1
KRH28504	190
KRG91923	43
KRH28505	1
KRG91924	17
KRH28506	1687
KRG91925	7
KRG91926	203
KRH23253	141
KRH28508	79
KRH50837	136
KRG91927	36
KRH23254	27
KRG91928	1414
KRH70560	4166
KRH50839	1
KRG91929	5
KRH70561	15
KRH23256	15
KRH70562	6
KRH23257	731
KRH23258	5
KRH70564	35
KRH70567	2
KRH31200	6
KRH70569	37
KRH13964	59
KRH13965	28
KRH38941	63
KRH31203	12
KRH13966	104
KRH31204	12
KRH38943	20
KRH31205	48
KRH13968	29
KRH38944	42
KRH31206	25
KRH33690	1
KRH13969	3
KRH33691	20
KRH74250	4096
KRH31208	5
KRH33692	76
KRH31209	9
KRH33693	14
KRH74252	4
KRH21910	2
KRH33694	1
KRH74253	6
KRH74254	3
KRH33696	3
KRH21913	16
KRH74256	25
KRG99763	13
KRH21914	15
KRG99764	15
KRH74258	9
KRH74259	307
KRH21917	3
KRH21919	14
KRH19313	21
KRH41644	79
KRH19316	6
KRH14062	23
KRH41646	12
KRH14063	16
KRH19318	1
KRH41647	87
KRH14064	3
KRH41648	330
KRH14065	35
KRH14066	7
KRH14068	4
KRH14069	3
KRH04770	1
KRH22011	6
KRH22012	38
KRH29752	126
KRH22014	47
KRH29753	28
KRH22016	2
KRH04778	2
KRH29755	63
KRH22017	154
KRH04779	3
KRH29756	32
KRH22018	8
KRH65060	1
KRH22019	12
KRH29758	10
KRH12720	9
KRH65062	2
KRH12721	89
KRH65063	1075
KRH12722	497
KRH12723	302
KRH65065	1
KRH37700	1
KRH12724	431
KRH12725	48
KRH37702	6
KRH37704	26
KRH37705	23
KRH37706	11
KRH73012	6
KRH37709	11
KRH73015	114
KRH73016	41
KRG93270	3
KRH73019	76
KRH40400	1594
KRH40401	3
KRH40403	232
KRG93276	36
KRH40404	1
KRH40405	3
KRG93279	24
KRH40408	181
KRH42891	138
KRH42892	1
KRH42893	2
KRH42894	12
KRH42895	8
KRH42896	209
KRH42897	4
KRH67874	162
KRH03531	2
KRH42898	10
KRH67875	148
KRH03532	9
KRH67876	176
KRH03533	7
KRH67877	144
KRH03534	5
KRH28511	1
KRH67878	143
KRH03535	4396
KRG91930	3
KRH50841	2
KRH03536	6
KRG91932	240
KRH28514	120
KRH03538	5
KRH23260	22
KRH28515	37
KRH50844	14
KRH03539	80
KRG91934	11
KRH23261	2
KRH28516	525
KRH50845	5
KRH23262	4
KRH50846	18
KRH23263	1851
KRH28518	251
KRH50847	2
KRH23264	3
KRH50848	4
KRG91938	33
KRH70570	123
KRH23265	54
KRH50849	5
KRG91939	3
KRH70571	3
KRH23266	54
KRH70572	85
KRH23268	55
KRH23269	54
KRH13970	3
KRH70577	101
KRH13972	1
KRH31210	9
KRH13973	6
KRH31211	4
KRH70578	8
KRH13974	12
KRH31212	20
KRH13975	1
KRH38951	42
KRH31214	2
KRH13977	8
KRH38953	42
KRH31215	13
KRH31216	8
KRH13979	15
KRH31217	4
KRH74260	11
KRH31218	1
KRH74261	170
KRG72309	7
KRH31219	133
KRH21920	7
KRH74263	18
KRH38959	43
KRH74265	12
KRH21923	6
KRH46900	22
KRH74267	12
KRH46901	1
KRG99774	64
KRH21925	200
KRH46902	1
KRH21926	203
KRH74269	1
KRH46903	1
KRG99776	3
KRH21927	203
KRH46904	13
KRG99777	12
KRH21928	204
KRH21929	1
KRH19322	7
KRH41651	3
KRH46906	2
KRG99779	8
KRH19323	16
KRH14070	6
KRH19325	1819
KRH41654	5
KRH46909	19
KRH14071	53
KRH19326	128
KRH41655	6
KRH14072	21
KRH41656	23
KRH14073	9
KRH19328	8
KRH14074	43
KRH41658	142
KRH14075	12
KRH41659	3
KRH14076	4
KRH14078	1
KRH14079	29
KRH04781	30
KRH04782	424
KRH04783	5
KRH29760	29
KRH22022	25
KRH22023	3
KRH29762	37
KRH04786	2
KRH29763	257
KRH04787	1
KRH29764	312
KRH04788	8
KRH29765	101
KRH22027	12
KRH29766	29
KRH22028	148
KRH65070	68
KRH29767	173
KRH29768	15
KRH12730	602
KRH65072	19
KRH29769	11
KRH12731	12
KRH65073	26
KRH12733	1
KRH37710	1
KRH65076	13
KRH37711	230
KRH12735	126
KRH65077	16
KRH37712	79
KRH12736	27
KRH65078	4
KRH65079	8
KRH37714	1
KRH12738	1
KRH37715	293
KRH12739	1
KRH73020	274
KRH37717	7
KRH73021	5
KRH32463	13
KRH73022	7
KRH32464	33
KRH73023	343
KRH73024	20
KRH73027	3
KRH32469	1898
KRH73029	1
KRG93282	1640
KRH40411	27
KRG93284	36
KRH40412	107
KRH40414	1
KRH40415	1
KRG93288	19
KRG93289	10
KRH67880	6
KRH67881	480
KRH03540	5
KRH44100	3
KRH67884	13
KRH03541	5
KRH67885	21
KRH44102	114
KRH03543	17
KRH28520	84
KRH03544	18
KRH44104	21
KRH28521	20
KRH03545	20
KRH44105	272
KRH67889	17
KRH50851	4
KRH03546	10
KRH03547	28
KRH44107	37
KRH28524	98
KRH03548	10
KRG91943	43
KRH23270	114
KRH23271	22
KRH28526	78
KRH28527	17
KRH50856	98
KRG91946	43
KRH23273	244
KRH28529	24
KRH23276	40
KRH70581	5
KRH23278	42
KRH13982	21
KRH31220	1762
KRH13983	29
KRH13984	3
KRH31222	3
KRH13985	2
KRH31223	3
KRH31225	14
KRH13988	10
KRH31226	10
KRH13989	6
KRH31227	4
KRH31228	13
KRH74271	4
KRH31229	7
KRH21930	1
KRH74273	10
KRG99780	27
KRH21931	2
KRH74274	108
KRH74275	7
KRG99782	8
KRH21933	3891
KRH74276	3
KRH46910	17
KRG99783	2
KRH46911	31
KRH21935	2
KRH74278	17
KRH46912	57
KRG99785	1
KRH74279	43
KRH46913	2
KRG99786	8
KRH19330	7
KRH46914	8
KRG99787	19
KRH21938	8
KRH19331	21
KRH46915	1
KRH19332	2
KRH41661	2
KRH46916	4
KRG99789	12
KRH19333	126
KRH41663	7
KRH19335	7
KRH46919	26
KRH14082	3
KRH41666	131
KRH02300	8
KRH02302	63
KRH14086	41
KRH02303	7
KRH02304	112
KRH02305	23
KRH14089	3
KRH02306	27
KRG90701	415
KRH02307	23
KRG90702	20
KRH04790	2423
KRH02308	23
KRG90703	8
KRH02309	24
KRG90704	245
KRH04793	18
KRH22032	667
KRH04794	7
KRH29771	104
KRG90707	87
KRH22033	8
KRH29772	37
KRH04796	5
KRH29773	108
KRH29774	106
KRH22037	6
KRH04799	6
KRH29776	107
KRH65080	227
KRH22039	20
KRH65081	10
KRH29778	7
KRH12740	10
KRH65082	3
KRH29779	102
KRH12741	89
KRH65083	7
KRH12742	2
KRH65084	328
KRH65085	16
KRH12744	25
KRH65086	16
KRH12745	3
KRH65087	43
KRH12746	28
KRH37724	89
KRH12748	2
KRH32470	1739
KRH37725	10
KRH12749	10
KRH32471	4
KRH37726	161
KRH37727	19
KRH73031	1838
KRH32473	4
KRH37728	2
KRH32474	53
KRH73033	5
KRH32475	3
KRH73034	73
KRH32476	3
KRH32477	24
KRH32478	1
KRH73037	21
KRH32479	1
KRH73038	23
KRH73039	23
KRH40421	12
KRG93298	12
KRH40426	67
KRG93299	1
KRH40427	82
KRH40428	22
KRH08801	248
KRH67890	131
KRH08802	247
KRH67891	200
KRH08803	249
KRH67892	160
KRH08804	247
KRH67893	13
KRH03550	5
KRH08805	244
KRH67894	4
KRH03551	5
KRH08806	17
KRH44111	5
KRH03552	68
KRH08807	23
KRH44112	167
KRH67896	20
KRH08808	243
KRH44113	227
KRH28530	1206
KRH67897	31
KRH08809	246
KRH67898	31
KRH44115	4
KRH28532	61
KRH03556	9
KRH28533	185
KRH50862	53
KRH28534	9
KRH50863	15
KRH44118	28
KRH28535	424
KRH50864	26
KRH03559	1014
KRG91954	5
KRH44119	3
KRH28536	345
KRH50865	9
KRG91955	28
KRH23282	67
KRH28537	317
KRG91956	29
KRH11500	4
KRH50867	62
KRG91957	130
KRH28539	27
KRH11501	11
KRH50868	136
KRG91958	1
KRH11502	221
KRG91959	172
KRH23287	20
KRH23288	28
KRH11505	5
KRH13990	527
KRH70595	115
KRH13991	89
KRH11508	11
KRH13992	4
KRH11509	10
KRH31230	4
KRH70597	18
KRH13993	3
KRH31231	18
KRH70598	84
KRH38970	1364
KRH70599	5
KRH13995	31
KRH38971	10
KRH38972	870
KRH13997	26
KRH38973	2
KRH13998	17
KRH38974	1
KRH74280	124
KRH38976	328
KRH74281	1
KRH38977	28
KRH74282	2
KRH38978	422
KRH21940	3
KRH74283	3
KRH74284	70
KRG99791	71
KRH21943	28
KRH74286	25
KRH46920	46
KRH46921	13
KRG99794	143
KRH21945	1
KRH74288	5
KRH46922	171
KRG99795	14
KRH21946	127
KRH74289	9
KRH46923	57
KRH21947	3
KRH19340	1
KRH46924	2
KRH19341	2516
KRH46925	10
KRG99798	1451
KRH19342	96
KRH46926	3
KRG99799	3
KRH46927	9
KRH46928	15
KRH41674	5
KRH46929	2
KRH19346	17
KRH41675	22
KRH19347	159
KRH41676	4
KRH02310	20
KRH41677	23
KRH02311	153
KRH41678	40
KRH14095	96
KRH02312	23
KRH41679	19
KRH14096	7
KRH02313	313
KRH14097	25
KRH02314	54
KRH14098	240
KRG90710	24
KRH14099	69
KRG90711	11
KRH02317	18
KRG90712	1238
KRG90713	1
KRH02319	3
KRG90714	128
KRH22040	369
KRG90715	67
KRH22041	2
KRG90716	3
KRH22042	172
KRH22043	4
KRH29783	11
KRG90719	7
KRH22046	1671
KRH65090	26
KRH22049	51
KRH65092	26
KRH29789	25
KRH12753	11
KRH37730	41
KRH12754	126
KRH65096	113
KRH37731	32
KRH12755	2
KRH65097	2
KRH12756	1
KRH65098	113
KRH37733	107
KRH12757	7
KRH65099	337
KRH37734	77
KRH12758	8
KRH32480	75
KRH37735	1
KRH12759	7
KRH32481	3
KRH37736	16
KRH73040	27
KRH32482	76
KRH37737	100
KRH73041	8
KRH32483	22
KRH37738	7
KRH20701	312
KRH73043	48
KRH20702	20
KRH20703	9
KRH32487	1
KRH20704	9
KRH73046	80
KRH73047	1
KRH20706	389
KRH73049	46
KRH20708	13
KRH20709	21
KRH40433	37
KRH40436	358
KRH40437	1
KRH40438	4
KRH40439	4
KRH08814	5
KRH44120	2
KRH03561	3
KRH08816	14
KRH44121	4
KRH03562	2
KRH03563	2
KRH44123	21
KRH28540	74
KRH03564	217
KRH08819	2503
KRH44124	65
KRH28541	3
KRH50870	9
KRH69100	13
KRH44125	336
KRH03566	28
KRG91961	1
KRH44126	1
KRH28543	1
KRH69102	9
KRH44127	8
KRH28544	1610
KRH03568	124
KRH69103	8
KRG91963	1
KRH44128	6
KRH50874	402
KRH03569	4
KRG91964	2
KRH44129	26
KRH23291	4
KRH28546	16
KRH50875	36
KRH69105	11
KRH50876	15
KRH69106	3
KRH23293	246
KRH28548	1
KRH11510	12
KRH69107	42
KRH28549	3
KRH11511	44
KRH50878	23
KRG91968	3
KRH11512	8
KRH50879	1045
KRH69109	66
KRH11513	1879
KRH23298	4
KRH11515	495
KRH11516	4
KRH11517	8
KRH11518	3
KRH11519	23
KRH38980	1
KRH31242	37
KRH38981	29
KRH38982	28
KRH31244	13
KRH38983	25
KRH31245	3
KRH38984	37
KRH31246	312
KRH38985	5
KRH31247	1
KRH38986	86
KRH31248	100
KRH74291	116
KRH38987	9
KRH74292	368
KRH38988	9
KRH21950	5
KRH74293	1
KRH38989	54
KRH74294	319
KRH74296	3
KRH46930	1
KRH74297	3
KRH46931	3
KRH21956	1
KRH74299	1
KRH21957	69
KRH19350	37
KRH46934	2
KRH21958	8
KRH19351	52
KRH46935	22
KRH19352	313
KRH41681	53
KRH41682	6
KRH19354	8
KRH41683	130
KRH46938	11
KRH19355	169
KRH19356	10
KRH41685	5
KRH41686	1728
KRH02320	2
KRH41687	1806
KRH02321	82
KRH02322	9
KRH41689	18
KRH02323	340
KRH02324	8
KRH02326	64
KRH02327	26
KRH02328	43
KRH02329	41
KRG90724	7
KRH22050	19
KRH29790	1
KRH22052	129
KRH29791	3
KRG90727	5
KRH22053	45
KRH29792	77
KRH22054	1
KRH22055	3736
KRH29795	1861
KRH22057	1
KRH22058	103
KRH29797	1700
KRH12760	5
KRH29799	2
KRH12762	12
KRH37740	6
KRH12765	262
KRH37742	26
KRH12766	159
KRH37743	1
KRH12767	2
KRH37744	11
KRH32490	42
KRH37745	2
KRH12769	37
KRH37746	88
KRH73050	15
KRH37747	88
KRH73051	32
KRH37748	39
KRH20710	25
KRH73052	114
KRH37749	1100
KRH20711	3
KRH73053	221
KRH32495	1
KRH20712	6
KRH20713	97
KRH32497	73
KRH73056	23
KRH32498	916
KRH20715	7
KRH73057	53
KRH20716	79
KRH20717	3
KRH73059	59
KRH40440	1
KRH20719	3
KRH40441	1
KRH40444	8
KRH40446	18
KRH40448	1947
KRH08820	27
KRH08821	2565
KRH08822	207
KRH08824	3520
KRH08825	3557
KRH44130	28
KRH08826	207
KRH44131	64
KRH03572	6
KRH08827	1
KRH44133	7
KRH28550	4
KRH03574	3
KRH44134	85
KRH03575	1
KRH69110	7
KRG91970	4
KRH44135	1
KRH28552	76
KRH03576	30
KRH69111	7
KRH28553	3
KRH03577	12
KRH69112	1
KRH28554	14
KRH03578	17
KRH69113	1
KRG91973	1
KRH44138	14
KRH28555	3
KRH50884	5
KRH03579	15
KRH44139	72
KRH28556	868
KRH69115	17
KRH28557	1
KRH69116	28
KRH11520	44
KRH69117	138
KRH69118	6
KRH69119	4
KRH11523	22
KRH36500	1
KRH11524	2
KRH11525	2
KRH36502	1
KRH11527	2
KRH36503	3057
KRH11528	13
KRH36504	4
KRH11529	12
KRH31250	46
KRH36505	3
KRH31251	4
KRH36506	77
KRH31252	322
KRH38991	4
KRH31253	4
KRH31254	8
KRH36509	3
KRH31258	32
KRH31259	10
KRH38998	12
KRH21960	22
KRH38999	9
KRH21961	1
KRH21962	9
KRH46940	13
KRH21964	3
KRH46942	3
KRH46943	6
KRH19360	3
KRH46944	83
KRH19361	3
KRH41690	31
KRH46945	247
KRH21969	26
KRH19362	29
KRH41691	8
KRH46946	131
KRH19363	2
KRH41692	22
KRH46947	31
KRH19364	1
KRH46948	47
KRH46949	6
KRH19366	3
KRH19368	227
KRH02330	3
KRH02332	9
KRH41699	10
KRH02333	3
KRH02335	17
KRH02336	5
KRH02337	1
KRG90732	6
KRH02339	52
KRH22062	104
KRG90737	11
KRG90738	1
KRH22064	107
KRG90739	1
KRH22066	1345
KRH22068	2
KRH22069	3
KRH12771	77
KRH12772	1
KRH37750	20
KRH37751	4
KRH12775	11
KRH12776	14
KRH12777	1534
KRH37754	45
KRH12778	435
KRH37755	22
KRH12779	249
KRH37756	224
KRH73060	7
KRH37757	2
KRH73061	72
KRH37758	221
KRH73062	76
KRH20721	68
KRH20723	24
KRH73065	17
KRH45700	41
KRH20724	1
KRH73066	53
KRH20725	1
KRH73067	113
KRH20726	1
KRH73068	3
KRH45703	25
KRH73069	66
KRH40450	9
KRH45705	4
KRH20729	19
KRH45706	8
KRH40453	1
KRH40454	3
KRH45709	7
KRH40457	28
KRH40458	208
KRH40459	2
KRH08831	5
KRH08832	2
KRH44140	18
KRH03581	42
KRH03583	7
KRH44143	331
KRH03584	5
KRH03585	2
KRG91980	11
KRH44145	1911
KRH28562	15
KRH03586	3
KRH69121	341
KRH28563	7
KRH03587	25
KRH69122	9
KRG91982	104
KRH44147	16
KRH28564	27
KRG91983	1
KRH44148	6
KRG91984	409
KRH28566	56
KRH50895	10
KRH69125	35
KRH69126	80
KRG91987	85
KRH11531	1
KRH50898	6
KRH69128	44
KRH11532	9
KRH69129	44
KRH11534	99
KRH36510	259
KRH11535	4
KRH11536	18
KRH11537	7
KRH11538	6
KRH36514	1
KRH11539	26
KRH31260	3
KRH36515	27
KRH31261	45
KRH36516	14
KRH31262	103
KRH36517	4
KRH36518	9
KRH31264	63
KRH31265	1
KRH31266	24
KRH31267	26
KRH31268	38
KRH31269	38
KRH21971	129
KRH21972	115
KRH21973	24
KRH46951	1
KRH21975	21
KRH46952	1
KRH46953	26
KRH19370	3
KRH46955	20
KRH21979	3
KRH19372	126
KRH19373	11
KRH46957	12
KRH19374	6
KRH46958	8
KRH54900	1
KRH02340	3
KRH19379	19
KRH54901	5
KRH02341	52
KRH54902	50
KRH54903	2
KRH54904	8
KRH02344	45
KRG90740	13
KRH54906	8
KRG90741	3
KRH02347	2
KRG90745	18
KRH22072	14
KRH22073	14
KRH22074	4
KRH22075	1
KRH22079	5
KRH12780	4
KRH12781	46
KRH37760	12
KRH12784	12
KRH37761	17
KRH37762	2
KRH12786	1
KRH37763	12
KRH12787	2
KRH37765	11
KRH12789	208
KRH73070	5
KRH37767	1461
KRH37769	13
KRH73073	1092
KRH73074	118
KRH20733	1309
KRH45710	52
KRH45711	12
KRH20735	135
KRH73078	8
KRH45713	283
KRH20737	46
KRH45714	4
KRH45715	180
KRH40460	34
KRH45716	17
KRH40461	2
KRH40462	3
KRH45718	1
KRH40463	32
KRH45719	3
KRH40465	6
KRH01100	4
KRH01102	94
KRH40469	13
KRH49400	37
KRH01103	1
KRH49401	16
KRH08842	24
KRH49402	66
KRH08843	11
KRH01105	4243
KRH08844	58
KRH01106	86
KRH49404	66
KRH08845	2
KRH01107	91
KRH44150	12
KRH49405	127
KRH08846	37
KRH01108	4079
KRH44151	28
KRH49406	3
KRH03592	24
KRH01109	4242
KRH49407	3
KRH08848	28
KRH44153	53
KRH03594	89
KRH08849	36
KRH49409	16
KRH69130	335
KRG91990	338
KRH44155	121
KRH28572	16
KRH03596	94
KRH69131	357
KRG91991	338
KRH69132	1
KRH44157	4
KRH03598	3
KRH69133	24
KRG91993	24
KRH28575	63
KRH03599	128
KRH69134	23
KRH44159	258
KRH69135	2
KRG91995	34
KRH69136	342
KRH28578	17
KRH11540	8
KRH69137	1308
KRH11541	66
KRH69138	38
KRH52100	3
KRH11542	120
KRG91999	41
KRH11543	3
KRH52102	3
