Rank	Gene_ID	Paralog_Count
23940	KRH49899	23
23941	KRH49898	23
23942	KRH49897	23
23943	KRH49487	23
23944	KRH49452	23
23945	KRH49314	23
23946	KRH49307	23
23947	KRH49195	23
23948	KRH49023	23
23949	KRH49005	23
23950	KRH48864	23
23951	KRH48744	23
23952	KRH48305	23
23953	KRH48284	23
23954	KRH48244	23
23955	KRH48117	23
23956	KRH47999	23
23957	KRH47907	23
23958	KRH47782	23
23959	KRH46613	23
23960	KRH46559	23
23961	KRH46556	23
23962	KRH46555	23
23963	KRH46553	23
23964	KRH46551	23
23965	KRH46437	23
23966	KRH46052	23
23967	KRH45993	23
23968	KRH45972	23
23969	KRH45900	23
23970	KRH45569	23
23971	KRH45557	23
23972	KRH45279	23
23973	KRH45163	23
23974	KRH45024	23
23975	KRH44776	23
23976	KRH44719	23
23977	KRH44260	23
23978	KRH43936	23
23979	KRH43887	23
23980	KRH43735	23
23981	KRH43403	23
23982	KRH43237	23
23983	KRH41677	23
23984	KRH41656	23
23985	KRH41578	23
23986	KRH41561	23
23987	KRH41541	23
23988	KRH41460	23
23989	KRH41425	23
23990	KRH41226	23
23991	KRH41149	23
23992	KRH41141	23
23993	KRH40892	23
23994	KRH40890	23
23995	KRH40324	23
23996	KRH40153	23
23997	KRH40051	23
23998	KRH39935	23
23999	KRH39923	23
24000	KRH39012	23
24001	KRH39008	23
24002	KRH38869	23
24003	KRH38862	23
24004	KRH38365	23
24005	KRH38361	23
24006	KRH38267	23
24007	KRH38156	23
24008	KRH37987	23
24009	KRH37828	23
24010	KRH37705	23
24011	KRH37691	23
24012	KRH37618	23
24013	KRH37090	23
24014	KRH37077	23
24015	KRH37076	23
24016	KRH37033	23
24017	KRH36907	23
24018	KRH36727	23
24019	KRH36535	23
24020	KRH36397	23
24021	KRH36348	23
24022	KRH36063	23
24023	KRH36006	23
24024	KRH35942	23
24025	KRH35898	23
24026	KRH35696	23
24027	KRH35631	23
24028	KRH35368	23
24029	KRH35291	23
24030	KRH35159	23
24031	KRH35155	23
24032	KRH34893	23
24033	KRH34566	23
24034	KRH34216	23
24035	KRH34165	23
24036	KRH34006	23
24037	KRH33949	23
24038	KRH33722	23
24039	KRH33669	23
24040	KRH33389	23
24041	KRH33254	23
24042	KRH33110	23
24043	KRH33092	23
24044	KRH32950	23
24045	KRH32891	23
24046	KRH32747	23
24047	KRH32404	23
24048	KRH31921	23
24049	KRH31878	23
24050	KRH31769	23
24051	KRH31361	23
24052	KRH31323	23
24053	KRH31322	23
24054	KRH30828	23
24055	KRH30813	23
24056	KRH30702	23
24057	KRH30525	23
24058	KRH30476	23
24059	KRH30426	23
24060	KRH30399	23
24061	KRH30300	23
24062	KRH30156	23
24063	KRH30004	23
24064	KRH29895	23
24065	KRH29731	23
24066	KRH29676	23
24067	KRH28850	23
24068	KRH28393	23
24069	KRH28293	23
24070	KRH28233	23
24071	KRH28040	23
24072	KRH27948	23
24073	KRH27811	23
24074	KRH27769	23
24075	KRH27683	23
24076	KRH27569	23
24077	KRH27479	23
24078	KRH27167	23
24079	KRH27117	23
24080	KRH27088	23
24081	KRH27047	23
24082	KRH26966	23
24083	KRH26448	23
24084	KRH25950	23
24085	KRH25633	23
24086	KRH25596	23
24087	KRH25488	23
24088	KRH25423	23
24089	KRH25265	23
24090	KRH25030	23
24091	KRH25024	23
24092	KRH24676	23
24093	KRH23921	23
24094	KRH23878	23
24095	KRH23441	23
24096	KRH23165	23
24097	KRH22990	23
24098	KRH22965	23
24099	KRH22873	23
24100	KRH22689	23
24101	KRH22643	23
24102	KRH22516	23
24103	KRH22485	23
24104	KRH22283	23
24105	KRH22248	23
24106	KRH21780	23
24107	KRH21664	23
24108	KRH21662	23
24109	KRH21661	23
24110	KRH21658	23
24111	KRH21655	23
24112	KRH21654	23
24113	KRH21430	23
24114	KRH21295	23
24115	KRH21063	23
24116	KRH21024	23
24117	KRH21009	23
24118	KRH20963	23
24119	KRH20901	23
24120	KRH20825	23
24121	KRH20782	23
24122	KRH20781	23
24123	KRH20779	23
24124	KRH20449	23
24125	KRH20364	23
24126	KRH19856	23
24127	KRH19809	23
24128	KRH19435	23
24129	KRH19156	23
24130	KRH18934	23
24131	KRH18844	23
24132	KRH18639	23
24133	KRH18535	23
24134	KRH18350	23
24135	KRH18152	23
24136	KRH18066	23
24137	KRH18043	23
24138	KRH18039	23
24139	KRH17673	23
24140	KRH17611	23
24141	KRH17410	23
24142	KRH17395	23
24143	KRH17261	23
24144	KRH17042	23
24145	KRH16643	23
24146	KRH16642	23
24147	KRH16640	23
24148	KRH16598	23
24149	KRH16509	23
24150	KRH15926	23
24151	KRH15081	23
24152	KRH14877	23
24153	KRH14479	23
24154	KRH14311	23
24155	KRH14278	23
24156	KRH14167	23
24157	KRH14062	23
24158	KRH13955	23
24159	KRH13872	23
24160	KRH13764	23
24161	KRH13710	23
24162	KRH13431	23
24163	KRH13387	23
24164	KRH13255	23
24165	KRH13201	23
24166	KRH12117	23
24167	KRH12077	23
24168	KRH12076	23
24169	KRH12066	23
24170	KRH12012	23
24171	KRH11732	23
24172	KRH11679	23
24173	KRH11621	23
24174	KRH11519	23
24175	KRH11471	23
24176	KRH11301	23
24177	KRH11196	23
24178	KRH11000	23
24179	KRH10888	23
24180	KRH10684	23
24181	KRH10683	23
24182	KRH10682	23
24183	KRH10680	23
24184	KRH10679	23
24185	KRH10678	23
24186	KRH10675	23
24187	KRH10608	23
24188	KRH10492	23
24189	KRH10352	23
24190	KRH10171	23
24191	KRH09878	23
24192	KRH09043	23
24193	KRH08942	23
24194	KRH08855	23
24195	KRH08807	23
24196	KRH08379	23
24197	KRH08167	23
24198	KRH07975	23
24199	KRH07734	23
24200	KRH07593	23
24201	KRH07586	23
24202	KRH07392	23
24203	KRH07276	23
24204	KRH07232	23
24205	KRH06909	23
24206	KRH06637	23
24207	KRH06490	23
24208	KRH06463	23
24209	KRH06408	23
24210	KRH05931	23
24211	KRH05910	23
24212	KRH05841	23
24213	KRH05430	23
24214	KRH05283	23
24215	KRH04943	23
24216	KRH04473	23
24217	KRH04183	23
24218	KRH03734	23
24219	KRH03211	23
24220	KRH02964	23
24221	KRH02937	23
24222	KRH02750	23
24223	KRH02510	23
24224	KRH02312	23
24225	KRH02308	23
24226	KRH02307	23
24227	KRH02305	23
24228	KRH02279	23
24229	KRH02167	23
24230	KRH01908	23
24231	KRH01670	23
24232	KRH01322	23
24233	KRH01274	23
24234	KRH01215	23
24235	KRH01094	23
24236	KRH00909	23
24237	KRH00691	23
24238	KRH00649	23
24239	KRH00419	23
24240	KRH00319	23
24241	KRH00182	23
24242	KRH00171	23
24243	KRH00034	23
24244	KRG99916	23
24245	KRG99447	23
24246	KRG99410	23
24247	KRG99339	23
24248	KRG99337	23
24249	KRG99155	23
24250	KRG99036	23
24251	KRG98920	23
24252	KRG98612	23
24253	KRG98502	23
24254	KRG98283	23
24255	KRG97762	23
24256	KRG97549	23
24257	KRG97548	23
24258	KRG97510	23
24259	KRG97183	23
24260	KRG96937	23
24261	KRG96657	23
24262	KRG96645	23
24263	KRG96623	23
24264	KRG96552	23
24265	KRG95991	23
24266	KRG95720	23
24267	KRG95679	23
24268	KRG95630	23
24269	KRG95550	23
24270	KRG95298	23
24271	KRG95287	23
24272	KRG94781	23
24273	KRG94679	23
24274	KRG94578	23
24275	KRG94235	23
24276	KRG93742	23
24277	KRG93463	23
24278	KRG93439	23
24279	KRG93414	23
24280	KRG93413	23
24281	KRG93411	23
24282	KRG93336	23
24283	KRG93113	23
24284	KRG92571	23
24285	KRG92440	23
24286	KRG92291	23
24287	KRG92110	23
24288	KRG91872	23
24289	KRG91535	23
24290	KRG91447	23
24291	KRG91145	23
24292	KRG91080	23
24293	KRG90750	23
24294	KRG90585	23
24295	KRG90428	23
24296	KRG90374	23
24297	KRG90371	23
24298	KRG90219	23
24299	KRG90133	23
24300	KRG89568	23
24301	KRG89567	23
24302	KRG89566	23
24303	KRG89563	23
24304	KRG89558	23
24305	KRG89505	23
24306	KRG88817	23
24307	KRG88759	23
24308	KRG88437	23
24309	KRH77796	22
24310	KRH77469	22
24311	KRH77327	22
24312	KRH77261	22
24313	KRH77160	22
24314	KRH76930	22
24315	KRH76904	22
24316	KRH76799	22
24317	KRH76778	22
24318	KRH76545	22
24319	KRH76490	22
24320	KRH76467	22
24321	KRH76243	22
24322	KRH76199	22
24323	KRH76072	22
24324	KRH76071	22
24325	KRH76033	22
24326	KRH75621	22
24327	KRH75600	22
24328	KRH75408	22
24329	KRH75070	22
24330	KRH74576	22
24331	KRH74424	22
24332	KRH74365	22
24333	KRH74315	22
24334	KRH74313	22
24335	KRH74091	22
24336	KRH73782	22
24337	KRH73350	22
24338	KRH73249	22
24339	KRH73238	22
24340	KRH73169	22
24341	KRH72905	22
24342	KRH72811	22
24343	KRH72694	22
24344	KRH72554	22
24345	KRH72228	22
24346	KRH72222	22
24347	KRH72126	22
24348	KRH72055	22
24349	KRH71985	22
24350	KRH71807	22
24351	KRH71702	22
24352	KRH71562	22
24353	KRH71532	22
24354	KRH71505	22
24355	KRH71425	22
24356	KRH71273	22
24357	KRH70946	22
24358	KRH70782	22
24359	KRH70526	22
24360	KRH70505	22
24361	KRH70302	22
24362	KRH70272	22
24363	KRH70126	22
24364	KRH70112	22
24365	KRH70026	22
24366	KRH69988	22
24367	KRH69894	22
24368	KRH69863	22
24369	KRH69448	22
24370	KRH69250	22
24371	KRH69098	22
24372	KRH69065	22
24373	KRH68947	22
24374	KRH68760	22
24375	KRH68626	22
24376	KRH68625	22
24377	KRH68541	22
24378	KRH66850	22
24379	KRH66661	22
24380	KRH66373	22
24381	KRH66363	22
24382	KRH66321	22
24383	KRH66306	22
24384	KRH66213	22
24385	KRH65961	22
24386	KRH65845	22
24387	KRH65815	22
24388	KRH65571	22
24389	KRH65504	22
24390	KRH65491	22
24391	KRH65344	22
24392	KRH65286	22
24393	KRH65052	22
24394	KRH64864	22
24395	KRH64620	22
24396	KRH64500	22
24397	KRH63968	22
24398	KRH63878	22
24399	KRH63871	22
24400	KRH63665	22
24401	KRH63467	22
24402	KRH63293	22
24403	KRH63245	22
24404	KRH63006	22
24405	KRH62956	22
24406	KRH62812	22
24407	KRH62514	22
24408	KRH62276	22
24409	KRH62254	22
24410	KRH62016	22
24411	KRH61936	22
24412	KRH61732	22
24413	KRH61696	22
24414	KRH61605	22
24415	KRH61500	22
24416	KRH61323	22
24417	KRH61009	22
24418	KRH60857	22
24419	KRH60492	22
24420	KRH60372	22
24421	KRH59821	22
24422	KRH59268	22
24423	KRH59262	22
24424	KRH59083	22
24425	KRH59082	22
24426	KRH59081	22
24427	KRH58786	22
24428	KRH58785	22
24429	KRH57981	22
24430	KRH57452	22
24431	KRH57436	22
24432	KRH56986	22
24433	KRH56590	22
24434	KRH56363	22
24435	KRH55925	22
24436	KRH55810	22
24437	KRH55657	22
24438	KRH55379	22
24439	KRH55370	22
24440	KRH55118	22
24441	KRH54283	22
24442	KRH54085	22
24443	KRH53449	22
24444	KRH53284	22
24445	KRH52967	22
24446	KRH52675	22
24447	KRH52611	22
24448	KRH52364	22
24449	KRH52194	22
24450	KRH52021	22
24451	KRH51876	22
24452	KRH51674	22
24453	KRH51505	22
24454	KRH51124	22
24455	KRH51123	22
24456	KRH51122	22
24457	KRH50927	22
24458	KRH50475	22
24459	KRH50190	22
24460	KRH49960	22
24461	KRH49678	22
24462	KRH49550	22
24463	KRH49549	22
24464	KRH49521	22
24465	KRH49483	22
24466	KRH49465	22
24467	KRH49361	22
24468	KRH49209	22
24469	KRH49053	22
24470	KRH48800	22
24471	KRH48728	22
24472	KRH48490	22
24473	KRH48215	22
24474	KRH48127	22
24475	KRH47931	22
24476	KRH47929	22
24477	KRH47444	22
24478	KRH47197	22
24479	KRH47195	22
24480	KRH47159	22
24481	KRH47142	22
24482	KRH47075	22
24483	KRH46935	22
24484	KRH46900	22
24485	KRH46816	22
24486	KRH46773	22
24487	KRH46005	22
24488	KRH45893	22
24489	KRH45508	22
24490	KRH45453	22
24491	KRH45198	22
24492	KRH45178	22
24493	KRH44856	22
24494	KRH44464	22
24495	KRH44262	22
24496	KRH44167	22
24497	KRH43964	22
24498	KRH43772	22
24499	KRH43719	22
24500	KRH43559	22
24501	KRH43118	22
24502	KRH43117	22
24503	KRH43092	22
24504	KRH42955	22
24505	KRH42739	22
24506	KRH42690	22
24507	KRH42532	22
24508	KRH41974	22
24509	KRH41912	22
24510	KRH41785	22
24511	KRH41692	22
24512	KRH41675	22
24513	KRH41548	22
24514	KRH41052	22
24515	KRH40973	22
24516	KRH40947	22
24517	KRH40823	22
24518	KRH40487	22
24519	KRH40428	22
24520	KRH40215	22
24521	KRH39703	22
24522	KRH39620	22
24523	KRH39612	22
24524	KRH39552	22
24525	KRH39516	22
24526	KRH39386	22
24527	KRH39290	22
24528	KRH39274	22
24529	KRH39182	22
24530	KRH39071	22
24531	KRH38836	22
24532	KRH38651	22
24533	KRH38640	22
24534	KRH38631	22
24535	KRH38594	22
24536	KRH38592	22
24537	KRH38445	22
24538	KRH38268	22
24539	KRH38144	22
24540	KRH37984	22
24541	KRH37755	22
24542	KRH37574	22
24543	KRH37341	22
24544	KRH36722	22
24545	KRH36496	22
24546	KRH36481	22
24547	KRH36478	22
24548	KRH36477	22
24549	KRH36476	22
24550	KRH36171	22
24551	KRH35995	22
24552	KRH35707	22
24553	KRH35311	22
24554	KRH35143	22
24555	KRH35118	22
24556	KRH34465	22
24557	KRH34433	22
24558	KRH34171	22
24559	KRH34041	22
24560	KRH33748	22
24561	KRH33714	22
24562	KRH33637	22
24563	KRH33598	22
24564	KRH33425	22
24565	KRH33192	22
24566	KRH33046	22
24567	KRH32621	22
24568	KRH32483	22
24569	KRH32397	22
24570	KRH32357	22
24571	KRH32089	22
24572	KRH32021	22
24573	KRH32004	22
24574	KRH31830	22
24575	KRH31683	22
24576	KRH31523	22
24577	KRH31522	22
24578	KRH31347	22
24579	KRH31193	22
24580	KRH31122	22
24581	KRH30467	22
24582	KRH30190	22
24583	KRH30109	22
24584	KRH29617	22
24585	KRH29594	22
24586	KRH29576	22
24587	KRH29517	22
24588	KRH29327	22
24589	KRH29301	22
24590	KRH28989	22
24591	KRH28964	22
24592	KRH28915	22
24593	KRH28907	22
24594	KRH28693	22
24595	KRH28661	22
24596	KRH28159	22
24597	KRH27599	22
24598	KRH27356	22
24599	KRH27230	22
24600	KRH26889	22
24601	KRH26644	22
24602	KRH26447	22
24603	KRH26271	22
24604	KRH26074	22
24605	KRH25563	22
24606	KRH25500	22
24607	KRH25193	22
24608	KRH24933	22
24609	KRH24581	22
24610	KRH24569	22
24611	KRH23626	22
24612	KRH23609	22
24613	KRH23445	22
24614	KRH23271	22
24615	KRH23260	22
24616	KRH23212	22
24617	KRH23106	22
24618	KRH22940	22
24619	KRH22875	22
24620	KRH22364	22
24621	KRH22341	22
24622	KRH22104	22
24623	KRH21960	22
24624	KRH21267	22
24625	KRH21250	22
24626	KRH21137	22
24627	KRH20511	22
24628	KRH20287	22
24629	KRH20055	22
24630	KRH20017	22
24631	KRH19998	22
24632	KRH19995	22
24633	KRH19811	22
24634	KRH19209	22
24635	KRH18984	22
24636	KRH18983	22
24637	KRH18960	22
24638	KRH18156	22
24639	KRH18109	22
24640	KRH18015	22
24641	KRH17444	22
24642	KRH17389	22
24643	KRH17061	22
24644	KRH17048	22
24645	KRH16868	22
24646	KRH16819	22
24647	KRH16733	22
24648	KRH16663	22
24649	KRH16267	22
24650	KRH16240	22
24651	KRH16236	22
24652	KRH16170	22
24653	KRH15960	22
24654	KRH15959	22
24655	KRH15888	22
24656	KRH15791	22
24657	KRH15787	22
24658	KRH15614	22
24659	KRH15584	22
24660	KRH15519	22
24661	KRH15481	22
24662	KRH15245	22
24663	KRH15179	22
24664	KRH15173	22
24665	KRH14908	22
24666	KRH14895	22
24667	KRH14462	22
24668	KRH14345	22
24669	KRH14315	22
24670	KRH14186	22
24671	KRH14052	22
24672	KRH14024	22
24673	KRH13257	22
24674	KRH13134	22
24675	KRH12951	22
24676	KRH12916	22
24677	KRH12628	22
24678	KRH12605	22
24679	KRH12485	22
24680	KRH12337	22
24681	KRH12024	22
24682	KRH12016	22
24683	KRH11934	22
24684	KRH11757	22
24685	KRH11523	22
24686	KRH11481	22
24687	KRH11466	22
24688	KRH11464	22
24689	KRH11463	22
24690	KRH11462	22
24691	KRH11356	22
24692	KRH11270	22
24693	KRH11111	22
24694	KRH11022	22
24695	KRH10673	22
24696	KRH10476	22
24697	KRH10125	22
24698	KRH10047	22
24699	KRH09870	22
24700	KRH09722	22
24701	KRH09594	22
24702	KRH09558	22
24703	KRH08931	22
24704	KRH08694	22
24705	KRH08667	22
24706	KRH08566	22
24707	KRH08469	22
24708	KRH08344	22
24709	KRH08239	22
24710	KRH08237	22
24711	KRH08058	22
24712	KRH08000	22
24713	KRH07858	22
24714	KRH07427	22
24715	KRH07092	22
24716	KRH06928	22
24717	KRH06927	22
24718	KRH06926	22
24719	KRH06924	22
24720	KRH06923	22
24721	KRH06496	22
24722	KRH06494	22
24723	KRH05964	22
24724	KRH05909	22
24725	KRH05846	22
24726	KRH05837	22
24727	KRH05796	22
24728	KRH05492	22
24729	KRH05427	22
24730	KRH05401	22
24731	KRH05264	22
24732	KRH04721	22
24733	KRH04650	22
24734	KRH04566	22
24735	KRH04178	22
24736	KRH04066	22
24737	KRH03797	22
24738	KRH03712	22
24739	KRH03396	22
24740	KRH03241	22
24741	KRH02905	22
24742	KRH02904	22
24743	KRH02713	22
24744	KRH02655	22
24745	KRH02473	22
24746	KRH02296	22
24747	KRH02194	22
24748	KRH02039	22
24749	KRH02038	22
24750	KRH01789	22
24751	KRH01267	22
24752	KRH00954	22
24753	KRH00942	22
24754	KRH00825	22
24755	KRH00797	22
24756	KRH00651	22
24757	KRH00499	22
24758	KRH00365	22
24759	KRH00333	22
24760	KRH00159	22
24761	KRH00068	22
24762	KRH00029	22
24763	KRH00018	22
24764	KRG99999	22
24765	KRG99991	22
24766	KRG99827	22
24767	KRG99810	22
24768	KRG99310	22
24769	KRG99173	22
24770	KRG98828	22
24771	KRG98351	22
24772	KRG98335	22
24773	KRG98159	22
24774	KRG98138	22
24775	KRG98020	22
24776	KRG97662	22
24777	KRG97526	22
24778	KRG97484	22
24779	KRG97390	22
24780	KRG96891	22
24781	KRG96500	22
24782	KRG96104	22
24783	KRG96042	22
24784	KRG95939	22
24785	KRG95747	22
24786	KRG95244	22
24787	KRG94898	22
24788	KRG94669	22
24789	KRG94554	22
24790	KRG94552	22
24791	KRG94550	22
24792	KRG94549	22
24793	KRG94548	22
24794	KRG94537	22
24795	KRG94432	22
24796	KRG94056	22
24797	KRG94019	22
24798	KRG93772	22
24799	KRG93596	22
24800	KRG93412	22
24801	KRG93269	22
24802	KRG93164	22
24803	KRG92795	22
24804	KRG92690	22
24805	KRG92358	22
24806	KRG91653	22
24807	KRG91541	22
24808	KRG91324	22
24809	KRG90838	22
24810	KRG90765	22
24811	KRG90320	22
24812	KRG90107	22
24813	KRG89934	22
24814	KRG89532	22
24815	KRG89410	22
24816	KRG89196	22
24817	KRG89171	22
24818	KRG89045	22
24819	KRG88586	22
24820	KRG88433	22
24821	KRH77842	21
24822	KRH77753	21
24823	KRH77476	21
24824	KRH76944	21
24825	KRH76789	21
24826	KRH76521	21
24827	KRH76361	21
24828	KRH76216	21
24829	KRH76153	21
24830	KRH76017	21
24831	KRH75985	21
24832	KRH75725	21
24833	KRH75606	21
24834	KRH75350	21
24835	KRH74762	21
24836	KRH74407	21
24837	KRH74043	21
24838	KRH73949	21
24839	KRH73655	21
24840	KRH73537	21
24841	KRH73397	21
24842	KRH73037	21
24843	KRH72916	21
24844	KRH72712	21
24845	KRH72583	21
24846	KRH72379	21
24847	KRH72378	21
24848	KRH71889	21
24849	KRH71551	21
24850	KRH71461	21
24851	KRH71214	21
24852	KRH70911	21
24853	KRH70796	21
24854	KRH70499	21
24855	KRH70386	21
24856	KRH70262	21
24857	KRH69759	21
24858	KRH69581	21
24859	KRH69290	21
24860	KRH69278	21
24861	KRH69160	21
24862	KRH69054	21
24863	KRH69050	21
24864	KRH69036	21
24865	KRH68239	21
24866	KRH68197	21
24867	KRH67980	21
24868	KRH67955	21
24869	KRH67885	21
24870	KRH67682	21
24871	KRH67645	21
24872	KRH67312	21
24873	KRH67170	21
24874	KRH67150	21
24875	KRH67071	21
24876	KRH66323	21
24877	KRH66319	21
24878	KRH65759	21
24879	KRH65643	21
24880	KRH65616	21
24881	KRH65575	21
24882	KRH65284	21
24883	KRH65265	21
24884	KRH65253	21
24885	KRH65107	21
24886	KRH65106	21
24887	KRH64884	21
24888	KRH64588	21
24889	KRH64342	21
24890	KRH64220	21
24891	KRH63709	21
24892	KRH63587	21
24893	KRH63451	21
24894	KRH63369	21
24895	KRH63338	21
24896	KRH63313	21
24897	KRH62829	21
24898	KRH62822	21
24899	KRH62764	21
24900	KRH62756	21
24901	KRH62324	21
24902	KRH62323	21
24903	KRH62322	21
24904	KRH62251	21
24905	KRH62202	21
24906	KRH62028	21
24907	KRH61973	21
24908	KRH61636	21
24909	KRH61601	21
24910	KRH61563	21
24911	KRH61533	21
24912	KRH61461	21
24913	KRH61381	21
24914	KRH61261	21
24915	KRH61201	21
24916	KRH60971	21
24917	KRH60915	21
24918	KRH60713	21
24919	KRH60451	21
24920	KRH60205	21
24921	KRH59017	21
24922	KRH58870	21
24923	KRH58806	21
24924	KRH58736	21
24925	KRH57763	21
24926	KRH57704	21
24927	KRH57556	21
24928	KRH57529	21
24929	KRH57391	21
24930	KRH57184	21
24931	KRH56600	21
24932	KRH55928	21
24933	KRH55647	21
24934	KRH55422	21
24935	KRH55390	21
24936	KRH54777	21
24937	KRH54242	21
24938	KRH53703	21
24939	KRH53670	21
24940	KRH53644	21
24941	KRH53587	21
24942	KRH53335	21
24943	KRH53041	21
24944	KRH53040	21
24945	KRH53039	21
24946	KRH52887	21
24947	KRH52877	21
24948	KRH52688	21
24949	KRH52634	21
24950	KRH52270	21
24951	KRH52211	21
24952	KRH52095	21
24953	KRH51959	21
24954	KRH51597	21
24955	KRH51409	21
24956	KRH51038	21
24957	KRH50787	21
24958	KRH50783	21
24959	KRH50782	21
24960	KRH50677	21
24961	KRH50203	21
24962	KRH49913	21
24963	KRH49901	21
24964	KRH49582	21
24965	KRH49495	21
24966	KRH49460	21
24967	KRH49455	21
24968	KRH49437	21
24969	KRH49390	21
24970	KRH49324	21
24971	KRH49321	21
24972	KRH49088	21
24973	KRH48673	21
24974	KRH48482	21
24975	KRH48462	21
24976	KRH47653	21
24977	KRH47627	21
24978	KRH47592	21
24979	KRH47586	21
24980	KRH47222	21
24981	KRH47114	21
24982	KRH47098	21
24983	KRH46249	21
24984	KRH46247	21
24985	KRH46140	21
24986	KRH46026	21
24987	KRH46009	21
24988	KRH45668	21
24989	KRH45228	21
24990	KRH45222	21
24991	KRH45050	21
24992	KRH44889	21
24993	KRH44590	21
24994	KRH44453	21
24995	KRH44287	21
24996	KRH44264	21
24997	KRH44192	21
24998	KRH44123	21
24999	KRH44104	21
25000	KRH43888	21
25001	KRH43771	21
25002	KRH43409	21
25003	KRH43103	21
25004	KRH42698	21
25005	KRH42631	21
25006	KRH42566	21
25007	KRH42138	21
25008	KRH41998	21
25009	KRH40382	21
25010	KRH39911	21
25011	KRH39565	21
25012	KRH39536	21
25013	KRH39408	21
25014	KRH39153	21
25015	KRH39062	21
25016	KRH38805	21
25017	KRH38804	21
25018	KRH38798	21
25019	KRH38493	21
25020	KRH38355	21
25021	KRH38280	21
25022	KRH38104	21
25023	KRH37569	21
25024	KRH37475	21
25025	KRH36757	21
25026	KRH35997	21
25027	KRH35510	21
25028	KRH35324	21
25029	KRH34879	21
25030	KRH34530	21
25031	KRH34517	21
25032	KRH34468	21
25033	KRH34466	21
25034	KRH34432	21
25035	KRH34361	21
25036	KRH34299	21
25037	KRH34270	21
25038	KRH34097	21
25039	KRH34048	21
25040	KRH33559	21
25041	KRH33472	21
25042	KRH33349	21
25043	KRH33324	21
25044	KRH33290	21
25045	KRH33171	21
25046	KRH33167	21
25047	KRH33083	21
25048	KRH32977	21
25049	KRH32551	21
25050	KRH31859	21
25051	KRH31613	21
25052	KRH31612	21
25053	KRH31609	21
25054	KRH31389	21
25055	KRH30696	21
25056	KRH30292	21
25057	KRH30271	21
25058	KRH30239	21
25059	KRH30233	21
25060	KRH30218	21
25061	KRH30085	21
25062	KRH30077	21
25063	KRH29607	21
25064	KRH29320	21
25065	KRH28941	21
25066	KRH28482	21
25067	KRH27861	21
25068	KRH27801	21
25069	KRH27692	21
25070	KRH27649	21
25071	KRH27642	21
25072	KRH27344	21
25073	KRH27213	21
25074	KRH27044	21
25075	KRH26845	21
25076	KRH26687	21
25077	KRH26315	21
25078	KRH26075	21
25079	KRH26063	21
25080	KRH26034	21
25081	KRH26018	21
25082	KRH25433	21
25083	KRH25208	21
25084	KRH24938	21
25085	KRH24672	21
25086	KRH24618	21
25087	KRH24602	21
25088	KRH24470	21
25089	KRH23911	21
25090	KRH23745	21
25091	KRH23575	21
25092	KRH23479	21
25093	KRH23408	21
25094	KRH23330	21
25095	KRH23130	21
25096	KRH22903	21
25097	KRH22659	21
25098	KRH22501	21
25099	KRH22499	21
25100	KRH22285	21
25101	KRH22129	21
25102	KRH21975	21
25103	KRH21701	21
25104	KRH21668	21
25105	KRH21651	21
25106	KRH21017	21
25107	KRH20902	21
25108	KRH20897	21
25109	KRH20709	21
25110	KRH20640	21
25111	KRH20516	21
25112	KRH20261	21
25113	KRH20108	21
25114	KRH19630	21
25115	KRH19331	21
25116	KRH19313	21
25117	KRH19253	21
25118	KRH19212	21
25119	KRH19014	21
25120	KRH18700	21
25121	KRH18675	21
25122	KRH18585	21
25123	KRH18245	21
25124	KRH18203	21
25125	KRH18110	21
25126	KRH17270	21
25127	KRH16877	21
25128	KRH16767	21
25129	KRH16766	21
25130	KRH16765	21
25131	KRH16192	21
25132	KRH15719	21
25133	KRH15578	21
25134	KRH15477	21
25135	KRH15338	21
25136	KRH15336	21
25137	KRH15334	21
25138	KRH15123	21
25139	KRH14968	21
25140	KRH14777	21
25141	KRH14517	21
25142	KRH14072	21
25143	KRH13982	21
25144	KRH13365	21
25145	KRH13111	21
25146	KRH12970	21
25147	KRH12917	21
25148	KRH12386	21
25149	KRH12111	21
25150	KRH12009	21
25151	KRH11889	21
25152	KRH11842	21
25153	KRH11729	21
25154	KRH11390	21
25155	KRH11275	21
25156	KRH11016	21
25157	KRH10772	21
25158	KRH10589	21
25159	KRH10561	21
25160	KRH10205	21
25161	KRH10001	21
25162	KRH09923	21
25163	KRH09698	21
25164	KRH09123	21
25165	KRH09022	21
25166	KRH08960	21
25167	KRH08647	21
25168	KRH08047	21
