geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH07286	KRH07287	1137_TAG3	8118602	8122477	1	8126768	8129107	1	tandem
KRH07387	KRH07389	1949_TAG1	9997087	10000691	1	10016531	10017502	1	tandem
KRH07388	KRH07390	72_TAG4	10004411	10008261	-1	10019580	10023411	-1	tandem
KRH07388	KRH07393	72_TAG4	10004411	10008261	-1	10196844	10201230	1	divergent
KRH07388	KRH07398	72_TAG4	10004411	10008261	-1	10353762	10359305	-1	tandem
KRH07390	KRH07393	72_TAG4	10019580	10023411	-1	10196844	10201230	1	divergent
KRH07390	KRH07398	72_TAG4	10019580	10023411	-1	10353762	10359305	-1	tandem
KRH07393	KRH07398	72_TAG4	10196844	10201230	1	10353762	10359305	-1	convergent
KRH07407	KRH07409	72_TAG5	10503281	10508081	-1	10536938	10542011	-1	tandem
KRH07424	KRH07427	394_TAG2	11140559	11146012	-1	11156357	11160572	-1	tandem
KRH07446	KRH07448	8276_TAG1	12039798	12040773	1	12245680	12246499	1	tandem
KRH07447	KRH07449	5243_TAG1	12043399	12046785	1	12247363	12250658	1	tandem
KRH07469	KRH07470	645_TAG1	14205984	14228205	1	14247588	14251077	1	tandem
KRH07494	KRH07495	1215_TAG2	14842945	14843476	1	14843779	14844446	1	tandem
KRH07494	KRH07497	1215_TAG2	14842945	14843476	1	14847776	14850855	1	tandem
KRH07495	KRH07497	1215_TAG2	14843779	14844446	1	14847776	14850855	1	tandem
KRH07572	KRH07573	5248_TAG1	16973143	16981658	-1	17008529	17012442	-1	tandem
KRH07608	KRH07611	3447_TAG1	18970301	18972077	-1	18987928	18988704	-1	tandem
KRH07636	KRH07637	2653_TAG1	19806124	19808162	1	19808330	19808598	1	tandem
KRH07664	KRH07665	107_TAG11	20800599	20800913	-1	20801555	20802705	-1	tandem
KRH07669	KRH07670	107_TAG12	20857482	20859594	1	20889936	20890250	1	tandem
KRH07669	KRH07671	107_TAG12	20857482	20859594	1	20910120	20911228	1	tandem
KRH07670	KRH07671	107_TAG12	20889936	20890250	1	20910120	20911228	1	tandem
KRH07677	KRH07678	3001_TAG2	20991391	20995311	1	21012481	21013608	1	tandem
KRH07721	KRH07726	5231_TAG2	21575345	21576945	-1	21595851	21598251	-1	tandem
KRH07734	KRH07738	158_TAG7	21775317	21781373	1	21829351	21833873	1	tandem
KRH07734	KRH07739	158_TAG7	21775317	21781373	1	21879441	21884104	1	tandem
KRH07738	KRH07739	158_TAG7	21829351	21833873	1	21879441	21884104	1	tandem
KRH07757	KRH07758	2425_TAG2	22344441	22344689	1	22560474	22560999	1	tandem
KRH07757	KRH07760	2425_TAG2	22344441	22344689	1	22612053	22612607	1	tandem
KRH07758	KRH07760	2425_TAG2	22560474	22560999	1	22612053	22612607	1	tandem
KRH07824	KRH07825	209_TAG4	25127860	25129825	-1	25137047	25137913	-1	tandem
KRH07824	KRH07828	209_TAG4	25127860	25129825	-1	25180853	25181155	1	divergent
KRH07824	KRH07829	209_TAG4	25127860	25129825	-1	25188010	25189673	1	divergent
KRH07825	KRH07828	209_TAG4	25137047	25137913	-1	25180853	25181155	1	divergent
KRH07825	KRH07829	209_TAG4	25137047	25137913	-1	25188010	25189673	1	divergent
KRH07828	KRH07829	209_TAG4	25180853	25181155	1	25188010	25189673	1	tandem
KRH07832	KRH07833	209_TAG5	25247813	25249734	-1	25273786	25277036	-1	tandem
KRH07863	KRH07871	2428_TAG3	25668905	25680966	-1	25719308	25728626	-1	tandem
KRH07891	KRH07892	10_TAG41	26146573	26148455	1	26150737	26152570	1	tandem
KRH07891	KRH07896	10_TAG41	26146573	26148455	1	26234751	26238111	-1	convergent
KRH07891	KRH07902	10_TAG41	26146573	26148455	1	26238240	26241575	1	tandem
KRH07891	KRH07906	10_TAG41	26146573	26148455	1	26279957	26283458	1	tandem
KRH07892	KRH07896	10_TAG41	26150737	26152570	1	26234751	26238111	-1	convergent
KRH07892	KRH07902	10_TAG41	26150737	26152570	1	26238240	26241575	1	tandem
KRH07892	KRH07906	10_TAG41	26150737	26152570	1	26279957	26283458	1	tandem
KRH07896	KRH07902	10_TAG41	26234751	26238111	-1	26238240	26241575	1	divergent
KRH07896	KRH07906	10_TAG41	26234751	26238111	-1	26279957	26283458	1	divergent
KRH07902	KRH07906	10_TAG41	26238240	26241575	1	26279957	26283458	1	tandem
KRH07907	KRH07916	3835_TAG2	26292945	26293669	-1	26334051	26336836	1	divergent
KRH07942	KRH07943	392_TAG2	26751676	26752411	-1	26753687	26756375	1	divergent
KRH07955	KRH07956	5261_TAG1	26885540	26886184	1	26896554	26897478	1	tandem
KRH07973	KRH07974	1_TAG115	27007186	27010856	1	27011199	27012144	1	tandem
KRH08023	KRH08025	142_TAG3	27338295	27339879	-1	27365809	27368331	-1	tandem
KRH08037	KRH08038	55_TAG6	27533743	27551601	1	27557267	27560437	1	tandem
KRH08039	KRH08040	766_TAG3	27585567	27586155	1	27586532	27587463	1	tandem
KRH08041	KRH08043	55_TAG7	27602260	27605455	1	27670045	27675570	1	tandem
KRH08041	KRH08044	55_TAG7	27602260	27605455	1	27688071	27689630	1	tandem
KRH08041	KRH08045	55_TAG7	27602260	27605455	1	27707903	27712263	1	tandem
KRH08041	KRH08046	55_TAG7	27602260	27605455	1	27726744	27730055	1	tandem
KRH08043	KRH08044	55_TAG7	27670045	27675570	1	27688071	27689630	1	tandem
KRH08043	KRH08045	55_TAG7	27670045	27675570	1	27707903	27712263	1	tandem
KRH08043	KRH08046	55_TAG7	27670045	27675570	1	27726744	27730055	1	tandem
KRH08044	KRH08045	55_TAG7	27688071	27689630	1	27707903	27712263	1	tandem
KRH08044	KRH08046	55_TAG7	27688071	27689630	1	27726744	27730055	1	tandem
KRH08045	KRH08046	55_TAG7	27707903	27712263	1	27726744	27730055	1	tandem
KRH08057	KRH08059	45_TAG14	27814221	27817142	-1	27878219	27881929	-1	tandem
KRH08065	KRH08066	516_TAG6	27950347	27950844	-1	27974774	27975479	-1	tandem
KRH08068	KRH08071	13_TAG9	28004128	28012396	1	28017345	28021135	-1	convergent
KRH08077	KRH08078	5263_TAG1	28049652	28054520	-1	28054415	28055488	-1	tandem
KRH08116	KRH08119	5264_TAG1	28456021	28465163	1	28487056	28492828	1	tandem
KRH08162	KRH08164	24_TAG12	28929196	28931313	-1	28949595	28951985	-1	tandem
KRH08171	KRH08172	1141_TAG5	29010627	29013388	-1	29034601	29037500	-1	tandem
KRH08176	KRH08177	910_TAG2	29070678	29075912	-1	29090179	29092541	-1	tandem
KRH08180	KRH08181	910_TAG3	29109833	29112396	-1	29128092	29130458	-1	tandem
KRH08180	KRH08182	910_TAG3	29109833	29112396	-1	29146030	29148807	-1	tandem
KRH08180	KRH08183	910_TAG3	29109833	29112396	-1	29152068	29164660	-1	tandem
KRH08181	KRH08182	910_TAG3	29128092	29130458	-1	29146030	29148807	-1	tandem
KRH08181	KRH08183	910_TAG3	29128092	29130458	-1	29152068	29164660	-1	tandem
KRH08182	KRH08183	910_TAG3	29146030	29148807	-1	29152068	29164660	-1	tandem
KRH08197	KRH08200	1383_TAG4	29286987	29287339	-1	29303589	29304260	1	divergent
KRH08203	KRH08204	13_TAG12	29327647	29331165	-1	29334080	29339313	-1	tandem
KRH08203	KRH08206	13_TAG12	29327647	29331165	-1	29344638	29348857	-1	tandem
KRH08203	KRH08219	13_TAG12	29327647	29331165	-1	29363327	29374233	-1	tandem
KRH08204	KRH08206	13_TAG12	29334080	29339313	-1	29344638	29348857	-1	tandem
KRH08204	KRH08219	13_TAG12	29334080	29339313	-1	29363327	29374233	-1	tandem
KRH08206	KRH08219	13_TAG12	29344638	29348857	-1	29363327	29374233	-1	tandem
KRH08222	KRH08224	13_TAG13	29395635	29401564	-1	29418205	29421765	-1	tandem
KRH08222	KRH08226	13_TAG13	29395635	29401564	-1	29425625	29428912	1	divergent
KRH08222	KRH08227	13_TAG13	29395635	29401564	-1	29435910	29441170	-1	tandem
KRH08222	KRH08232	13_TAG13	29395635	29401564	-1	29468438	29472890	-1	tandem
KRH08224	KRH08226	13_TAG13	29418205	29421765	-1	29425625	29428912	1	divergent
KRH08224	KRH08227	13_TAG13	29418205	29421765	-1	29435910	29441170	-1	tandem
KRH08224	KRH08232	13_TAG13	29418205	29421765	-1	29468438	29472890	-1	tandem
KRH08226	KRH08227	13_TAG13	29425625	29428912	1	29435910	29441170	-1	convergent
KRH08226	KRH08232	13_TAG13	29425625	29428912	1	29468438	29472890	-1	convergent
KRH08227	KRH08232	13_TAG13	29435910	29441170	-1	29468438	29472890	-1	tandem
KRH08231	KRH08235	511_TAG3	29450768	29451975	-1	29480352	29487400	-1	tandem
KRH08261	KRH08264	863_TAG2	29609432	29615000	1	29620531	29621995	1	tandem
KRH08261	KRH08265	863_TAG2	29609432	29615000	1	29623540	29631451	1	tandem
KRH08264	KRH08265	863_TAG2	29620531	29621995	1	29623540	29631451	1	tandem
KRH08331	KRH08334	1874_TAG3	30228779	30229747	-1	30232542	30234371	-1	tandem
KRH08374	KRH08376	495_TAG3	30578388	30581421	-1	30586301	30588703	-1	tandem
KRH08380	KRH08381	173_TAG6	30630177	30636253	1	30652378	30659548	1	tandem
KRH08432	KRH08433	269_TAG5	30985327	30986037	1	30993255	30996642	1	tandem
KRH08432	KRH08434	269_TAG5	30985327	30986037	1	31002000	31004110	1	tandem
KRH08433	KRH08434	269_TAG5	30993255	30996642	1	31002000	31004110	1	tandem
KRH08437	KRH08441	3860_TAG1	31027764	31030512	-1	31042142	31045331	-1	tandem
KRH08452	KRH08458	3861_TAG1	31123710	31137197	-1	31159204	31164474	-1	tandem
KRH08522	KRH08523	117_TAG12	31513389	31517035	-1	31522889	31524889	-1	tandem
KRH08545	KRH08547	5276_TAG1	31629372	31635425	1	31639483	31643634	1	tandem
KRH08556	KRH08558	412_TAG2	31700335	31703734	-1	31709625	31711896	1	divergent
KRH08556	KRH08559	412_TAG2	31700335	31703734	-1	31722232	31724487	1	divergent
KRH08556	KRH08560	412_TAG2	31700335	31703734	-1	31728855	31732359	-1	tandem
KRH08558	KRH08559	412_TAG2	31709625	31711896	1	31722232	31724487	1	tandem
KRH08558	KRH08560	412_TAG2	31709625	31711896	1	31728855	31732359	-1	convergent
KRH08559	KRH08560	412_TAG2	31722232	31724487	1	31728855	31732359	-1	convergent
KRH08565	KRH08566	2912_TAG1	31817018	31820441	-1	31824629	31825195	-1	tandem
KRH08586	KRH08587	13_TAG16	31889835	31894662	1	31894996	31901880	1	tandem
KRH08586	KRH08588	13_TAG16	31889835	31894662	1	31903993	31908962	1	tandem
KRH08586	KRH08589	13_TAG16	31889835	31894662	1	31917184	31917714	1	tandem
KRH08586	KRH08590	13_TAG16	31889835	31894662	1	31925522	31928989	1	tandem
KRH08586	KRH08591	13_TAG16	31889835	31894662	1	31933249	31937079	1	tandem
KRH08586	KRH08592	13_TAG16	31889835	31894662	1	31940470	31944478	1	tandem
KRH08586	KRH08593	13_TAG16	31889835	31894662	1	31944654	31946318	1	tandem
KRH08587	KRH08588	13_TAG16	31894996	31901880	1	31903993	31908962	1	tandem
KRH08587	KRH08589	13_TAG16	31894996	31901880	1	31917184	31917714	1	tandem
KRH08587	KRH08590	13_TAG16	31894996	31901880	1	31925522	31928989	1	tandem
KRH08587	KRH08591	13_TAG16	31894996	31901880	1	31933249	31937079	1	tandem
KRH08587	KRH08592	13_TAG16	31894996	31901880	1	31940470	31944478	1	tandem
KRH08587	KRH08593	13_TAG16	31894996	31901880	1	31944654	31946318	1	tandem
KRH08588	KRH08589	13_TAG16	31903993	31908962	1	31917184	31917714	1	tandem
KRH08588	KRH08590	13_TAG16	31903993	31908962	1	31925522	31928989	1	tandem
KRH08588	KRH08591	13_TAG16	31903993	31908962	1	31933249	31937079	1	tandem
KRH08588	KRH08592	13_TAG16	31903993	31908962	1	31940470	31944478	1	tandem
KRH08588	KRH08593	13_TAG16	31903993	31908962	1	31944654	31946318	1	tandem
KRH08589	KRH08590	13_TAG16	31917184	31917714	1	31925522	31928989	1	tandem
KRH08589	KRH08591	13_TAG16	31917184	31917714	1	31933249	31937079	1	tandem
KRH08589	KRH08592	13_TAG16	31917184	31917714	1	31940470	31944478	1	tandem
KRH08589	KRH08593	13_TAG16	31917184	31917714	1	31944654	31946318	1	tandem
KRH08590	KRH08591	13_TAG16	31925522	31928989	1	31933249	31937079	1	tandem
KRH08590	KRH08592	13_TAG16	31925522	31928989	1	31940470	31944478	1	tandem
KRH08590	KRH08593	13_TAG16	31925522	31928989	1	31944654	31946318	1	tandem
KRH08591	KRH08592	13_TAG16	31933249	31937079	1	31940470	31944478	1	tandem
KRH08591	KRH08593	13_TAG16	31933249	31937079	1	31944654	31946318	1	tandem
KRH08592	KRH08593	13_TAG16	31940470	31944478	1	31944654	31946318	1	tandem
KRH08600	KRH08603	915_TAG2	31975015	31977282	1	31979647	31982865	-1	convergent
KRH08611	KRH08612	3866_TAG1	32027857	32031609	-1	32042935	32045008	-1	tandem
KRH08611	KRH08613	3866_TAG1	32027857	32031609	-1	32052571	32053863	-1	tandem
KRH08611	KRH08614	3866_TAG1	32027857	32031609	-1	32059052	32061264	-1	tandem
KRH08612	KRH08613	3866_TAG1	32042935	32045008	-1	32052571	32053863	-1	tandem
KRH08612	KRH08614	3866_TAG1	32042935	32045008	-1	32059052	32061264	-1	tandem
KRH08613	KRH08614	3866_TAG1	32052571	32053863	-1	32059052	32061264	-1	tandem
KRH08625	KRH08627	37_TAG8	32108819	32115361	1	32113025	32114514	1	tandem
KRH08625	KRH08628	37_TAG8	32108819	32115361	1	32118958	32120616	1	tandem
KRH08627	KRH08628	37_TAG8	32113025	32114514	1	32118958	32120616	1	tandem
KRH08631	KRH08632	915_TAG3	32134111	32136559	1	32138248	32142967	-1	convergent
KRH08631	KRH08633	915_TAG3	32134111	32136559	1	32149402	32153266	-1	convergent
KRH08632	KRH08633	915_TAG3	32138248	32142967	-1	32149402	32153266	-1	tandem
KRH08635	KRH08636	37_TAG9	32157331	32159914	-1	32167100	32168668	-1	tandem
KRH08635	KRH08639	37_TAG9	32157331	32159914	-1	32180450	32183435	-1	tandem
KRH08636	KRH08639	37_TAG9	32167100	32168668	-1	32180450	32183435	-1	tandem
KRH08650	KRH08651	1241_TAG2	32307939	32310954	-1	32316376	32319476	-1	tandem
KRH08650	KRH08653	1241_TAG2	32307939	32310954	-1	32320706	32323287	-1	tandem
KRH08651	KRH08653	1241_TAG2	32316376	32319476	-1	32320706	32323287	-1	tandem
KRH08680	KRH08684	2900_TAG2	32533435	32535814	1	32570945	32573332	1	tandem
KRH08683	KRH08685	8368_TAG1	32562967	32567100	1	32581779	32585968	1	tandem
KRH08690	KRH08691	5279_TAG1	32619260	32625846	-1	32627576	32629262	-1	tandem
KRH08716	KRH08719	2426_TAG2	32850506	32853508	1	32876131	32879075	1	tandem
KRH08717	KRH08720	390_TAG5	32860041	32863169	1	32889008	32899335	1	tandem
KRH08717	KRH08721	390_TAG5	32860041	32863169	1	32896009	32911913	1	tandem
KRH08717	KRH08722	390_TAG5	32860041	32863169	1	32921973	32925359	1	tandem
KRH08717	KRH08723	390_TAG5	32860041	32863169	1	32933402	32936857	1	tandem
KRH08717	KRH08724	390_TAG5	32860041	32863169	1	32943743	32947277	1	tandem
KRH08717	KRH08725	390_TAG5	32860041	32863169	1	32950486	32953201	1	tandem
KRH08717	KRH08726	390_TAG5	32860041	32863169	1	32957908	32960257	1	tandem
KRH08717	KRH08727	390_TAG5	32860041	32863169	1	32973236	32976868	1	tandem
KRH08720	KRH08721	390_TAG5	32889008	32899335	1	32896009	32911913	1	tandem
KRH08720	KRH08722	390_TAG5	32889008	32899335	1	32921973	32925359	1	tandem
KRH08720	KRH08723	390_TAG5	32889008	32899335	1	32933402	32936857	1	tandem
KRH08720	KRH08724	390_TAG5	32889008	32899335	1	32943743	32947277	1	tandem
KRH08720	KRH08725	390_TAG5	32889008	32899335	1	32950486	32953201	1	tandem
KRH08720	KRH08726	390_TAG5	32889008	32899335	1	32957908	32960257	1	tandem
KRH08720	KRH08727	390_TAG5	32889008	32899335	1	32973236	32976868	1	tandem
KRH08721	KRH08722	390_TAG5	32896009	32911913	1	32921973	32925359	1	tandem
KRH08721	KRH08723	390_TAG5	32896009	32911913	1	32933402	32936857	1	tandem
KRH08721	KRH08724	390_TAG5	32896009	32911913	1	32943743	32947277	1	tandem
KRH08721	KRH08725	390_TAG5	32896009	32911913	1	32950486	32953201	1	tandem
KRH08721	KRH08726	390_TAG5	32896009	32911913	1	32957908	32960257	1	tandem
KRH08721	KRH08727	390_TAG5	32896009	32911913	1	32973236	32976868	1	tandem
KRH08722	KRH08723	390_TAG5	32921973	32925359	1	32933402	32936857	1	tandem
KRH08722	KRH08724	390_TAG5	32921973	32925359	1	32943743	32947277	1	tandem
KRH08722	KRH08725	390_TAG5	32921973	32925359	1	32950486	32953201	1	tandem
KRH08722	KRH08726	390_TAG5	32921973	32925359	1	32957908	32960257	1	tandem
KRH08722	KRH08727	390_TAG5	32921973	32925359	1	32973236	32976868	1	tandem
KRH08723	KRH08724	390_TAG5	32933402	32936857	1	32943743	32947277	1	tandem
KRH08723	KRH08725	390_TAG5	32933402	32936857	1	32950486	32953201	1	tandem
KRH08723	KRH08726	390_TAG5	32933402	32936857	1	32957908	32960257	1	tandem
KRH08723	KRH08727	390_TAG5	32933402	32936857	1	32973236	32976868	1	tandem
KRH08724	KRH08725	390_TAG5	32943743	32947277	1	32950486	32953201	1	tandem
KRH08724	KRH08726	390_TAG5	32943743	32947277	1	32957908	32960257	1	tandem
KRH08724	KRH08727	390_TAG5	32943743	32947277	1	32973236	32976868	1	tandem
KRH08725	KRH08726	390_TAG5	32950486	32953201	1	32957908	32960257	1	tandem
KRH08725	KRH08727	390_TAG5	32950486	32953201	1	32973236	32976868	1	tandem
KRH08726	KRH08727	390_TAG5	32957908	32960257	1	32973236	32976868	1	tandem
KRH08738	KRH08739	55_TAG10	33101084	33105462	1	33113955	33119510	1	tandem
KRH08738	KRH08740	55_TAG10	33101084	33105462	1	33135636	33140108	1	tandem
KRH08738	KRH08741	55_TAG10	33101084	33105462	1	33145769	33148382	-1	convergent
KRH08738	KRH08742	55_TAG10	33101084	33105462	1	33152436	33156646	1	tandem
KRH08738	KRH08743	55_TAG10	33101084	33105462	1	33161554	33165918	1	tandem
KRH08738	KRH08744	55_TAG10	33101084	33105462	1	33176268	33179516	-1	convergent
KRH08738	KRH08745	55_TAG10	33101084	33105462	1	33189225	33193742	1	tandem
KRH08738	KRH08746	55_TAG10	33101084	33105462	1	33208781	33213256	1	tandem
KRH08738	KRH08747	55_TAG10	33101084	33105462	1	33217445	33220601	-1	convergent
KRH08738	KRH08748	55_TAG10	33101084	33105462	1	33224207	33228544	1	tandem
KRH08738	KRH08749	55_TAG10	33101084	33105462	1	33241422	33242200	1	tandem
KRH08738	KRH08752	55_TAG10	33101084	33105462	1	33270596	33274802	1	tandem
KRH08738	KRH08753	55_TAG10	33101084	33105462	1	33282395	33286794	1	tandem
KRH08738	KRH08754	55_TAG10	33101084	33105462	1	33293909	33298200	1	tandem
KRH08739	KRH08740	55_TAG10	33113955	33119510	1	33135636	33140108	1	tandem
KRH08739	KRH08741	55_TAG10	33113955	33119510	1	33145769	33148382	-1	convergent
KRH08739	KRH08742	55_TAG10	33113955	33119510	1	33152436	33156646	1	tandem
KRH08739	KRH08743	55_TAG10	33113955	33119510	1	33161554	33165918	1	tandem
KRH08739	KRH08744	55_TAG10	33113955	33119510	1	33176268	33179516	-1	convergent
KRH08739	KRH08745	55_TAG10	33113955	33119510	1	33189225	33193742	1	tandem
KRH08739	KRH08746	55_TAG10	33113955	33119510	1	33208781	33213256	1	tandem
KRH08739	KRH08747	55_TAG10	33113955	33119510	1	33217445	33220601	-1	convergent
KRH08739	KRH08748	55_TAG10	33113955	33119510	1	33224207	33228544	1	tandem
KRH08739	KRH08749	55_TAG10	33113955	33119510	1	33241422	33242200	1	tandem
KRH08739	KRH08752	55_TAG10	33113955	33119510	1	33270596	33274802	1	tandem
KRH08739	KRH08753	55_TAG10	33113955	33119510	1	33282395	33286794	1	tandem
KRH08739	KRH08754	55_TAG10	33113955	33119510	1	33293909	33298200	1	tandem
KRH08740	KRH08741	55_TAG10	33135636	33140108	1	33145769	33148382	-1	convergent
KRH08740	KRH08742	55_TAG10	33135636	33140108	1	33152436	33156646	1	tandem
KRH08740	KRH08743	55_TAG10	33135636	33140108	1	33161554	33165918	1	tandem
KRH08740	KRH08744	55_TAG10	33135636	33140108	1	33176268	33179516	-1	convergent
KRH08740	KRH08745	55_TAG10	33135636	33140108	1	33189225	33193742	1	tandem
KRH08740	KRH08746	55_TAG10	33135636	33140108	1	33208781	33213256	1	tandem
KRH08740	KRH08747	55_TAG10	33135636	33140108	1	33217445	33220601	-1	convergent
KRH08740	KRH08748	55_TAG10	33135636	33140108	1	33224207	33228544	1	tandem
KRH08740	KRH08749	55_TAG10	33135636	33140108	1	33241422	33242200	1	tandem
KRH08740	KRH08752	55_TAG10	33135636	33140108	1	33270596	33274802	1	tandem
KRH08740	KRH08753	55_TAG10	33135636	33140108	1	33282395	33286794	1	tandem
KRH08740	KRH08754	55_TAG10	33135636	33140108	1	33293909	33298200	1	tandem
KRH08741	KRH08742	55_TAG10	33145769	33148382	-1	33152436	33156646	1	divergent
KRH08741	KRH08743	55_TAG10	33145769	33148382	-1	33161554	33165918	1	divergent
KRH08741	KRH08744	55_TAG10	33145769	33148382	-1	33176268	33179516	-1	tandem
KRH08741	KRH08745	55_TAG10	33145769	33148382	-1	33189225	33193742	1	divergent
KRH08741	KRH08746	55_TAG10	33145769	33148382	-1	33208781	33213256	1	divergent
KRH08741	KRH08747	55_TAG10	33145769	33148382	-1	33217445	33220601	-1	tandem
KRH08741	KRH08748	55_TAG10	33145769	33148382	-1	33224207	33228544	1	divergent
KRH08741	KRH08749	55_TAG10	33145769	33148382	-1	33241422	33242200	1	divergent
KRH08741	KRH08752	55_TAG10	33145769	33148382	-1	33270596	33274802	1	divergent
KRH08741	KRH08753	55_TAG10	33145769	33148382	-1	33282395	33286794	1	divergent
KRH08741	KRH08754	55_TAG10	33145769	33148382	-1	33293909	33298200	1	divergent
KRH08742	KRH08743	55_TAG10	33152436	33156646	1	33161554	33165918	1	tandem
KRH08742	KRH08744	55_TAG10	33152436	33156646	1	33176268	33179516	-1	convergent
KRH08742	KRH08745	55_TAG10	33152436	33156646	1	33189225	33193742	1	tandem
KRH08742	KRH08746	55_TAG10	33152436	33156646	1	33208781	33213256	1	tandem
KRH08742	KRH08747	55_TAG10	33152436	33156646	1	33217445	33220601	-1	convergent
KRH08742	KRH08748	55_TAG10	33152436	33156646	1	33224207	33228544	1	tandem
KRH08742	KRH08749	55_TAG10	33152436	33156646	1	33241422	33242200	1	tandem
KRH08742	KRH08752	55_TAG10	33152436	33156646	1	33270596	33274802	1	tandem
KRH08742	KRH08753	55_TAG10	33152436	33156646	1	33282395	33286794	1	tandem
KRH08742	KRH08754	55_TAG10	33152436	33156646	1	33293909	33298200	1	tandem
KRH08743	KRH08744	55_TAG10	33161554	33165918	1	33176268	33179516	-1	convergent
KRH08743	KRH08745	55_TAG10	33161554	33165918	1	33189225	33193742	1	tandem
KRH08743	KRH08746	55_TAG10	33161554	33165918	1	33208781	33213256	1	tandem
KRH08743	KRH08747	55_TAG10	33161554	33165918	1	33217445	33220601	-1	convergent
KRH08743	KRH08748	55_TAG10	33161554	33165918	1	33224207	33228544	1	tandem
KRH08743	KRH08749	55_TAG10	33161554	33165918	1	33241422	33242200	1	tandem
KRH08743	KRH08752	55_TAG10	33161554	33165918	1	33270596	33274802	1	tandem
KRH08743	KRH08753	55_TAG10	33161554	33165918	1	33282395	33286794	1	tandem
KRH08743	KRH08754	55_TAG10	33161554	33165918	1	33293909	33298200	1	tandem
KRH08744	KRH08745	55_TAG10	33176268	33179516	-1	33189225	33193742	1	divergent
KRH08744	KRH08746	55_TAG10	33176268	33179516	-1	33208781	33213256	1	divergent
KRH08744	KRH08747	55_TAG10	33176268	33179516	-1	33217445	33220601	-1	tandem
KRH08744	KRH08748	55_TAG10	33176268	33179516	-1	33224207	33228544	1	divergent
KRH08744	KRH08749	55_TAG10	33176268	33179516	-1	33241422	33242200	1	divergent
KRH08744	KRH08752	55_TAG10	33176268	33179516	-1	33270596	33274802	1	divergent
KRH08744	KRH08753	55_TAG10	33176268	33179516	-1	33282395	33286794	1	divergent
KRH08744	KRH08754	55_TAG10	33176268	33179516	-1	33293909	33298200	1	divergent
KRH08745	KRH08746	55_TAG10	33189225	33193742	1	33208781	33213256	1	tandem
KRH08745	KRH08747	55_TAG10	33189225	33193742	1	33217445	33220601	-1	convergent
KRH08745	KRH08748	55_TAG10	33189225	33193742	1	33224207	33228544	1	tandem
KRH08745	KRH08749	55_TAG10	33189225	33193742	1	33241422	33242200	1	tandem
KRH08745	KRH08752	55_TAG10	33189225	33193742	1	33270596	33274802	1	tandem
KRH08745	KRH08753	55_TAG10	33189225	33193742	1	33282395	33286794	1	tandem
