geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH70913	KRH70915	487_TAG8	11490830	11495397	-1	11520507	11529275	-1	tandem
KRH70913	KRH70917	487_TAG8	11490830	11495397	-1	11548964	11559817	-1	tandem
KRH70915	KRH70917	487_TAG8	11520507	11529275	-1	11548964	11559817	-1	tandem
KRH70916	KRH70918	111_TAG23	11537319	11537579	-1	11567627	11567887	-1	tandem
KRH70919	KRH70921	1557_TAG2	11575098	11576274	-1	11606112	11607417	-1	tandem
KRH70920	KRH70922	487_TAG9	11583216	11591714	-1	11613882	11620433	-1	tandem
KRH70973	KRH70974	20_TAG54	12065640	12082937	1	12084714	12089043	1	tandem
KRH70978	KRH70980	1_TAG496	12112034	12115054	1	12116328	12118271	1	tandem
KRH71023	KRH71025	11_TAG77	12466663	12469681	1	12479539	12481891	1	tandem
KRH71023	KRH71027	11_TAG77	12466663	12469681	1	12486619	12490670	1	tandem
KRH71023	KRH71028	11_TAG77	12466663	12469681	1	12502624	12506046	1	tandem
KRH71025	KRH71027	11_TAG77	12479539	12481891	1	12486619	12490670	1	tandem
KRH71025	KRH71028	11_TAG77	12479539	12481891	1	12502624	12506046	1	tandem
KRH71027	KRH71028	11_TAG77	12486619	12490670	1	12502624	12506046	1	tandem
KRH71050	KRH71051	7924_TAG1	12590915	12591683	-1	12595349	12597755	-1	tandem
KRH71062	KRH71064	1519_TAG2	12771578	12777488	1	12798511	12806795	1	tandem
KRH71063	KRH71065	3239_TAG1	12786098	12788734	1	12812279	12814105	1	tandem
KRH71066	KRH71067	12_TAG85	12827179	12828512	1	12830663	12833583	1	tandem
KRH71105	KRH71106	3563_TAG2	13324895	13326819	1	13331467	13333229	1	tandem
KRH71123	KRH71125	1557_TAG3	13504499	13505791	-1	13523802	13525029	1	divergent
KRH71160	KRH71161	83_TAG16	13850366	13851962	-1	13853272	13855255	-1	tandem
KRH71160	KRH71162	83_TAG16	13850366	13851962	-1	13858143	13860616	-1	tandem
KRH71160	KRH71163	83_TAG16	13850366	13851962	-1	13865354	13866667	-1	tandem
KRH71160	KRH71164	83_TAG16	13850366	13851962	-1	13867709	13869124	-1	tandem
KRH71161	KRH71162	83_TAG16	13853272	13855255	-1	13858143	13860616	-1	tandem
KRH71161	KRH71163	83_TAG16	13853272	13855255	-1	13865354	13866667	-1	tandem
KRH71161	KRH71164	83_TAG16	13853272	13855255	-1	13867709	13869124	-1	tandem
KRH71162	KRH71163	83_TAG16	13858143	13860616	-1	13865354	13866667	-1	tandem
KRH71162	KRH71164	83_TAG16	13858143	13860616	-1	13867709	13869124	-1	tandem
KRH71163	KRH71164	83_TAG16	13865354	13866667	-1	13867709	13869124	-1	tandem
KRH71182	KRH71183	12_TAG86	13982035	13985035	-1	13986589	13989568	-1	tandem
KRH71191	KRH71192	18_TAG79	14032293	14041671	-1	14045325	14048404	-1	tandem
KRH71195	KRH71196	11_TAG78	14092382	14097578	-1	14099587	14101529	-1	tandem
KRH71195	KRH71198	11_TAG78	14092382	14097578	-1	14104155	14106412	-1	tandem
KRH71195	KRH71199	11_TAG78	14092382	14097578	-1	14110228	14112183	-1	tandem
KRH71195	KRH71201	11_TAG78	14092382	14097578	-1	14113718	14116112	-1	tandem
KRH71196	KRH71198	11_TAG78	14099587	14101529	-1	14104155	14106412	-1	tandem
KRH71196	KRH71199	11_TAG78	14099587	14101529	-1	14110228	14112183	-1	tandem
KRH71196	KRH71201	11_TAG78	14099587	14101529	-1	14113718	14116112	-1	tandem
KRH71198	KRH71199	11_TAG78	14104155	14106412	-1	14110228	14112183	-1	tandem
KRH71198	KRH71201	11_TAG78	14104155	14106412	-1	14113718	14116112	-1	tandem
KRH71199	KRH71201	11_TAG78	14110228	14112183	-1	14113718	14116112	-1	tandem
KRH71240	KRH71259	2558_TAG1	14221951	14226011	-1	14232870	14256802	-1	tandem
KRH71286	KRH71293	1993_TAG2	14400900	14406104	-1	14413609	14418813	1	divergent
KRH71286	KRH71294	1993_TAG2	14400900	14406104	-1	14421969	14424444	-1	tandem
KRH71293	KRH71294	1993_TAG2	14413609	14418813	1	14421969	14424444	-1	convergent
KRH71322	KRH71323	2222_TAG3	14602345	14603561	-1	14606922	14607345	-1	tandem
KRH71329	KRH71332	1838_TAG4	14645359	14650975	1	14666976	14667899	1	tandem
KRH71331	KRH71333	277_TAG10	14653576	14662554	-1	14668246	14672281	-1	tandem
KRH71331	KRH71334	277_TAG10	14653576	14662554	-1	14674021	14677333	-1	tandem
KRH71333	KRH71334	277_TAG10	14668246	14672281	-1	14674021	14677333	-1	tandem
KRH71336	KRH71337	78_TAG29	14688639	14689877	-1	14690185	14691925	-1	tandem
KRH71336	KRH71338	78_TAG29	14688639	14689877	-1	14709703	14711363	1	divergent
KRH71337	KRH71338	78_TAG29	14690185	14691925	-1	14709703	14711363	1	divergent
KRH71344	KRH71345	51_TAG39	14721446	14721673	-1	14721908	14724928	-1	tandem
KRH71441	KRH71443	3468_TAG3	15295124	15298774	-1	15303512	15305974	-1	tandem
KRH71487	KRH71490	1439_TAG5	15500680	15501536	1	15503138	15504159	1	tandem
KRH71493	KRH71494	1_TAG499	15507498	15509859	-1	15519729	15523891	1	divergent
KRH71536	KRH71537	118_TAG22	15723361	15724183	-1	15732982	15733688	-1	tandem
KRH71536	KRH71538	118_TAG22	15723361	15724183	-1	15748357	15748665	1	divergent
KRH71537	KRH71538	118_TAG22	15732982	15733688	-1	15748357	15748665	1	divergent
KRH71544	KRH71545	363_TAG10	15772627	15774963	-1	15777307	15781384	-1	tandem
KRH71549	KRH71550	134_TAG19	15821607	15822989	-1	15823716	15824680	-1	tandem
KRH71551	KRH71552	598_TAG6	15829766	15831245	1	15832224	15833613	1	tandem
KRH71557	KRH71559	108_TAG26	15860614	15862479	1	15863293	15876868	1	tandem
KRH71557	KRH71560	108_TAG26	15860614	15862479	1	15882852	15895352	1	tandem
KRH71559	KRH71560	108_TAG26	15863293	15876868	1	15882852	15895352	1	tandem
KRH71570	KRH71571	66_TAG21	15925517	15931984	-1	15940177	15957506	-1	tandem
KRH71576	KRH71577	9_TAG71	16140655	16143052	-1	16311871	16314520	-1	tandem
KRH71590	KRH71591	16_TAG67	17027118	17028035	-1	17030537	17031115	1	divergent
KRH71662	KRH71663	4_TAG166	20516629	20519358	-1	20520546	20522417	-1	tandem
KRH71731	KRH71732	32_TAG59	24214994	24218779	-1	24226868	24227350	-1	tandem
KRH71762	KRH71763	196_TAG11	25715056	25715803	-1	25728954	25730385	-1	tandem
KRH71762	KRH71764	196_TAG11	25715056	25715803	-1	25789178	25791510	-1	tandem
KRH71763	KRH71764	196_TAG11	25728954	25730385	-1	25789178	25791510	-1	tandem
KRH71786	KRH71787	4_TAG167	26007961	26014355	1	26017564	26023046	1	tandem
KRH71803	KRH71804	2168_TAG2	26244194	26245135	-1	26245492	26250812	-1	tandem
KRH71832	KRH71833	4_TAG168	26942654	26944192	-1	26945582	26947520	-1	tandem
KRH71883	KRH71884	4_TAG170	28117171	28121087	1	28133813	28138722	-1	convergent
KRH71895	KRH71896	3908_TAG2	28949066	28949266	1	28951551	28955175	1	tandem
KRH71953	KRH71954	93_TAG20	30792501	30793350	1	30801886	30809421	1	tandem
KRH71965	KRH71966	370_TAG14	31113439	31117643	1	31118327	31120950	1	tandem
KRH71984	KRH71985	1_TAG504	31723380	31724730	-1	31745120	31746010	-1	tandem
KRH71984	KRH71989	1_TAG504	31723380	31724730	-1	31799709	31800642	-1	tandem
KRH71985	KRH71989	1_TAG504	31745120	31746010	-1	31799709	31800642	-1	tandem
KRH72079	KRH72080	4_TAG173	35805251	35808046	1	35820600	35824987	1	tandem
KRH72168	KRH72169	406_TAG13	36867044	36869767	-1	36872648	36875320	-1	tandem
KRH72170	KRH72171	692_TAG5	36884250	36885461	1	36886815	36893752	1	tandem
KRH72179	KRH72180	238_TAG14	37187941	37188366	-1	37188414	37189447	-1	tandem
KRH72222	KRH72224	710_TAG7	38096406	38101699	-1	38114717	38118558	-1	tandem
KRH72235	KRH72239	219_TAG13	38319162	38320044	-1	38346004	38346565	-1	tandem
KRH72256	KRH72258	336_TAG9	38467315	38469531	-1	38477466	38479090	-1	tandem
KRH72256	KRH72259	336_TAG9	38467315	38469531	-1	38497390	38499369	-1	tandem
KRH72256	KRH72260	336_TAG9	38467315	38469531	-1	38503179	38504836	-1	tandem
KRH72258	KRH72259	336_TAG9	38477466	38479090	-1	38497390	38499369	-1	tandem
KRH72258	KRH72260	336_TAG9	38477466	38479090	-1	38503179	38504836	-1	tandem
KRH72259	KRH72260	336_TAG9	38497390	38499369	-1	38503179	38504836	-1	tandem
KRH72273	KRH72275	3515_TAG2	38655715	38659714	1	38707852	38719801	1	tandem
KRH72378	KRH72379	324_TAG6	39317568	39318781	1	39325844	39327250	1	tandem
KRH72405	KRH72407	3418_TAG2	39519049	39527990	-1	39533080	39535145	-1	tandem
KRH72405	KRH72409	3418_TAG2	39519049	39527990	-1	39541304	39543047	-1	tandem
KRH72407	KRH72409	3418_TAG2	39533080	39535145	-1	39541304	39543047	-1	tandem
KRH72410	KRH72412	15_TAG92	39548347	39550424	1	39584498	39586513	1	tandem
KRH72410	KRH72413	15_TAG92	39548347	39550424	1	39599283	39601285	1	tandem
KRH72412	KRH72413	15_TAG92	39584498	39586513	1	39599283	39601285	1	tandem
KRH72414	KRH72415	11_TAG79	39612143	39619125	1	39627059	39627529	1	tandem
KRH72459	KRH72460	2214_TAG2	40013972	40017862	1	40018257	40023038	1	tandem
KRH72461	KRH72462	18_TAG81	40028899	40029746	-1	40041026	40049944	1	divergent
KRH72552	KRH72553	185_TAG21	40746990	40747379	-1	40747324	40747939	-1	tandem
KRH72565	KRH72570	2365_TAG2	40828469	40832988	-1	40833323	40835279	-1	tandem
KRH72593	KRH72599	23_TAG56	40953440	40959908	1	40962524	40968028	1	tandem
KRH72637	KRH72638	908_TAG6	41192739	41192890	1	41193144	41194179	1	tandem
KRH72662	KRH72663	26_TAG36	41292133	41294250	1	41295179	41295693	1	tandem
KRH72662	KRH72664	26_TAG36	41292133	41294250	1	41297726	41299668	1	tandem
KRH72663	KRH72664	26_TAG36	41295179	41295693	1	41297726	41299668	1	tandem
KRH72668	KRH72670	4378_TAG2	41318280	41320838	1	41321458	41323324	1	tandem
KRH72746	KRH72747	1311_TAG4	41841062	41846183	1	41848059	41850560	1	tandem
KRH72757	KRH72758	309_TAG7	41902795	41905005	1	41911714	41913771	1	tandem
KRH72761	KRH72762	21_TAG56	41921782	41924880	-1	41930281	41934271	-1	tandem
KRH72761	KRH72763	21_TAG56	41921782	41924880	-1	41945480	41947262	-1	tandem
KRH72762	KRH72763	21_TAG56	41930281	41934271	-1	41945480	41947262	-1	tandem
KRH72777	KRH72779	3567_TAG1	42102582	42107758	-1	42111169	42114507	-1	tandem
KRH72788	KRH72789	12_TAG89	42128487	42131570	1	42133240	42136315	-1	convergent
KRH72788	KRH72790	12_TAG89	42128487	42131570	1	42143801	42147583	-1	convergent
KRH72788	KRH72792	12_TAG89	42128487	42131570	1	42163563	42168121	1	tandem
KRH72789	KRH72790	12_TAG89	42133240	42136315	-1	42143801	42147583	-1	tandem
KRH72789	KRH72792	12_TAG89	42133240	42136315	-1	42163563	42168121	1	divergent
KRH72790	KRH72792	12_TAG89	42143801	42147583	-1	42163563	42168121	1	divergent
KRH72811	KRH72813	983_TAG6	42243669	42245331	1	42267823	42271100	-1	convergent
KRH72844	KRH72846	1_TAG511	42535139	42542254	1	42546664	42573913	1	tandem
KRH72893	KRH72894	334_TAG13	42777266	42779243	-1	42784584	42786251	-1	tandem
KRH72893	KRH72895	334_TAG13	42777266	42779243	-1	42799982	42802509	-1	tandem
KRH72894	KRH72895	334_TAG13	42784584	42786251	-1	42799982	42802509	-1	tandem
KRH72946	KRH72956	170_TAG17	43091720	43095380	-1	43103386	43105141	-1	tandem
KRH72957	KRH72958	1_TAG513	43112302	43114330	1	43114331	43116436	1	tandem
KRH72975	KRH72976	654_TAG9	43193681	43197499	-1	43200089	43204490	-1	tandem
KRH72990	KRH72991	376_TAG12	43322413	43323956	1	43327594	43329339	-1	convergent
KRH73006	KRH73008	7_TAG169	43391804	43393333	-1	43410090	43410654	1	divergent
KRH73037	KRH73038	708_TAG5	43544999	43547689	1	43549572	43552013	1	tandem
KRH73037	KRH73039	708_TAG5	43544999	43547689	1	43555413	43558301	1	tandem
KRH73038	KRH73039	708_TAG5	43549572	43552013	1	43555413	43558301	1	tandem
KRH73104	KRH73105	29_TAG59	43920921	43921532	1	43927109	43932886	-1	convergent
KRH73104	KRH73106	29_TAG59	43920921	43921532	1	43943224	43945012	1	tandem
KRH73105	KRH73106	29_TAG59	43927109	43932886	-1	43943224	43945012	1	divergent
KRH73165	KRH73167	1465_TAG4	44240590	44242551	-1	44244382	44248362	-1	tandem
KRH73172	KRH73173	2_TAG280	44288520	44289578	1	44289684	44291381	1	tandem
KRH73188	KRH73189	550_TAG6	44355260	44359260	1	44362819	44367742	1	tandem
KRH73188	KRH73190	550_TAG6	44355260	44359260	1	44375339	44380435	1	tandem
KRH73189	KRH73190	550_TAG6	44362819	44367742	1	44375339	44380435	1	tandem
KRH73212	KRH73213	3393_TAG3	44594108	44596660	1	44601641	44603759	1	tandem
KRH73217	KRH73219	12_TAG90	44632522	44634801	-1	44651207	44654419	1	divergent
KRH73226	KRH73227	461_TAG11	44684684	44688689	-1	44688786	44689712	-1	tandem
KRH73226	KRH73229	461_TAG11	44684684	44688689	-1	44690379	44693539	-1	tandem
KRH73227	KRH73229	461_TAG11	44688786	44689712	-1	44690379	44693539	-1	tandem
KRH73239	KRH73240	3373_TAG3	44740164	44742226	-1	44740814	44741095	-1	tandem
KRH73253	KRH73254	1464_TAG5	44812653	44814835	1	44820777	44831595	1	tandem
KRH73258	KRH73259	331_TAG8	44851627	44852151	-1	44866628	44867155	-1	tandem
KRH73258	KRH73260	331_TAG8	44851627	44852151	-1	44871870	44872394	-1	tandem
KRH73258	KRH73261	331_TAG8	44851627	44852151	-1	44875176	44875700	-1	tandem
KRH73258	KRH73262	331_TAG8	44851627	44852151	-1	44880917	44881441	-1	tandem
KRH73258	KRH73263	331_TAG8	44851627	44852151	-1	44886072	44886596	-1	tandem
KRH73259	KRH73260	331_TAG8	44866628	44867155	-1	44871870	44872394	-1	tandem
KRH73259	KRH73261	331_TAG8	44866628	44867155	-1	44875176	44875700	-1	tandem
KRH73259	KRH73262	331_TAG8	44866628	44867155	-1	44880917	44881441	-1	tandem
KRH73259	KRH73263	331_TAG8	44866628	44867155	-1	44886072	44886596	-1	tandem
KRH73260	KRH73261	331_TAG8	44871870	44872394	-1	44875176	44875700	-1	tandem
KRH73260	KRH73262	331_TAG8	44871870	44872394	-1	44880917	44881441	-1	tandem
KRH73260	KRH73263	331_TAG8	44871870	44872394	-1	44886072	44886596	-1	tandem
KRH73261	KRH73262	331_TAG8	44875176	44875700	-1	44880917	44881441	-1	tandem
KRH73261	KRH73263	331_TAG8	44875176	44875700	-1	44886072	44886596	-1	tandem
KRH73262	KRH73263	331_TAG8	44880917	44881441	-1	44886072	44886596	-1	tandem
KRH73276	KRH73277	56_TAG32	44953122	44954422	1	44957920	44959475	1	tandem
KRH73289	KRH73298	1914_TAG3	45011529	45020522	-1	45023499	45024323	-1	tandem
KRH73289	KRH73300	1914_TAG3	45011529	45020522	-1	45028346	45029242	-1	tandem
KRH73289	KRH73302	1914_TAG3	45011529	45020522	-1	45044246	45045417	-1	tandem
KRH73298	KRH73300	1914_TAG3	45023499	45024323	-1	45028346	45029242	-1	tandem
KRH73298	KRH73302	1914_TAG3	45023499	45024323	-1	45044246	45045417	-1	tandem
KRH73300	KRH73302	1914_TAG3	45028346	45029242	-1	45044246	45045417	-1	tandem
KRH73301	KRH73304	2353_TAG2	45035956	45036890	-1	45059017	45060529	-1	tandem
KRH73301	KRH73305	2353_TAG2	45035956	45036890	-1	45064502	45066268	-1	tandem
KRH73304	KRH73305	2353_TAG2	45059017	45060529	-1	45064502	45066268	-1	tandem
KRH73314	KRH73315	21_TAG59	45117663	45121400	1	45131059	45134696	1	tandem
KRH73337	KRH73339	1035_TAG4	45202307	45205631	-1	45206250	45209364	-1	tandem
KRH73345	KRH73352	11_TAG81	45262242	45264179	-1	45277440	45279284	-1	tandem
KRH73345	KRH73354	11_TAG81	45262242	45264179	-1	45288992	45290523	-1	tandem
KRH73345	KRH73355	11_TAG81	45262242	45264179	-1	45290055	45290478	-1	tandem
KRH73352	KRH73354	11_TAG81	45277440	45279284	-1	45288992	45290523	-1	tandem
KRH73352	KRH73355	11_TAG81	45277440	45279284	-1	45290055	45290478	-1	tandem
KRH73354	KRH73355	11_TAG81	45288992	45290523	-1	45290055	45290478	-1	tandem
KRH73350	KRH73353	88_TAG21	45270021	45277353	1	45282042	45288610	1	tandem
KRH73380	KRH73381	168_TAG20	45400393	45400590	-1	45402589	45403717	-1	tandem
KRH73391	KRH73392	1_TAG518	45468743	45473722	1	45475466	45480930	1	tandem
KRH73393	KRH73394	841_TAG5	45490932	45492000	1	45494047	45496574	1	tandem
KRH73423	KRH73424	3392_TAG2	45601469	45610831	-1	45614498	45617536	-1	tandem
KRH73423	KRH73425	3392_TAG2	45601469	45610831	-1	45619246	45628692	-1	tandem
KRH73424	KRH73425	3392_TAG2	45614498	45617536	-1	45619246	45628692	-1	tandem
KRH73443	KRH73446	151_TAG13	45712025	45716278	-1	45717481	45720586	-1	tandem
KRH73474	KRH73475	1608_TAG3	45809776	45811457	-1	45816030	45817768	-1	tandem
KRH73566	KRH73569	166_TAG18	46322624	46328864	-1	46330227	46341638	-1	tandem
KRH73574	KRH73575	1823_TAG2	46383141	46383864	-1	46387214	46388056	-1	tandem
KRH73613	KRH73614	598_TAG7	46546637	46547423	1	46550397	46551943	1	tandem
KRH73615	KRH73616	8_TAG78	46557011	46558030	1	46558910	46566511	1	tandem
KRH73615	KRH73617	8_TAG78	46557011	46558030	1	46569520	46584617	1	tandem
KRH73616	KRH73617	8_TAG78	46558910	46566511	1	46569520	46584617	1	tandem
KRH73625	KRH73626	56_TAG33	46617841	46620117	1	46622803	46624743	1	tandem
KRH73680	KRH73681	129_TAG25	46788465	46788846	1	46791715	46795570	1	tandem
KRH73711	KRH73712	2403_TAG2	46905676	46907622	1	46909328	46911780	1	tandem
KRH73725	KRH73728	8_TAG79	47002288	47004389	-1	47004857	47007413	1	divergent
KRH73880	KRH73881	98_TAG19	47557607	47562087	-1	47564697	47571222	-1	tandem
KRH73880	KRH73882	98_TAG19	47557607	47562087	-1	47580167	47586555	-1	tandem
KRH73881	KRH73882	98_TAG19	47564697	47571222	-1	47580167	47586555	-1	tandem
KRH73883	KRH73884	9_TAG75	47591385	47593271	-1	47598328	47600624	-1	tandem
KRH73883	KRH73885	9_TAG75	47591385	47593271	-1	47601642	47604403	-1	tandem
KRH73884	KRH73885	9_TAG75	47598328	47600624	-1	47601642	47604403	-1	tandem
KRH73893	KRH73894	30_TAG51	47623378	47626682	1	47630635	47633874	1	tandem
KRH73912	KRH73913	2136_TAG4	47688752	47690910	-1	47691774	47693239	-1	tandem
KRH73918	KRH73919	72_TAG29	47715921	47718873	-1	47720197	47721844	-1	tandem
KRH73954	KRH73962	149_TAG16	47875529	47883281	1	47892900	47896207	1	tandem
KRH74074	KRH74075	3_TAG248	48303896	48305423	1	48305602	48306267	1	tandem
KRH74092	KRH74095	2348_TAG2	48392067	48421727	1	48428203	48439040	1	tandem
KRH74101	KRH74100	2202_TAG2	48469994	48489186	1	48470309	48470844	1	tandem
KRG89137	KRG89138	81_TAG21	346199	348895	1	350171	353534	1	tandem
KRG89137	KRG89139	81_TAG21	346199	348895	1	357729	358141	1	tandem
KRG89138	KRG89139	81_TAG21	350171	353534	1	357729	358141	1	tandem
KRG89146	KRG89147	422_TAG8	414222	418774	1	429628	433397	1	tandem
KRG89154	KRG89155	102_TAG20	463333	464862	-1	469197	471834	-1	tandem
KRG89167	KRG89168	43_TAG55	564408	569908	1	573930	581981	-1	convergent
KRG89180	KRG89182	9_TAG76	653616	656235	-1	665283	667057	1	divergent
KRG89180	KRG89183	9_TAG76	653616	656235	-1	669441	671704	1	divergent
KRG89180	KRG89184	9_TAG76	653616	656235	-1	673959	676919	1	divergent
KRG89180	KRG89185	9_TAG76	653616	656235	-1	677320	679167	1	divergent
KRG89180	KRG89186	9_TAG76	653616	656235	-1	680583	683393	1	divergent
KRG89182	KRG89183	9_TAG76	665283	667057	1	669441	671704	1	tandem
KRG89182	KRG89184	9_TAG76	665283	667057	1	673959	676919	1	tandem
KRG89182	KRG89185	9_TAG76	665283	667057	1	677320	679167	1	tandem
KRG89182	KRG89186	9_TAG76	665283	667057	1	680583	683393	1	tandem
KRG89183	KRG89184	9_TAG76	669441	671704	1	673959	676919	1	tandem
KRG89183	KRG89185	9_TAG76	669441	671704	1	677320	679167	1	tandem
KRG89183	KRG89186	9_TAG76	669441	671704	1	680583	683393	1	tandem
KRG89184	KRG89185	9_TAG76	673959	676919	1	677320	679167	1	tandem
KRG89184	KRG89186	9_TAG76	673959	676919	1	680583	683393	1	tandem
KRG89185	KRG89186	9_TAG76	677320	679167	1	680583	683393	1	tandem
KRG89246	KRG89247	11_TAG83	919194	923000	-1	925425	930493	-1	tandem
KRG89248	KRG89249	195_TAG10	932526	933937	-1	937927	939737	-1	tandem
KRG89250	KRG89251	2499_TAG1	942440	943347	-1	953672	954573	-1	tandem
KRG89252	KRG89254	3610_TAG1	958806	959948	-1	969794	970389	-1	tandem
KRG89270	KRG89271	747_TAG6	1050460	1053923	-1	1055808	1057685	1	divergent
KRG89306	KRG89308	1076_TAG1	1375276	1376799	1	1379240	1380596	-1	convergent
KRG89306	KRG89310	1076_TAG1	1375276	1376799	1	1391806	1392346	-1	convergent
KRG89306	KRG89311	1076_TAG1	1375276	1376799	1	1393894	1395216	-1	convergent
KRG89306	KRG89313	1076_TAG1	1375276	1376799	1	1406934	1408603	-1	convergent
KRG89308	KRG89310	1076_TAG1	1379240	1380596	-1	1391806	1392346	-1	tandem
KRG89308	KRG89311	1076_TAG1	1379240	1380596	-1	1393894	1395216	-1	tandem
KRG89308	KRG89313	1076_TAG1	1379240	1380596	-1	1406934	1408603	-1	tandem
KRG89310	KRG89311	1076_TAG1	1391806	1392346	-1	1393894	1395216	-1	tandem
KRG89310	KRG89313	1076_TAG1	1391806	1392346	-1	1406934	1408603	-1	tandem
KRG89311	KRG89313	1076_TAG1	1393894	1395216	-1	1406934	1408603	-1	tandem
KRG89321	KRG89322	1591_TAG2	1484559	1486779	-1	1491662	1493855	1	divergent
KRG89359	KRG89361	566_TAG5	1928752	1930832	1	1943612	1945856	1	tandem
KRG89359	KRG89362	566_TAG5	1928752	1930832	1	1959600	1961283	1	tandem
KRG89361	KRG89362	566_TAG5	1943612	1945856	1	1959600	1961283	1	tandem
KRG89372	KRG89373	1594_TAG3	2042117	2045354	-1	2046419	2050261	-1	tandem
KRG89392	KRG89393	1988_TAG1	2139021	2143558	-1	2145565	2149320	-1	tandem
KRG89392	KRG89397	1988_TAG1	2139021	2143558	-1	2154302	2157577	-1	tandem
KRG89393	KRG89397	1988_TAG1	2145565	2149320	-1	2154302	2157577	-1	tandem
KRG89443	KRG89447	834_TAG5	2502598	2506988	-1	2547295	2551676	-1	tandem
KRG89522	KRG89524	254_TAG14	3389436	3393411	1	3413214	3415763	1	tandem
KRG89523	KRG89525	524_TAG5	3399211	3399678	1	3417259	3417887	1	tandem
KRG89523	KRG89526	524_TAG5	3399211	3399678	1	3451109	3452621	1	tandem
KRG89523	KRG89529	524_TAG5	3399211	3399678	1	3475565	3476305	1	tandem
KRG89525	KRG89526	524_TAG5	3417259	3417887	1	3451109	3452621	1	tandem
KRG89525	KRG89529	524_TAG5	3417259	3417887	1	3475565	3476305	1	tandem
KRG89526	KRG89529	524_TAG5	3451109	3452621	1	3475565	3476305	1	tandem
KRG89527	KRG89530	254_TAG15	3459763	3464126	1	3482611	3487068	1	tandem
KRG89533	KRG89535	524_TAG6	3501264	3501999	1	3519417	3520162	1	tandem
KRG89537	KRG89538	16_TAG72	3574927	3577489	1	3578478	3583286	1	tandem
KRG89545	KRG89546	3631_TAG2	3718679	3719884	-1	3726194	3727397	-1	tandem
KRG89564	KRG89566	352_TAG13	4142473	4142851	1	4182716	4190919	1	tandem
KRG89564	KRG89567	352_TAG13	4142473	4142851	1	4193690	4201974	1	tandem
KRG89564	KRG89568	352_TAG13	4142473	4142851	1	4204278	4212217	1	tandem
KRG89566	KRG89567	352_TAG13	4182716	4190919	1	4193690	4201974	1	tandem
KRG89566	KRG89568	352_TAG13	4182716	4190919	1	4204278	4212217	1	tandem
KRG89567	KRG89568	352_TAG13	4193690	4201974	1	4204278	4212217	1	tandem
KRG89579	KRG89581	336_TAG11	4584879	4586981	-1	4593236	4595376	-1	tandem
KRG89590	KRG89591	4_TAG178	4738705	4739538	-1	4742320	4744114	1	divergent
KRG89590	KRG89600	4_TAG178	4738705	4739538	-1	4747649	4749016	1	divergent
KRG89591	KRG89600	4_TAG178	4742320	4744114	1	4747649	4749016	1	tandem
KRG89627	KRG89628	4775_TAG1	5007023	5009649	-1	5022477	5024943	-1	tandem
KRG89631	KRG89632	677_TAG6	5178569	5181066	-1	5184848	5187149	-1	tandem
KRG89648	KRG89649	16_TAG73	5557175	5559518	1	5562570	5563523	1	tandem
KRG89655	KRG89656	16_TAG74	5787140	5791428	-1	5793270	5794258	-1	tandem
KRG89658	KRG89659	415_TAG2	5898763	5899271	1	5925560	5926330	1	tandem
KRG89664	KRG89665	415_TAG3	5984760	5985344	1	6038458	6041006	1	tandem
KRG89664	KRG89666	415_TAG3	5984760	5985344	1	6056081	6056791	1	tandem
KRG89664	KRG89667	415_TAG3	5984760	5985344	1	6162294	6163013	1	tandem
KRG89664	KRG89668	415_TAG3	5984760	5985344	1	6187181	6187900	1	tandem
KRG89664	KRG89670	415_TAG3	5984760	5985344	1	6292632	6293342	1	tandem
KRG89664	KRG89671	415_TAG3	5984760	5985344	1	6353836	6354546	1	tandem
