Rank	Gene_ID	Paralog_Count
32338	KRG98518	28
32339	KRG98467	28
32340	KRG98447	28
32341	KRG98258	28
32342	KRG98041	28
32343	KRG97590	28
32344	KRG97549	28
32345	KRG97378	28
32346	KRG97240	28
32347	KRG97105	28
32348	KRG97070	28
32349	KRG96813	28
32350	KRG96668	28
32351	KRG96564	28
32352	KRG96231	28
32353	KRG96225	28
32354	KRG96190	28
32355	KRG96039	28
32356	KRG95916	28
32357	KRG95488	28
32358	KRG95484	28
32359	KRG95480	28
32360	KRG95451	28
32361	KRG95421	28
32362	KRG95359	28
32363	KRG95281	28
32364	KRG95153	28
32365	KRG94935	28
32366	KRG94914	28
32367	KRG94541	28
32368	KRG94391	28
32369	KRG94336	28
32370	KRG93823	28
32371	KRG93569	28
32372	KRG93113	28
32373	KRG93011	28
32374	KRG92633	28
32375	KRG92457	28
32376	KRG92331	28
32377	KRG92280	28
32378	KRG92246	28
32379	KRG91823	28
32380	KRG91792	28
32381	KRG91691	28
32382	KRG91521	28
32383	KRG91283	28
32384	KRG91103	28
32385	KRG91031	28
32386	KRG91030	28
32387	KRG90788	28
32388	KRG90783	28
32389	KRG90768	28
32390	KRG90751	28
32391	KRG90450	28
32392	KRG89934	28
32393	KRG89792	28
32394	KRG89507	28
32395	KRG89344	28
32396	KRG89250	28
32397	KRG88872	28
32398	KRG88456	28
32399	KRG87169	28
32400	KRH77927	27
32401	KRH77868	27
32402	KRH77854	27
32403	KRH77621	27
32404	KRH77570	27
32405	KRH77471	27
32406	KRH77469	27
32407	KRH77394	27
32408	KRH77207	27
32409	KRH77017	27
32410	KRH76885	27
32411	KRH76870	27
32412	KRH76791	27
32413	KRH76688	27
32414	KRH76511	27
32415	KRH76283	27
32416	KRH76255	27
32417	KRH76240	27
32418	KRH76216	27
32419	KRH75989	27
32420	KRH75983	27
32421	KRH75963	27
32422	KRH75817	27
32423	KRH75283	27
32424	KRH74938	27
32425	KRH74862	27
32426	KRH74857	27
32427	KRH74563	27
32428	KRH74546	27
32429	KRH74436	27
32430	KRH74273	27
32431	KRH74134	27
32432	KRH73910	27
32433	KRH73627	27
32434	KRH73476	27
32435	KRH73337	27
32436	KRH72915	27
32437	KRH72807	27
32438	KRH72770	27
32439	KRH72432	27
32440	KRH72395	27
32441	KRH72384	27
32442	KRH72296	27
32443	KRH72006	27
32444	KRH71925	27
32445	KRH71913	27
32446	KRH71882	27
32447	KRH71702	27
32448	KRH71562	27
32449	KRH71381	27
32450	KRH71352	27
32451	KRH71092	27
32452	KRH70863	27
32453	KRH70659	27
32454	KRH70520	27
32455	KRH70457	27
32456	KRH70348	27
32457	KRH70332	27
32458	KRH70198	27
32459	KRH70092	27
32460	KRH70032	27
32461	KRH69925	27
32462	KRH69708	27
32463	KRH69557	27
32464	KRH69161	27
32465	KRH68981	27
32466	KRH68947	27
32467	KRH68730	27
32468	KRH68540	27
32469	KRH68454	27
32470	KRH68271	27
32471	KRH68251	27
32472	KRH67905	27
32473	KRH67860	27
32474	KRH67549	27
32475	KRH67402	27
32476	KRH67179	27
32477	KRH66366	27
32478	KRH66199	27
32479	KRH66106	27
32480	KRH66021	27
32481	KRH65975	27
32482	KRH65897	27
32483	KRH65744	27
32484	KRH65720	27
32485	KRH65436	27
32486	KRH65320	27
32487	KRH64367	27
32488	KRH64127	27
32489	KRH63938	27
32490	KRH63759	27
32491	KRH63665	27
32492	KRH63600	27
32493	KRH63555	27
32494	KRH63493	27
32495	KRH63182	27
32496	KRH63181	27
32497	KRH63015	27
32498	KRH62956	27
32499	KRH62858	27
32500	KRH62748	27
32501	KRH62699	27
32502	KRH62453	27
32503	KRH62390	27
32504	KRH62322	27
32505	KRH62229	27
32506	KRH62177	27
32507	KRH62173	27
32508	KRH62126	27
32509	KRH62055	27
32510	KRH61926	27
32511	KRH61642	27
32512	KRH61627	27
32513	KRH61141	27
32514	KRH60855	27
32515	KRH60750	27
32516	KRH60441	27
32517	KRH60434	27
32518	KRH60414	27
32519	KRH60274	27
32520	KRH60209	27
32521	KRH60083	27
32522	KRH59971	27
32523	KRH59806	27
32524	KRH59709	27
32525	KRH59705	27
32526	KRH59658	27
32527	KRH59335	27
32528	KRH59212	27
32529	KRH59179	27
32530	KRH59146	27
32531	KRH59003	27
32532	KRH58781	27
32533	KRH58368	27
32534	KRH58338	27
32535	KRH58337	27
32536	KRH58201	27
32537	KRH57612	27
32538	KRH57521	27
32539	KRH57347	27
32540	KRH57322	27
32541	KRH57114	27
32542	KRH57013	27
32543	KRH56976	27
32544	KRH56805	27
32545	KRH56804	27
32546	KRH56783	27
32547	KRH56747	27
32548	KRH56600	27
32549	KRH56523	27
32550	KRH56278	27
32551	KRH56026	27
32552	KRH55744	27
32553	KRH55729	27
32554	KRH55439	27
32555	KRH55430	27
32556	KRH55422	27
32557	KRH55379	27
32558	KRH55358	27
32559	KRH55347	27
32560	KRH55313	27
32561	KRH55250	27
32562	KRH55092	27
32563	KRH54944	27
32564	KRH54942	27
32565	KRH54887	27
32566	KRH54863	27
32567	KRH54835	27
32568	KRH54564	27
32569	KRH54286	27
32570	KRH54192	27
32571	KRH54191	27
32572	KRH54180	27
32573	KRH53966	27
32574	KRH53895	27
32575	KRH53820	27
32576	KRH53641	27
32577	KRH53515	27
32578	KRH53506	27
32579	KRH53382	27
32580	KRH53235	27
32581	KRH52904	27
32582	KRH52794	27
32583	KRH52769	27
32584	KRH52535	27
32585	KRH52488	27
32586	KRH52211	27
32587	KRH52196	27
32588	KRH51947	27
32589	KRH51544	27
32590	KRH51539	27
32591	KRH51487	27
32592	KRH51103	27
32593	KRH51081	27
32594	KRH51079	27
32595	KRH51007	27
32596	KRH50845	27
32597	KRH50812	27
32598	KRH50776	27
32599	KRH50542	27
32600	KRH50486	27
32601	KRH50341	27
32602	KRH50250	27
32603	KRH50113	27
32604	KRH49981	27
32605	KRH49896	27
32606	KRH49625	27
32607	KRH49357	27
32608	KRH49286	27
32609	KRH49281	27
32610	KRH49088	27
32611	KRH49053	27
32612	KRH49028	27
32613	KRH48942	27
32614	KRH48902	27
32615	KRH48827	27
32616	KRH48800	27
32617	KRH48463	27
32618	KRH48373	27
32619	KRH47822	27
32620	KRH47711	27
32621	KRH47627	27
32622	KRH47174	27
32623	KRH47075	27
32624	KRH46798	27
32625	KRH46734	27
32626	KRH46628	27
32627	KRH46474	27
32628	KRH46393	27
32629	KRH46133	27
32630	KRH45924	27
32631	KRH45900	27
32632	KRH45892	27
32633	KRH45808	27
32634	KRH45659	27
32635	KRH45569	27
32636	KRH45472	27
32637	KRH45164	27
32638	KRH45068	27
32639	KRH45041	27
32640	KRH44987	27
32641	KRH44807	27
32642	KRH44568	27
32643	KRH44063	27
32644	KRH44002	27
32645	KRH43777	27
32646	KRH43772	27
32647	KRH43645	27
32648	KRH43492	27
32649	KRH43402	27
32650	KRH43286	27
32651	KRH43157	27
32652	KRH43005	27
32653	KRH42951	27
32654	KRH42876	27
32655	KRH42779	27
32656	KRH42688	27
32657	KRH42251	27
32658	KRH42215	27
32659	KRH42104	27
32660	KRH41761	27
32661	KRH41561	27
32662	KRH41237	27
32663	KRH41156	27
32664	KRH40976	27
32665	KRH40975	27
32666	KRH40909	27
32667	KRH40889	27
32668	KRH40803	27
32669	KRH40711	27
32670	KRH40586	27
32671	KRH40250	27
32672	KRH39925	27
32673	KRH39543	27
32674	KRH39516	27
32675	KRH39453	27
32676	KRH39265	27
32677	KRH39168	27
32678	KRH38743	27
32679	KRH38532	27
32680	KRH38445	27
32681	KRH38324	27
32682	KRH38223	27
32683	KRH38033	27
32684	KRH37828	27
32685	KRH37609	27
32686	KRH37534	27
32687	KRH37293	27
32688	KRH37109	27
32689	KRH36927	27
32690	KRH36813	27
32691	KRH36743	27
32692	KRH36298	27
32693	KRH36178	27
32694	KRH36142	27
32695	KRH36101	27
32696	KRH36010	27
32697	KRH35980	27
32698	KRH35909	27
32699	KRH35709	27
32700	KRH35643	27
32701	KRH35291	27
32702	KRH35158	27
32703	KRH34993	27
32704	KRH34967	27
32705	KRH34691	27
32706	KRH34482	27
32707	KRH34391	27
32708	KRH34282	27
32709	KRH33996	27
32710	KRH33888	27
32711	KRH33744	27
32712	KRH33548	27
32713	KRH32865	27
32714	KRH32770	27
32715	KRH32725	27
32716	KRH32719	27
32717	KRH32682	27
32718	KRH32621	27
32719	KRH32502	27
32720	KRH32087	27
32721	KRH31658	27
32722	KRH31540	27
32723	KRH31438	27
32724	KRH31426	27
32725	KRH30893	27
32726	KRH30880	27
32727	KRH30855	27
32728	KRH30829	27
32729	KRH30497	27
32730	KRH30487	27
32731	KRH30477	27
32732	KRH30350	27
32733	KRH30335	27
32734	KRH30296	27
32735	KRH30193	27
32736	KRH30059	27
32737	KRH30055	27
32738	KRH30013	27
32739	KRH29946	27
32740	KRH29858	27
32741	KRH29730	27
32742	KRH29609	27
32743	KRH29555	27
32744	KRH29532	27
32745	KRH29140	27
32746	KRH29079	27
32747	KRH28849	27
32748	KRH28572	27
32749	KRH28463	27
32750	KRH28231	27
32751	KRH28078	27
32752	KRH27965	27
32753	KRH27952	27
32754	KRH26829	27
32755	KRH26663	27
32756	KRH26542	27
32757	KRH26482	27
32758	KRH26447	27
32759	KRH26229	27
32760	KRH26228	27
32761	KRH26092	27
32762	KRH25502	27
32763	KRH25494	27
32764	KRH25430	27
32765	KRH25345	27
32766	KRH25253	27
32767	KRH25180	27
32768	KRH25130	27
32769	KRH25092	27
32770	KRH25024	27
32771	KRH24933	27
32772	KRH24503	27
32773	KRH24484	27
32774	KRH24434	27
32775	KRH24059	27
32776	KRH24027	27
32777	KRH23903	27
32778	KRH23840	27
32779	KRH23824	27
32780	KRH23788	27
32781	KRH23347	27
32782	KRH23271	27
32783	KRH23225	27
32784	KRH23098	27
32785	KRH22863	27
32786	KRH22700	27
32787	KRH22566	27
32788	KRH22506	27
32789	KRH22427	27
32790	KRH22372	27
32791	KRH22364	27
32792	KRH21975	27
32793	KRH21835	27
32794	KRH21697	27
32795	KRH21108	27
32796	KRH21017	27
32797	KRH20545	27
32798	KRH20450	27
32799	KRH20230	27
32800	KRH20026	27
32801	KRH19945	27
32802	KRH19788	27
32803	KRH19594	27
32804	KRH19526	27
32805	KRH19428	27
32806	KRH19255	27
32807	KRH19246	27
32808	KRH19051	27
32809	KRH19013	27
32810	KRH18892	27
32811	KRH18883	27
32812	KRH18877	27
32813	KRH18708	27
32814	KRH18707	27
32815	KRH18650	27
32816	KRH18504	27
32817	KRH18401	27
32818	KRH18109	27
32819	KRH17632	27
32820	KRH17605	27
32821	KRH17427	27
32822	KRH17322	27
32823	KRH17220	27
32824	KRH16938	27
32825	KRH16793	27
32826	KRH16348	27
32827	KRH16246	27
32828	KRH15955	27
32829	KRH15892	27
32830	KRH15829	27
32831	KRH15719	27
32832	KRH15058	27
32833	KRH14893	27
32834	KRH14479	27
32835	KRH14369	27
32836	KRH14075	27
32837	KRH14053	27
32838	KRH13948	27
32839	KRH13810	27
32840	KRH13300	27
32841	KRH12775	27
32842	KRH12643	27
32843	KRH12538	27
32844	KRH12007	27
32845	KRH11509	27
32846	KRH11500	27
32847	KRH11499	27
32848	KRH11465	27
32849	KRH11422	27
32850	KRH11024	27
32851	KRH10683	27
32852	KRH10680	27
32853	KRH10679	27
32854	KRH10438	27
32855	KRH10406	27
32856	KRH10054	27
32857	KRH09954	27
32858	KRH09931	27
32859	KRH09924	27
32860	KRH09877	27
32861	KRH09870	27
32862	KRH09636	27
32863	KRH09633	27
32864	KRH08931	27
32865	KRH08874	27
32866	KRH08806	27
32867	KRH08706	27
32868	KRH08684	27
32869	KRH08469	27
32870	KRH08453	27
32871	KRH08450	27
32872	KRH08346	27
32873	KRH08315	27
32874	KRH08055	27
32875	KRH08053	27
32876	KRH07944	27
32877	KRH07877	27
32878	KRH07852	27
32879	KRH07258	27
32880	KRH07232	27
32881	KRH07192	27
32882	KRH07142	27
32883	KRH06927	27
32884	KRH06667	27
32885	KRH06644	27
32886	KRH06550	27
32887	KRH06275	27
32888	KRH06233	27
32889	KRH06082	27
32890	KRH06027	27
32891	KRH05766	27
32892	KRH05427	27
32893	KRH05378	27
32894	KRH05261	27
32895	KRH05191	27
32896	KRH05108	27
32897	KRH04982	27
32898	KRH04950	27
32899	KRH04738	27
32900	KRH04335	27
32901	KRH04140	27
32902	KRH04109	27
32903	KRH04088	27
32904	KRH03955	27
32905	KRH03759	27
32906	KRH03579	27
32907	KRH03347	27
32908	KRH03340	27
32909	KRH03032	27
32910	KRH02964	27
32911	KRH02959	27
32912	KRH02800	27
32913	KRH02600	27
32914	KRH02567	27
32915	KRH02548	27
32916	KRH02272	27
32917	KRH02126	27
32918	KRH02039	27
32919	KRH02027	27
32920	KRH01791	27
32921	KRH01430	27
32922	KRH01285	27
32923	KRH01224	27
32924	KRH01140	27
32925	KRH00851	27
32926	KRH00806	27
32927	KRH00580	27
32928	KRH00513	27
32929	KRH00458	27
32930	KRH00235	27
32931	KRH00147	27
32932	KRH00094	27
32933	KRH00093	27
32934	KRG99979	27
32935	KRG99777	27
32936	KRG99436	27
32937	KRG99347	27
32938	KRG99127	27
32939	KRG99094	27
32940	KRG98880	27
32941	KRG98830	27
32942	KRG98712	27
32943	KRG98663	27
32944	KRG98357	27
32945	KRG98251	27
32946	KRG98083	27
32947	KRG97998	27
32948	KRG97989	27
32949	KRG97782	27
32950	KRG97752	27
32951	KRG97584	27
32952	KRG97453	27
32953	KRG97108	27
32954	KRG96886	27
32955	KRG96820	27
32956	KRG96809	27
32957	KRG96623	27
32958	KRG96421	27
32959	KRG96419	27
32960	KRG96342	27
32961	KRG96305	27
32962	KRG95950	27
32963	KRG95770	27
32964	KRG95674	27
32965	KRG94825	27
32966	KRG94769	27
32967	KRG94768	27
32968	KRG94503	27
32969	KRG93922	27
32970	KRG93851	27
32971	KRG93499	27
32972	KRG93463	27
32973	KRG92992	27
32974	KRG92973	27
32975	KRG92951	27
32976	KRG92898	27
32977	KRG92527	27
32978	KRG92505	27
32979	KRG92459	27
32980	KRG92362	27
32981	KRG92106	27
32982	KRG91872	27
32983	KRG91559	27
32984	KRG91542	27
32985	KRG91535	27
32986	KRG91434	27
32987	KRG91277	27
32988	KRG91263	27
32989	KRG91251	27
32990	KRG91009	27
32991	KRG90817	27
32992	KRG90753	27
32993	KRG90618	27
32994	KRG90515	27
32995	KRG90428	27
32996	KRG90083	27
32997	KRG89721	27
32998	KRG89661	27
32999	KRG89554	27
33000	KRG89107	27
33001	KRG88691	27
33002	KRG88666	27
33003	KRG88580	27
33004	KRG88451	27
33005	KRH77393	26
33006	KRH77365	26
33007	KRH77342	26
33008	KRH77104	26
33009	KRH77040	26
33010	KRH76755	26
33011	KRH76600	26
33012	KRH76556	26
33013	KRH76286	26
33014	KRH76244	26
33015	KRH76116	26
33016	KRH76075	26
33017	KRH75959	26
33018	KRH75651	26
33019	KRH75381	26
33020	KRH75294	26
33021	KRH75182	26
33022	KRH75081	26
33023	KRH74939	26
33024	KRH74864	26
33025	KRH74781	26
33026	KRH74288	26
33027	KRH74263	26
33028	KRH74042	26
33029	KRH74030	26
33030	KRH73892	26
33031	KRH73848	26
33032	KRH73773	26
33033	KRH73629	26
33034	KRH73550	26
33035	KRH73549	26
33036	KRH73110	26
33037	KRH73065	26
33038	KRH72934	26
33039	KRH72637	26
33040	KRH72583	26
33041	KRH72332	26
33042	KRH72270	26
33043	KRH72175	26
33044	KRH71804	26
33045	KRH71799	26
33046	KRH70867	26
33047	KRH70846	26
33048	KRH70796	26
33049	KRH70743	26
33050	KRH70725	26
33051	KRH70716	26
33052	KRH70476	26
33053	KRH70463	26
33054	KRH70407	26
33055	KRH70173	26
33056	KRH70126	26
33057	KRH69800	26
33058	KRH69736	26
33059	KRH69728	26
33060	KRH69690	26
33061	KRH69597	26
33062	KRH69350	26
33063	KRH69160	26
33064	KRH69119	26
33065	KRH69100	26
33066	KRH68645	26
33067	KRH68579	26
33068	KRH68458	26
33069	KRH68365	26
33070	KRH68289	26
33071	KRH68174	26
33072	KRH68167	26
33073	KRH67809	26
33074	KRH67479	26
33075	KRH67280	26
33076	KRH67172	26
33077	KRH67087	26
33078	KRH66990	26
33079	KRH66841	26
33080	KRH66773	26
33081	KRH66641	26
33082	KRH66625	26
33083	KRH66368	26
33084	KRH66078	26
33085	KRH65951	26
33086	KRH65941	26
33087	KRH65800	26
33088	KRH65788	26
33089	KRH65739	26
33090	KRH65736	26
33091	KRH65627	26
33092	KRH65536	26
33093	KRH65294	26
33094	KRH65253	26
33095	KRH65134	26
33096	KRH64961	26
33097	KRH64726	26
33098	KRH64647	26
33099	KRH64537	26
33100	KRH64261	26
33101	KRH64145	26
33102	KRH64122	26
33103	KRH64030	26
33104	KRH64028	26
33105	KRH63840	26
33106	KRH63801	26
33107	KRH63461	26
33108	KRH63180	26
33109	KRH62878	26
33110	KRH62661	26
33111	KRH62601	26
33112	KRH62476	26
33113	KRH62405	26
33114	KRH62323	26
33115	KRH62079	26
33116	KRH62045	26
33117	KRH62024	26
33118	KRH61805	26
33119	KRH61530	26
33120	KRH61504	26
33121	KRH61278	26
33122	KRH60968	26
33123	KRH60789	26
33124	KRH60320	26
33125	KRH60120	26
33126	KRH60016	26
33127	KRH59842	26
33128	KRH59664	26
33129	KRH59268	26
33130	KRH59240	26
33131	KRH59175	26
33132	KRH58979	26
33133	KRH58952	26
33134	KRH58632	26
33135	KRH58617	26
33136	KRH58044	26
33137	KRH58038	26
33138	KRH58034	26
33139	KRH58026	26
33140	KRH57925	26
33141	KRH57874	26
33142	KRH57590	26
33143	KRH57463	26
33144	KRH57434	26
33145	KRH57379	26
33146	KRH57232	26
33147	KRH56960	26
33148	KRH56821	26
33149	KRH56475	26
33150	KRH56266	26
33151	KRH55938	26
33152	KRH55237	26
33153	KRH54836	26
33154	KRH54832	26
33155	KRH54775	26
33156	KRH54681	26
33157	KRH54407	26
33158	KRH54123	26
33159	KRH53873	26
33160	KRH53858	26
33161	KRH53822	26
33162	KRH53778	26
33163	KRH53564	26
33164	KRH53215	26
33165	KRH53135	26
33166	KRH53117	26
33167	KRH53084	26
33168	KRH53040	26
33169	KRH52958	26
33170	KRH52950	26
33171	KRH52930	26
33172	KRH52657	26
33173	KRH52629	26
33174	KRH52408	26
33175	KRH52392	26
33176	KRH52364	26
33177	KRH52258	26
33178	KRH52001	26
33179	KRH51888	26
33180	KRH51709	26
33181	KRH51653	26
33182	KRH51376	26
33183	KRH51281	26
33184	KRH51123	26
33185	KRH51013	26
33186	KRH50779	26
33187	KRH50596	26
33188	KRH50591	26
33189	KRH50052	26
33190	KRH50039	26
33191	KRH49995	26
33192	KRH49955	26
33193	KRH49885	26
33194	KRH49742	26
33195	KRH49421	26
33196	KRH49401	26
33197	KRH49371	26
33198	KRH49195	26
33199	KRH49194	26
33200	KRH49190	26
33201	KRH49177	26
33202	KRH49048	26
33203	KRH49044	26
33204	KRH48836	26
33205	KRH48813	26
33206	KRH48283	26
33207	KRH48251	26
33208	KRH48240	26
33209	KRH48232	26
33210	KRH47442	26
33211	KRH47169	26
33212	KRH47165	26
33213	KRH47119	26
33214	KRH47095	26
33215	KRH47007	26
33216	KRH46921	26
33217	KRH46752	26
33218	KRH46562	26
33219	KRH46490	26
33220	KRH46471	26
33221	KRH46427	26
33222	KRH46419	26
33223	KRH46349	26
33224	KRH46224	26
33225	KRH46086	26
33226	KRH46053	26
33227	KRH46020	26
33228	KRH45776	26
33229	KRH45637	26
33230	KRH45493	26
33231	KRH45449	26
33232	KRH45443	26
33233	KRH45407	26
33234	KRH45086	26
33235	KRH45042	26
33236	KRH44697	26
33237	KRH44466	26
33238	KRH44352	26
33239	KRH44265	26
33240	KRH44115	26
33241	KRH43761	26
33242	KRH43528	26
33243	KRH43057	26
33244	KRH42999	26
33245	KRH42894	26
33246	KRH42675	26
33247	KRH42138	26
33248	KRH41996	26
33249	KRH41770	26
33250	KRH41707	26
33251	KRH41583	26
33252	KRH41322	26
33253	KRH41278	26
33254	KRH41172	26
33255	KRH41120	26
33256	KRH41106	26
33257	KRH40746	26
33258	KRH40298	26
33259	KRH40281	26
33260	KRH40249	26
33261	KRH40222	26
33262	KRH39899	26
33263	KRH39729	26
33264	KRH39632	26
33265	KRH39574	26
33266	KRH39360	26
33267	KRH39286	26
33268	KRH39264	26
33269	KRH39149	26
33270	KRH39062	26
33271	KRH38943	26
33272	KRH38603	26
33273	KRH38387	26
33274	KRH38356	26
33275	KRH38061	26
33276	KRH38037	26
33277	KRH37869	26
33278	KRH37841	26
33279	KRH37840	26
33280	KRH37469	26
33281	KRH37334	26
33282	KRH37193	26
33283	KRH37164	26
33284	KRH36793	26
33285	KRH36517	26
33286	KRH36214	26
33287	KRH36190	26
33288	KRH36068	26
33289	KRH36064	26
33290	KRH35751	26
33291	KRH35545	26
33292	KRH35509	26
33293	KRH35053	26
33294	KRH34962	26
33295	KRH34730	26
33296	KRH34468	26
33297	KRH34378	26
33298	KRH34359	26
33299	KRH34316	26
33300	KRH34223	26
33301	KRH33952	26
33302	KRH33909	26
33303	KRH33892	26
33304	KRH33742	26
33305	KRH33636	26
33306	KRH33299	26
33307	KRH33083	26
33308	KRH32983	26
33309	KRH32534	26
33310	KRH32427	26
33311	KRH32309	26
33312	KRH32221	26
33313	KRH31907	26
33314	KRH31863	26
33315	KRH31741	26
33316	KRH31637	26
33317	KRH31549	26
33318	KRH31488	26
33319	KRH31338	26
33320	KRH31329	26
33321	KRH31210	26
33322	KRH31099	26
33323	KRH31028	26
33324	KRH30722	26
33325	KRH30658	26
33326	KRH30627	26
33327	KRH30500	26
33328	KRH30109	26
33329	KRH29836	26
33330	KRH29833	26
33331	KRH29832	26
33332	KRH29831	26
33333	KRH29801	26
33334	KRH29599	26
33335	KRH29491	26
33336	KRH29382	26
33337	KRH29365	26
33338	KRH29274	26
33339	KRH29198	26
33340	KRH29070	26
33341	KRH28980	26
33342	KRH28807	26
33343	KRH28768	26
33344	KRH28635	26
33345	KRH28616	26
33346	KRH28477	26
33347	KRH28432	26
33348	KRH28429	26
33349	KRH28426	26
33350	KRH28378	26
33351	KRH28333	26
33352	KRH27995	26
33353	KRH27801	26
33354	KRH27795	26
33355	KRH27703	26
33356	KRH27669	26
33357	KRH27394	26
33358	KRH27353	26
33359	KRH27282	26
33360	KRH27238	26
33361	KRH26979	26
33362	KRH26912	26
33363	KRH26899	26
33364	KRH26673	26
33365	KRH26644	26
33366	KRH26397	26
33367	KRH26308	26
33368	KRH26256	26
33369	KRH26206	26
33370	KRH25882	26
33371	KRH25702	26
33372	KRH25599	26
33373	KRH25579	26
33374	KRH25409	26
33375	KRH25284	26
33376	KRH25071	26
33377	KRH24858	26
33378	KRH24722	26
33379	KRH24508	26
33380	KRH24126	26
33381	KRH23686	26
33382	KRH23402	26
33383	KRH23287	26
33384	KRH23264	26
33385	KRH22516	26
33386	KRH22152	26
33387	KRH22151	26
33388	KRH22073	26
33389	KRH21769	26
33390	KRH21445	26
33391	KRH21319	26
33392	KRH21313	26
33393	KRH21062	26
33394	KRH21020	26
33395	KRH20510	26
33396	KRH20506	26
33397	KRH20505	26
33398	KRH20337	26
33399	KRH19998	26
33400	KRH19981	26
33401	KRH19855	26
33402	KRH19554	26
33403	KRH19323	26
33404	KRH19212	26
33405	KRH19181	26
33406	KRH19113	26
33407	KRH19099	26
33408	KRH19030	26
33409	KRH19015	26
33410	KRH18934	26
33411	KRH18734	26
33412	KRH18558	26
33413	KRH18421	26
33414	KRH18329	26
33415	KRH18227	26
33416	KRH17954	26
33417	KRH17738	26
33418	KRH17479	26
33419	KRH17453	26
33420	KRH17089	26
33421	KRH17059	26
33422	KRH16963	26
33423	KRH16854	26
33424	KRH16833	26
33425	KRH16822	26
33426	KRH16766	26
33427	KRH16190	26
33428	KRH16003	26
33429	KRH15971	26
33430	KRH15932	26
33431	KRH15825	26
33432	KRH15504	26
33433	KRH15337	26
33434	KRH15117	26
33435	KRH14629	26
33436	KRH14352	26
33437	KRH14344	26
33438	KRH14196	26
33439	KRH14117	26
33440	KRH13762	26
33441	KRH13533	26
33442	KRH13062	26
33443	KRH12949	26
33444	KRH12652	26
33445	KRH12650	26
33446	KRH12648	26
33447	KRH12586	26
33448	KRH12268	26
33449	KRH12170	26
33450	KRH11746	26
33451	KRH10251	26
33452	KRH10232	26
33453	KRH10059	26
33454	KRH09717	26
33455	KRH09614	26
33456	KRH09582	26
33457	KRH08863	26
33458	KRH08632	26
33459	KRH08603	26
33460	KRH08290	26
33461	KRH08061	26
33462	KRH07960	26
33463	KRH07935	26
33464	KRH07623	26
33465	KRH07356	26
33466	KRH07245	26
33467	KRH07195	26
33468	KRH07072	26
33469	KRH06996	26
33470	KRH06928	26
33471	KRH06923	26
33472	KRH06742	26
33473	KRH06558	26
33474	KRH06519	26
33475	KRH06237	26
33476	KRH06133	26
33477	KRH05713	26
33478	KRH05527	26
33479	KRH05416	26
33480	KRH05313	26
33481	KRH05287	26
33482	KRH05185	26
33483	KRH05096	26
33484	KRH04999	26
33485	KRH04914	26
33486	KRH04562	26
33487	KRH04549	26
33488	KRH04052	26
33489	KRH03992	26
33490	KRH03975	26
33491	KRH03895	26
33492	KRH03660	26
33493	KRH03508	26
33494	KRH03205	26
33495	KRH03123	26
33496	KRH02904	26
33497	KRH02897	26
33498	KRH02846	26
33499	KRH02766	26
33500	KRH02685	26
33501	KRH02599	26
33502	KRH02312	26
33503	KRH02253	26
33504	KRH02133	26
33505	KRH02022	26
33506	KRH01846	26
33507	KRH01716	26
33508	KRH01692	26
33509	KRH01429	26
33510	KRH01361	26
33511	KRH01357	26
33512	KRH00994	26
33513	KRH00978	26
33514	KRH00943	26
33515	KRH00877	26
33516	KRH00819	26
33517	KRH00707	26
33518	KRH00499	26
33519	KRH00487	26
33520	KRH00080	26
33521	KRG99755	26
33522	KRG99568	26
33523	KRG99557	26
33524	KRG99464	26
33525	KRG99447	26
33526	KRG99173	26
33527	KRG99161	26
33528	KRG98919	26
33529	KRG98842	26
33530	KRG98381	26
33531	KRG98378	26
33532	KRG98356	26
33533	KRG98338	26
33534	KRG98305	26
33535	KRG98293	26
33536	KRG98226	26
33537	KRG97920	26
33538	KRG97909	26
33539	KRG97859	26
33540	KRG97711	26
33541	KRG97671	26
33542	KRG97548	26
33543	KRG97466	26
33544	KRG97438	26
33545	KRG97069	26
33546	KRG96963	26
33547	KRG96879	26
33548	KRG96672	26
33549	KRG96552	26
33550	KRG96536	26
33551	KRG96414	26
33552	KRG95819	26
33553	KRG95669	26
33554	KRG95601	26
33555	KRG95591	26
33556	KRG95498	26
33557	KRG95274	26
33558	KRG94979	26
33559	KRG94948	26
33560	KRG94628	26
33561	KRG94554	26
33562	KRG94546	26
33563	KRG94413	26
33564	KRG94405	26
33565	KRG94165	26
33566	KRG94040	26
