gene_id	paralog_count
KRH32077	16
KRH32078	9
KRH32079	16
KRH40020	52
KRH40022	23
KRG88850	6
KRG88851	293
KRH40024	185
KRG88852	379
KRH40026	45
KRG88854	3
KRH47765	282
KRH40027	390
KRG88855	198
KRH40028	205
KRH40029	17
KRG88857	14
KRH08401	269
KRH47768	62
KRH30730	30
KRG88858	12
KRH08402	18
KRH47769	64
KRH30731	121
KRG88859	9
KRH08403	10
KRH30732	6
KRH08404	706
KRH08405	8
KRG96800	5
KRH55710	138
KRH08406	345
KRH30735	14
KRH67494	457
KRH55711	94
KRH08407	22
KRH30736	14
KRH67495	772
KRH55712	108
KRH03152	61
KRH08408	654
KRH30737	19
KRH55713	875
KRH30738	5
KRH67497	499
KRH55714	115
KRH30739	15
KRG91550	75
KRH67498	51
KRH55715	114
KRH03155	52
KRG91551	14
KRH55716	113
KRG91552	7
KRH55717	166
KRG91553	517
KRH55718	24
KRG96809	27
KRG91554	16
KRH55719	46
KRG91555	11
KRG91556	131
KRG91557	114
KRH11100	200
KRH50467	31
KRH11101	208
KRH50468	35
KRG91559	27
KRH70190	30
KRH18840	112
KRH11102	203
KRH50469	143
KRH18841	5
KRH11103	193
KRH70192	30
KRH18842	10
KRH11104	181
KRH18843	64
KRH11105	118
KRH70194	38
KRH18844	30
KRH11106	219
KRH70195	6
KRH18845	11
KRH70196	6
KRH13591	6
KRH18846	6
KRH13592	9
KRH18847	124
KRH70198	27
KRH13593	13
KRH18848	21
KRH13594	66
KRH18849	156
KRH38570	123
KRH13595	345
KRH13596	17
KRH13597	31
KRH13598	231
KRH38574	7
KRH13599	8
KRH38575	4
KRH38576	23
KRH38578	273
KRG99390	166
KRG99391	532
KRG99392	166
KRH05960	46
KRH05961	64
KRH46520	23
KRG99394	556
KRH05962	64
KRH46521	22
KRG99395	9
KRH46522	21
KRG99396	21
KRH05964	29
KRG99397	256
KRH21548	24
KRH05965	13
KRH46524	151
KRG99398	501
KRH05966	28
KRG99399	164
KRH05967	237
KRH41271	8
KRH05968	630
KRH41272	13
KRH46527	106
KRH46528	108
KRH41275	21
KRH41276	21
KRH41277	15
KRH41278	26
KRH09652	225
KRH09653	501
KRG90310	424
KRH09654	18
KRG90311	420
KRH56960	26
KRG90312	507
KRH56961	139
KRH09656	110
KRG90313	14
KRG90314	127
KRH56963	172
KRG90315	131
KRH56964	6
KRH09659	17
KRH29380	1008
KRH56965	8
KRH29381	7
KRH56966	2065
KRH29382	26
KRG90318	625
KRH56967	142
KRH29383	37
KRH17601	11
KRH56968	147
KRH29384	13
KRH17602	64
KRH56969	140
KRH29385	117
KRH17603	479
KRH29386	9
KRH17605	27
KRH64910	19
KRH12351	149
KRH17606	14
KRH64911	498
KRH17607	36
KRH76695	23
KRH17608	150
KRH76696	5
KRH12354	75
KRH17609	20
KRH37330	48
KRH76697	110
KRH64914	6
KRH12355	22
KRH37331	17
KRH76698	115
KRH64915	101
KRH12356	1763
KRH37332	155
KRH76699	70
KRH12357	7
KRH12358	60
KRH37334	26
KRH64918	16
KRH32080	50
KRH37335	100
KRH37336	5
KRH37337	18
KRH37338	323
KRH20300	12
KRH37339	20
KRH32085	13
KRH32087	27
KRH32089	30
KRH20309	501
KRH40031	931
KRH47770	59
KRG88860	5
KRH40033	427
KRG88861	51
KRH47772	24
KRG88862	190
KRH40035	25
KRG88863	181
KRG88864	117
KRH47774	186
KRG88866	71
KRG88867	135
KRH08410	409
KRH40039	126
KRG88868	14
KRH08411	14
KRH47778	15
KRH30740	198
KRG88869	165
KRH08412	6
KRH08413	11
KRH30742	11
KRH30744	6
KRH55720	15
KRH03160	135
KRH30745	531
KRH55721	501
KRH03161	11
KRH08417	10
KRH30746	13
KRH55722	211
KRH03162	14
KRG96813	28
KRH30747	531
KRH55723	15
KRH03163	388
KRG96814	5
KRH55724	10
KRH03164	439
KRH50470	13
KRH03165	28
KRG96816	79
KRH28142	9
KRH50471	8
KRH55726	6
KRH28143	11
KRH55727	7
KRH03167	50
KRG96818	50
KRH28144	381
KRH03168	14
KRG96819	40
KRH28145	1018
KRH55729	27
KRG91565	500
KRH28146	405
KRH50475	47
KRG91566	9
KRH50476	68
KRG91567	7
KRH28148	21
KRH50477	35
KRG91568	12
KRH28149	259
KRH11111	34
KRH50478	9
KRH11112	85
KRH50479	35
KRH18853	10
KRH11115	8
KRH11116	25
KRH11117	18
KRH11118	278
KRH11119	604
KRH18859	197
KRH38582	266
KRH38583	253
KRH38584	268
KRH38585	153
KRH26803	169
KRH38586	271
KRH21550	24
KRH26805	382
KRH38588	245
KRH21551	9
KRH21552	21
KRH21553	102
KRH26808	20
KRH05971	12
KRH46530	52
KRH05972	20
KRH21556	10
KRH46532	4
KRH46533	56
KRH21558	7
KRH05975	39
KRH46534	997
KRH21559	12
KRH05976	210
KRH05977	209
KRH46536	255
KRH05979	205
KRH41285	1548
KRH41287	404
KRH41288	4
KRH09660	7
KRH41289	13
KRH09661	105
KRG90320	36
KRH09664	10
KRH56970	139
KRH09665	214
KRG90322	199
KRG90323	67
KRH56972	132
KRH09667	392
KRG90324	122
KRH56973	518
KRH09668	132
KRG90325	9
KRH09669	5
KRH29390	19
KRG90326	8
KRH56975	2347
KRH29391	8
KRG90327	25
KRH56976	27
KRH17611	47
KRH56978	4
KRH29394	7
KRH17613	17
KRH29396	7
KRH29397	1639
KRH29398	2035
KRH12361	45
KRH29399	10
KRH64921	25
KRH12362	225
KRH17617	1780
KRH64922	103
KRH12363	6
KRH17618	41
KRH64923	79
KRH12364	20
KRH17619	66
KRH37340	13
KRH12365	781
KRH37341	56
KRH12367	10
KRH64927	9
KRH12368	104
KRH64928	12
KRH32090	16
KRH64929	20
KRH32091	10
KRH37346	13
KRH37348	20
KRH20310	7
KRH32094	330
KRH37349	5
KRH20311	17
KRH32095	13
KRH20312	4
KRH20314	77
KRH32098	118
KRH20315	1328
KRH32099	118
KRH20316	175
KRH20317	144
KRH40040	6
KRH20319	9
KRH40041	18
KRG88870	49
KRG88871	13
KRH40043	20
KRG88872	28
KRH47782	79
KRG88873	9
KRH40045	133
KRG88874	46
KRG88875	69
KRH40047	365
KRG88876	19
KRH40048	14
KRG88877	17
KRH08420	23
KRH40049	370
KRH08421	15
KRH30750	527
KRG88879	162
KRH08422	4
KRH08423	153
KRH08424	8
KRG96820	27
KRH08425	14
KRH03170	187
KRH08426	29
KRH30755	526
KRH03171	14
KRG96822	50
KRH08427	380
KRH30756	87
KRH03172	15
KRH08428	48
KRH30757	29
KRG96823	145
KRH55733	8
KRH03173	185
KRH08429	92
KRH30758	530
KRG96824	116
KRH28150	5
KRH55734	4
KRG96825	23
KRH30759	521
KRH28151	198
KRH55735	11
KRH03175	72
KRG96826	10
KRG91571	1
KRH28152	4
KRH03176	71
KRG96827	55
KRG91572	116
KRH28153	214
KRH55737	33
KRH03177	7
KRG96828	6
KRG91573	120
KRH28154	38
KRH50483	122
KRH03178	16
KRG96829	43
KRG91574	8
KRH28155	182
KRH50484	96
KRH55739	516
KRH03179	12
KRH28156	12
KRG91576	505
KRH28157	40
KRH50486	27
KRG91577	8
KRH11120	88
KRH28159	35
KRH50488	145
KRH18860	685
KRH11122	12
KRH50489	300
KRH18861	16
KRH11123	12
KRH36100	22
KRH18862	4
KRH36101	27
KRH18863	10
KRH36102	23
KRH18864	7
KRH11126	3
KRH36103	14
KRH11127	2368
KRH18866	10
KRH11128	14
KRH11129	13
KRH18868	50
KRH36107	18
KRH38591	267
KRH38592	33
KRH26810	39
KRH38593	1920
KRH26811	41
KRH38594	44
KRH38596	6
KRH26814	18
KRH21560	15
KRH26815	4
KRH26816	5
KRH21562	19
KRH26818	379
KRH05980	210
KRH21564	53
KRH26819	18
KRH05981	206
KRH05982	20
KRH21566	58
KRH46542	48
KRH21567	42
KRH21568	107
KRH05985	78
KRH46544	13
KRH21569	13
KRH05986	22
KRH41290	467
KRH46545	4
KRH05987	206
KRH46546	123
KRH05988	95
KRH41292	33
KRH46547	37
KRH05989	19
KRH41293	67
KRH46548	50
KRH41294	139
KRH46549	48
KRH41295	144
KRH41296	66
KRH09670	13
KRH41299	23
KRH09673	24
KRG90331	4
KRH56980	5
KRH09675	499
KRG90332	20
KRH09676	20
KRG90333	39
KRH56982	15
KRG90334	7
KRH56983	234
KRH09678	217
KRG90335	26
KRH56984	7
KRG90336	215
KRH56985	37
KRG90337	12
KRH56986	29
KRG90338	10
KRH17620	215
KRH56987	306
KRG90339	71
KRH56988	10
KRH17622	8
KRH56989	529
KRH12370	177
KRH12371	2994
KRH17626	15
KRH12373	500
KRH17628	21
KRH17629	10
KRH37350	24
KRH12375	86
KRH37351	9
KRH37352	559
KRH64936	22
KRH37353	154
KRH64937	7
KRH64938	115
KRH37358	79
KRH20320	2
KRH20321	453
KRH20322	8
KRH20323	330
KRH20324	58
KRH45302	42
KRH45303	76
KRH20327	54
KRH45304	7
KRH20328	46
KRH45305	51
KRH20329	14
KRH40051	49
KRG88880	54
KRH45307	6
KRG88881	8
KRH47791	147
KRH40053	374
KRG88882	6
KRH40054	16
KRH45309	7
KRG88883	18
KRG88885	13
KRH40057	8
KRH40058	400
KRH08430	93
KRG88888	8
KRH08431	102
KRH30760	188
KRH08432	216
KRH47799	555
KRH30761	545
KRH08433	454
KRH30762	197
KRH08434	334
KRH30763	561
KRH08435	24
KRH30764	18
KRG96830	18
KRH55740	152
KRH03180	86
KRH08436	42
KRH30765	7
KRH55741	45
KRH03181	18
KRH08437	7
KRH55742	50
KRH03182	57
KRH08438	164
KRH30767	16
KRG96833	499
KRH55743	6
KRH03183	82
KRG96834	5
KRH30768	25
KRH55744	27
KRH28161	54
KRH55745	25
KRH03185	255
KRG96836	189
KRG91581	11
KRH55746	7
KRH03186	7
KRG96837	13
KRH50492	396
KRH55747	62
KRH03187	377
KRG96838	30
KRH28164	402
KRH55748	7
KRH03188	3
KRG96839	15
KRG91584	9
KRH28165	404
KRH50494	110
KRH55749	8
KRH03189	444
KRH28166	575
KRH28167	526
KRG91587	107
KRH50497	67
KRH11131	188
KRH50498	12
KRG91589	103
KRH11134	56
KRH36111	449
KRH11135	10
KRH36112	21
KRH18874	45
KRH11136	122
KRH18875	47
KRH11137	19
KRH11138	45
KRH36115	25
KRH18877	27
KRH11139	30
KRH36117	16
KRH36118	501
KRH26820	91
KRH26821	208
KRH26822	211
KRH26824	41
KRH21570	70
KRH21571	12
KRH21572	14
KRH26827	17
KRH21573	4
KRH26828	16
KRH26829	27
KRH05991	19
KRH46550	18
KRH21575	7
KRH05992	486
KRH46551	50
KRH21576	58
KRH46552	48
KRH05994	546
KRH46553	48
KRH05995	522
KRH46554	50
KRH05996	10
KRH46555	46
KRH05997	6
KRH46556	46
KRH05998	23
KRH46557	29
KRH05999	3
KRH46558	40
KRH46559	47
KRH54500	95
KRH54501	172
KRH54502	9
KRH54504	21
KRH09683	289
KRG90340	890
KRH54506	6
KRG90341	4
KRH09685	297
KRH54507	67
KRG90342	41
KRH54508	50
KRG90343	15
KRH09687	22
KRH54509	229
KRG90344	184
KRH09688	436
KRG90345	17
KRG90346	64
KRH56995	8
KRH56996	198
KRG90348	52
KRH17630	56
KRG90349	29
KRH56998	2401
KRH17632	27
KRH56999	12
KRH17633	85
KRH17634	41
KRH17635	57
KRH64940	117
KRH12381	4
KRH12382	66
KRH12383	499
KRH17638	41
KRH64943	114
KRH12384	57
KRH17639	16
KRH37360	8
KRH64944	115
KRH37361	1750
KRH64945	116
KRH12386	39
KRH37362	9
KRH12387	63
KRH37363	64
KRH64947	25
KRH12388	462
KRH64948	113
KRH12389	14
KRH37366	47
KRH37367	223
KRH37368	24
KRH20330	11
KRH37369	655
KRH20332	49
KRH20333	5
KRH45310	8
KRH20334	28
KRH45311	19
KRH45312	116
KRH20336	21
KRH45313	62
KRH20337	26
KRH45314	18
KRH20338	9
KRH40060	188
KRH20339	9
KRG88891	10
KRH40063	1448
KRG88892	10
KRH45319	499
KRG88893	10
KRG88894	14
KRG88895	8
KRG88896	24
KRH40068	136
KRG88897	5
KRH40069	164
KRG88898	15
KRH08441	5
KRH49000	9
KRG88899	13
KRH08442	12
KRH30771	528
KRH49001	15
KRH08443	66
KRH49002	23
KRH08444	29
KRH49003	8
KRG96840	7
KRH08445	80
KRH49004	13
KRH55750	118
KRH03190	19
KRH49005	30
KRH55751	5
KRH03191	16
KRH08447	20
KRH49006	3046
KRH55752	112
KRG96843	21
KRH08448	7
KRH49007	11
KRH55753	259
KRH03193	24
KRH08449	149
KRG96844	43
KRH49008	9
KRH55754	269
KRG96845	9
KRH28171	10
KRH55755	263
KRG96846	12
KRG91591	133
KRH55756	254
KRH03196	19
KRG91592	58
KRH28173	48
KRH55757	255
KRH03197	15
KRG91593	13
KRH28174	11
KRH55758	260
KRH03198	499
KRG91594	226
KRH28175	63
KRH55759	184
KRG91595	2081
KRG91596	82
KRH63700	135
KRH28179	103
KRH11141	2203
KRG91599	430
KRH18880	21
KRH11142	9
KRH63703	7
KRH18881	65
KRH11143	97
KRH18882	32
KRH11144	1321
KRH36121	62
KRH18883	27
KRH36122	7
KRH11146	17
KRH36123	151
KRH11147	204
KRH36124	1627
KRH63708	38
KRH11148	109
KRH63709	23
KRH11149	497
KRH36126	383
KRH18888	81
KRH18889	40
KRH36129	118
KRH26831	17
KRH26834	157
KRH21580	161
KRH21581	33
KRH26836	97
KRH21582	6
KRH26837	290
KRH21583	39
KRH26838	133
KRH21584	20
KRH26839	237
KRH46560	49
KRH21585	433
KRH46561	56
KRH46562	26
KRH21587	46
KRH46563	231
KRG87656	4
KRH46566	625
KRH07200	50
KRH46567	6
KRH07201	501
KRH46568	58
KRH07202	6
KRH46569	13
KRH07203	104
KRH07204	8
KRG95600	17
KRH54510	109
KRG95601	26
KRH54511	6
KRH07206	93
KRH09690	15
KRH54512	43
KRG95603	5
KRH09691	19
KRG95604	32
KRH54515	156
KRH09694	30
KRG95607	54
KRH09695	7
KRH54517	419
KRH09696	12
KRG90353	15
KRG95609	13
KRH09697	13
KRH54519	360
KRG90354	31
KRH09698	99
KRG90355	17
KRH09699	582
KRG90356	6
KRG90357	7
KRG90358	8
KRH17640	614
KRG90359	14
KRH17641	39
KRH58200	79
KRH17642	15
KRH58201	27
KRH58204	15
KRH64950	8
KRH17646	152
KRH58205	19
KRH64952	39
KRH64953	59
KRH58208	39
KRH37370	10
KRH64954	204
KRH58209	24
KRH37371	99
KRH64955	7
KRH37372	179
KRH64956	9
KRH64957	134
KRH37374	500
KRH37378	84
KRH72901	12
KRH20341	31
KRH72902	19
KRH20342	21
KRH72904	15
KRH72905	81
KRH20345	88
KRH72907	91
KRH20347	48
KRH20348	15
KRH40070	5
KRH40071	90
KRH45326	518
KRH40073	9
KRH40074	17
KRH45329	231
KRH40075	14
KRH40078	6
KRH08450	27
KRH30780	172
KRH49010	28
KRH08451	55
KRH30781	522
KRH49011	37
KRH08452	6
KRH08453	27
KRH30783	524
KRH30784	12
KRG96850	1438
KRH55760	14
KRH30785	125
KRG96851	46
KRH49015	180
KRH55761	118
KRH30786	333
KRH55762	116
KRH55763	258
KRH08458	10
KRG96854	11
KRH28180	7
KRH55764	259
KRH30789	525
KRG96855	123
KRH28181	7
KRH55765	262
KRG96856	178
KRH55766	255
KRG96857	475
KRH28183	16
KRH55767	258
KRG96858	254
KRH55768	11
KRH28185	42
KRH16402	136
KRH55769	119
KRH28186	17
KRH16403	3
KRH16404	9
KRH63710	75
KRH28188	6
KRH16405	18
KRH28189	75
KRH16406	72
KRH18890	399
KRH16407	10
KRH63713	11
KRH18891	16
KRH16408	63
KRH36130	173
KRH18892	27
KRH36131	2236
KRH63715	89
KRH11155	57
KRH36132	463
KRH63716	9
KRH18894	44
KRH36133	6
KRH63717	14
KRH18895	291
KRH11157	5
KRH36134	5
KRH63718	16
KRH11158	4
KRH36135	36
KRH63719	8
KRH18897	10
KRH18898	58
KRH36139	3
KRH26840	96
KRH26841	110
KRH26842	77
KRH26843	301
KRH26844	13
KRH21590	77
KRH26845	32
KRH21592	4
KRH21593	69
KRH26848	36
KRH26849	117
KRH46570	12
KRH21595	41
KRH21596	166
KRH46572	12
KRH21597	3
KRH46573	15
KRH21598	99
KRH46574	14
KRH21599	10
KRH46576	454
KRH07210	109
KRH46577	116
KRH46578	6
KRH46579	167
KRG95612	330
KRH54523	14
KRG95613	121
KRH54524	48
KRH54525	5
KRG90360	16
KRG95616	113
KRH54526	64
KRG90361	14
KRH54527	102
KRG90362	45
KRH54528	16
KRG90363	23
KRH54529	117
KRG90364	181
KRG95619	116
KRG90365	79
KRG90366	54
KRH58210	4
KRH58211	1608
KRH17653	107
KRH58212	139
KRH17654	55
KRH58213	43
KRH17655	31
KRH64960	410
KRH17656	344
KRH64961	26
KRH17657	2052
KRH58216	25
KRH64962	85
KRH17658	166
KRH58217	5
KRH64963	28
KRH17659	55
KRH58218	185
KRH64964	20
KRH58219	96
KRH37382	3
KRH64966	74
KRH25600	13
KRH64967	55
KRH37384	68
KRH64968	9
KRH25602	11
KRH64969	22
KRH37386	60
KRH25603	38
KRH37387	42
KRH25604	301
KRH37388	478
KRH72910	28
KRH20350	217
KRH25606	20
KRH20353	6
KRH25608	86
KRH45330	102
KRH25609	86
KRH45331	274
KRH72915	27
KRH20355	212
KRH72916	44
KRH20356	173
KRH45333	261
KRH72917	186
KRH72918	111
KRH20358	88
KRH40080	1638
KRH72919	16
KRH20359	200
KRH40081	306
KRH40082	20
KRH40083	85
KRH40084	11
KRH40085	1608
KRH40086	15
KRH40088	8
KRH40089	18
KRH08461	48
KRH49021	14
KRH08462	86
KRH49022	25
KRH08463	28
KRH30793	10
KRH49023	60
KRH30794	531
KRG96860	2
KRH49024	374
KRH55770	9
KRH08465	180
KRG96861	10
KRH49025	17
KRH55771	113
KRH08466	38
KRG96862	24
KRH49026	1667
KRH55772	258
KRG96863	339
KRH55773	256
KRH08468	28
KRG96864	5
KRH30798	533
KRH49028	27
KRH28190	11
KRH55774	255
KRH08469	27
KRG96865	157
KRH49029	20
KRH28191	11
KRH55775	253
KRG96866	11
KRH28192	90
KRH55776	256
KRG96867	5
KRH16410	85
KRH55777	266
KRH28194	89
KRH55778	254
KRH28195	37
KRH55779	168
KRH16413	407
KRH28197	9
KRH16414	9
KRH63720	20
KRH16415	1136
KRH16416	12
KRH63722	84
KRH63723	15
KRH16418	143
KRH36140	10
KRH63724	30
KRH16419	91
KRH36141	57
KRH63725	30
KRH36142	27
KRH63726	13
KRH36143	14
KRH36144	21
KRH63728	7
KRH36145	101
KRH63729	61
KRH36146	10
KRH36147	19
KRH36149	402
KRH26850	51
KRH26852	45
KRH26853	83
KRH26854	376
KRH26855	41
KRH26856	188
KRH26857	600
KRH46580	17
KRH46581	46
KRH46582	8
KRH34801	15
KRH46585	18
KRH34803	101
KRH46586	10
KRH34804	13
KRH46587	77
KRH07221	8
KRH46588	28
KRH07222	18
KRH46589	75
KRH34807	24
KRH07223	18
KRH34809	6
KRH54530	9
KRH07225	14
KRG95622	115
KRH54533	29
KRH07228	486
KRG95623	12
KRH54534	121
KRH07229	40
KRG95625	63
KRH54535	17
KRH54536	13
KRG90371	97
KRG95626	25
KRG90372	31
KRH54538	43
KRG90373	38
KRG90374	110
KRG95629	72
KRG90375	36
KRG90376	89
KRG90377	24
KRG90378	7
KRH17660	166
KRG90379	8
KRH58220	42
KRH58221	2221
KRH58222	159
KRH17664	146
KRH58224	16
KRH64970	381
KRH17666	92
KRH58225	8
KRH64971	100
KRH17667	58
KRH64972	206
KRH17668	17
KRH64973	212
KRH17669	13
KRH58228	6
KRH64974	88
KRH58229	13
KRH64975	19
KRH64976	410
KRH37393	503
KRH25610	20
KRH64977	39
KRH25611	57
KRH64978	32
KRH25612	93
KRH64979	15
KRH37396	61
KRH25613	9
KRH25614	1621
KRH37398	24
KRH25615	102
KRH25616	13
KRH20362	30
KRH25617	161
KRH20363	5
KRH25618	58
KRH45340	11
KRH20364	28
KRH25619	8
KRH45341	86
KRH72925	15
KRH20365	100
KRH45342	217
KRH72926	86
KRH20366	72
KRH72927	199
KRH20367	138
KRH20368	444
KRH40090	153
KRH72929	19
KRH20369	72
KRH40091	152
KRH40092	1513
KRH45347	25
KRH40093	262
KRH45348	210
KRH40094	111
KRH45349	7
KRH40095	110
KRH40096	94
KRH40097	48
KRH40099	64
KRH49030	1464
KRH08471	144
KRH49031	8
KRH49032	4
KRG96870	11
KRH49034	31
KRH55780	255
KRG96871	17
KRH55781	261
KRG96872	17
KRH49036	49
KRH55782	266
KRG96873	18
KRH55783	254
KRH08478	2
KRG96874	9
KRH49038	9
KRH55784	109
KRH08479	185
KRG96875	10
KRH49039	54
KRH55785	257
KRH55786	256
KRH55787	256
KRH55788	263
KRG96879	26
KRH55789	266
KRH63730	12
KRH63731	7
KRH11171	19
KRH63732	6
KRH16427	9
KRH63733	3
KRH11173	10
KRH36150	462
KRH11174	2887
KRH36151	34
KRH11175	31
KRH36152	32
KRH11176	3
KRH36154	4
KRH36155	30
KRH11179	139
KRH36156	32
KRH36157	32
KRH36158	2
KRH36159	30
KRH26862	601
KRH26863	499
KRH26864	4
KRH26865	95
KRH26866	86
KRH26867	507
KRH46590	32
KRH34810	8
KRH46593	28
KRH34812	6
KRH34813	8
KRH34814	7
KRH07230	29
KRH46597	6
KRH34815	33
KRH07231	54
KRH07232	27
KRH46599	7
KRH34817	462
KRH34819	186
KRH54540	6
KRG95630	38
KRH54541	11
KRH07236	28
KRG95631	12
KRH54542	61
KRH54543	248
KRH07238	5
KRG95633	118
KRH07239	472
KRG95635	417
KRH54545	28
KRG90380	29
KRG95636	10
KRH54546	103
KRG90381	57
KRG95637	6
KRH54547	93
KRG90382	12
KRG95638	130
KRH54548	91
KRG95639	219
KRH54549	413
KRG90384	361
KRG90385	41
KRG90386	6
KRG90387	15
KRH17670	51
KRH17671	8
KRH58230	7
KRH17672	6
KRH58231	42
KRH17673	109
KRH58232	500
KRH17674	32
KRH58233	57
KRH17675	66
KRH17676	22
KRH58235	5
KRH17677	13
KRH58236	15
KRH17678	43
KRH58237	58
KRH17679	13
KRH58238	8
KRH58239	14
KRH25622	433
KRH25623	2968
KRH25624	274
KRH72930	11
KRH20370	42
KRH25625	500
KRH20371	57
KRH20372	294
KRH25627	213
KRH72933	50
KRH20373	97
KRH45350	11
KRH72934	26
KRH45351	911
KRH72935	507
KRH72936	42
KRH20376	74
KRH45353	56
KRH72937	18
KRH20377	44
KRH20378	87
KRH45355	519
KRH72939	36
KRH45358	11
KRH53302	4
KRH08480	140
KRH53303	8
KRH49040	34
KRH53304	188
KRH08482	38
KRH53305	90
KRH49042	8
KRH08483	479
KRH49043	10
KRH08484	18
KRG96880	166
KRH49044	26
KRH55790	263
KRH08485	99
KRH53308	53
KRG96881	11
KRH49045	306
KRH55791	266
KRH08486	67
KRH53309	503
KRG96882	163
KRH49046	1706
KRH55792	254
KRH08487	2275
KRG96883	11
KRH49047	9
KRH55793	113
KRH08488	17
KRG96884	149
KRH49048	26
KRH55794	261
KRG96885	175
KRH49049	19
KRH55795	256
KRG96886	27
KRH55796	256
KRG96887	55
KRH55797	263
KRG96888	13
KRH55798	266
KRG96889	51
KRH16432	4
KRH55799	257
KRH16433	187
KRH16434	33
KRH11180	8
KRH16435	18
KRH63741	107
KRH11181	8
KRH11182	25
KRH36160	153
KRH11184	106
KRH36161	41
KRH63745	55
KRH11185	1494
KRH36162	70
KRH63746	1712
KRH11186	270
KRH63747	8
KRH11187	5
KRH11188	19
KRH63749	65
KRH11189	32
KRH36166	39
KRH36167	4
KRH36168	168
KRH36169	241
KRH26870	30
KRH26871	507
KRH26872	5
KRH26873	6
KRH26874	391
KRH26875	398
KRH26876	76
KRH26877	7
KRH26878	9
KRH26879	434
KRH34822	44
KRH34823	46
KRH34824	12
KRH59800	41
KRH07240	31
KRH34825	49
KRH59801	253
KRH07241	16
KRH59802	4
KRH07242	35
KRH34828	137
KRH59804	210
KRH34829	6
KRG95640	226
KRH07245	26
KRG95641	12
KRH54551	63
KRH59806	27
KRH07246	40
KRG95642	14
KRH54552	47
KRH07247	442
KRH54553	89
KRG95644	99
KRH54554	12
KRH07249	31
KRH54555	62
KRG90390	11
KRG95645	96
KRG95646	6
KRG90391	231
KRG95647	11
KRG90392	20
KRG95648	115
KRG95649	5
KRH54559	37
KRG90395	140
KRH62500	9
KRG90397	6
KRH62501	23
KRG90398	6
KRH17680	582
KRG90399	492
KRH58240	14
KRH62504	8
KRH58241	57
KRH62505	15
KRH17683	12
KRH58242	185
KRH62506	138
KRH58244	30
KRH62508	95
KRH17686	12
KRH58245	2034
KRH17687	24
KRH58246	156
KRH17688	15
KRH58247	113
KRH17689	9
KRH58248	8
KRH58249	57
KRH64995	16
KRH25630	85
KRH25631	42
KRH25632	167
KRH25633	53
KRH25634	407
KRH72940	20
KRH20380	8
KRH25635	18
KRH72941	7
KRH20381	11
KRH25636	269
KRH72942	142
KRH20382	11
KRH25637	20
KRH72943	8
KRH25638	11
KRH45360	34
KRH72944	46
KRH20384	172
KRH25639	19
KRH20385	499
KRH45362	10
KRH72946	207
KRH20386	1566
KRH45363	703
KRH20387	15
KRH20388	75
KRH20389	138
KRH06000	113
KRH45369	6
KRH53310	10
KRH06006	113
KRH53312	17
KRH08490	50
KRG94403	15
KRH06008	9
KRH08491	17
KRG94404	9
KRH53314	50
KRH06009	501
KRH49051	261
KRH08492	38
KRG94405	26
KRH08493	1
KRG94406	176
KRH49053	27
KRH08494	24
KRG94407	30
KRH49054	40
KRG96891	92
KRH08496	15
KRH53319	202
KRG96892	232
KRH49056	13
KRH08497	25
KRH49057	13
KRH08498	9
KRG96894	232
KRH08499	9
KRH16440	3
KRH57000	3
KRH16441	502
KRG96899	15
KRH16443	16
KRH16444	72
KRH57004	41
KRH11190	20
KRH16445	14
KRH57005	34
KRH11191	10
KRH16446	61
KRH63752	38
KRH57006	13
KRH11192	13
KRH16447	7
KRH63753	416
KRH57007	8
KRH11194	99
KRH36171	34
KRH57009	104
KRH11195	28
KRH36172	1956
KRH63756	278
KRH11196	70
KRH36173	18
KRH63757	140
KRH11197	10
KRH36174	53
KRH63758	10
KRH11198	399
KRH36175	8
KRH63759	27
KRH11199	18
KRH36176	53
KRH36177	32
KRH36178	27
KRH71701	74
KRH26880	137
KRH71702	27
KRH26881	133
KRH71703	404
KRH26882	134
KRH26883	142
KRH26884	19
KRH71707	507
KRH26888	35
KRH26889	38
KRH34831	85
KRH34835	17
KRH07252	40
KRH07253	387
KRH07254	153
KRH54560	37
KRG95650	10
KRH54561	669
KRH59816	47
KRG95652	449
KRG95653	407
KRH54563	204
KRH07258	27
KRH54564	27
KRH59819	1
KRG95654	388
KRG95655	409
KRH54565	67
KRG95656	280
KRH15200	14
KRH54567	101
KRG95657	409
KRG95658	13
KRH15201	164
KRH54568	60
KRG95659	129
KRH15202	4
KRH54569	88
KRH15203	62
KRH15204	7
KRH62510	8
KRH15205	107
KRH62511	11
KRH15207	4
KRH15208	1433
KRH62514	98
KRH17692	5
KRH15209	16
KRH58251	106
KRH58253	32
KRH62517	301
KRH17695	1908
KRH58254	22
KRH17696	8
KRH58255	177
KRH58256	503
KRH58257	173
KRH17699	12
KRH58258	210
KRH58259	11
KRH25643	13
KRH25644	173
KRH66204	18
KRH20390	22
KRH20391	21
KRH25646	12
KRH66206	510
KRH25647	235
KRH66207	552
KRH20393	15
KRH66208	499
KRH45370	12
KRH25649	172
KRH66209	510
KRH45371	69
KRH72955	16
KRH20395	23
KRH45372	81
KRH72956	95
KRH45373	446
KRH72957	2514
KRH20397	111
KRH45374	71
KRH72958	500
KRH20398	7
KRH45375	108
KRH72959	166
KRH20399	1
KRH06010	16
KRH45377	12
KRH06011	25
KRH45378	19
KRH06012	88
