Gene	tagpairs	genecount	Overlap_Count
KRH39805	True	True	2
KRH39806	True	True	2
KRH39807	True	True	2
KRH39808	True	True	2
KRH39809	True	True	2
KRH39810	True	True	2
KRH39811	True	True	2
KRH39812	True	True	2
KRH39813	True	True	2
KRH39815	True	True	2
KRH39819	True	True	2
KRH39820	True	True	2
KRH39852	True	True	2
KRH39853	True	True	2
KRH39874	True	True	2
KRH39881	True	True	2
KRH39970	True	True	2
KRH39971	True	True	2
KRH40028	True	True	2
KRH40029	True	True	2
KRH40047	True	True	2
KRH40048	True	True	2
KRH40049	True	True	2
KRH40053	True	True	2
KRH40058	True	True	2
KRH40073	True	True	2
KRH40075	True	True	2
KRH40090	True	True	2
KRH40091	True	True	2
KRH40094	True	True	2
KRH40095	True	True	2
KRH40099	True	False	1
KRH40100	True	True	2
KRH40101	True	False	1
KRH40102	True	True	2
KRH40136	True	True	2
KRH40137	True	True	2
KRH40138	True	True	2
KRH40149	True	True	2
KRH40150	True	True	2
KRH40175	True	True	2
KRH40176	True	True	2
KRH40179	True	True	2
KRH40181	True	True	2
KRH40193	True	True	2
KRH40195	True	True	2
KRH40227	True	True	2
KRH40228	True	True	2
KRH40355	True	True	2
KRH40356	True	True	2
KRH40362	True	True	2
KRH40364	True	True	2
KRH40367	True	True	2
KRH40368	True	True	2
KRH40370	True	True	2
KRH40433	True	True	2
KRH40436	True	True	2
KRH40438	True	True	2
KRH40439	True	True	2
KRH40458	True	True	2
KRH40460	True	True	2
KRH40473	True	True	2
KRH40474	True	True	2
KRH40499	True	True	2
KRH40500	True	True	2
KRH40504	True	True	2
KRH40516	False	True	1
KRH40525	False	True	1
KRH40565	True	True	2
KRH40566	True	True	2
KRH40604	True	True	2
KRH40605	True	True	2
KRH40606	True	True	2
KRH40627	True	True	2
KRH40628	True	True	2
KRH40657	True	True	2
KRH40658	True	True	2
KRH40758	True	True	2
KRH40759	True	True	2
KRH40763	False	True	1
KRH40770	False	True	1
KRH40773	True	True	2
KRH40782	True	True	2
KRH40788	True	True	2
KRH40789	True	True	2
KRH40790	True	True	2
KRH40791	True	True	2
KRH40797	False	True	1
KRH40800	True	True	2
KRH40803	True	True	2
KRH40804	False	True	1
KRH40808	False	True	1
KRH40812	False	True	1
KRH40832	True	True	2
KRH40833	True	True	2
KRH40837	True	True	2
KRH40838	True	True	2
KRH40858	True	True	2
KRH40859	True	True	2
KRH40901	False	True	1
KRH40902	True	True	2
KRH40903	False	True	1
KRH40904	True	True	2
KRH40905	False	True	1
KRH40906	False	True	1
KRH40914	True	True	2
KRH40916	True	True	2
KRH40990	True	True	2
KRH40991	True	True	2
KRH41096	True	True	2
KRH41097	True	True	2
KRH41160	True	True	2
KRH41161	True	True	2
KRH41265	True	True	2
KRH41266	True	True	2
KRH41272	False	True	1
KRH41277	False	True	1
KRH41294	True	True	2
KRH41295	True	True	2
KRH41313	False	True	1
KRH41320	False	True	1
KRH41370	True	True	2
KRH41372	True	True	2
KRH41443	True	True	2
KRH41444	True	True	2
KRH41465	True	True	2
KRH41466	True	True	2
KRH41476	True	True	2
KRH41477	True	True	2
KRH41478	True	True	2
KRH41503	True	True	2
KRH41505	True	True	2
KRH41506	True	True	2
KRH41541	True	True	2
KRH41542	True	True	2
KRH41586	True	True	2
KRH41589	True	True	2
KRH41686	True	True	2
KRH41687	True	True	2
KRH41740	True	True	2
KRH41741	True	True	2
KRH41767	True	True	2
KRH41768	True	True	2
KRH41770	True	True	2
KRH41776	True	True	2
KRH41780	True	True	2
KRH41877	True	True	2
KRH41878	True	True	2
KRH41927	False	True	1
KRH41928	False	True	1
KRH41956	True	True	2
KRH41961	True	False	1
KRH41962	True	True	2
KRH41963	True	True	2
KRH41964	True	True	2
KRH41990	True	True	2
KRH41993	True	True	2
KRH41999	True	True	2
KRH42002	True	True	2
KRH42003	True	True	2
KRH42008	True	True	2
KRH42011	True	True	2
KRH42047	True	True	2
KRH42052	True	True	2
KRH42053	True	True	2
KRH42054	True	True	2
KRH42055	True	True	2
KRH42056	True	True	2
KRH42057	True	True	2
KRH42059	True	True	2
KRH42061	True	True	2
KRH42062	True	True	2
KRH42063	True	True	2
KRH42064	True	True	2
KRH42099	True	True	2
KRH42101	True	True	2
KRH42102	True	True	2
KRH42103	True	True	2
KRH42104	False	True	1
KRH42105	True	True	2
KRH42106	True	True	2
KRH42107	True	True	2
KRH42124	True	True	2
KRH42127	True	True	2
KRH42129	True	True	2
KRH42130	True	True	2
KRH42131	True	True	2
KRH42132	True	True	2
KRH42139	False	True	1
KRH42140	True	True	2
KRH42141	True	True	2
KRH42144	False	True	1
KRH42153	True	True	2
KRH42154	True	True	2
KRH42211	True	True	2
KRH42212	True	True	2
KRH42213	True	True	2
KRH42214	True	True	2
KRH42215	True	True	2
KRH42221	True	True	2
KRH42222	True	True	2
KRH42223	True	True	2
KRH42255	True	True	2
KRH42256	True	True	2
KRH42258	True	True	2
KRH42259	True	True	2
KRH42266	True	True	2
KRH42267	True	True	2
KRH42268	True	True	2
KRH42269	True	True	2
KRH42271	True	True	2
KRH42272	True	True	2
KRH42273	True	True	2
KRH42274	True	True	2
KRH42276	True	True	2
KRH42297	True	True	2
KRH42299	True	True	2
KRH42318	False	True	1
KRH42321	False	True	1
KRH42322	True	True	2
KRH42323	True	True	2
KRH42428	True	True	2
KRH42429	True	True	2
KRH42430	True	True	2
KRH42431	True	True	2
KRH42466	True	True	2
KRH42467	True	True	2
KRH42468	True	True	2
KRH42504	True	True	2
KRH42507	True	True	2
KRH42508	True	True	2
KRH42537	True	True	2
KRH42540	True	True	2
KRH42553	True	True	2
KRH42554	True	True	2
KRH42555	True	True	2
KRH42558	True	True	2
KRH42560	True	True	2
KRH42573	True	True	2
KRH42574	True	True	2
KRH42575	True	True	2
KRH42577	True	True	2
KRH42626	False	True	1
KRH42628	False	True	1
KRH42664	True	True	2
KRH42667	True	True	2
KRH42701	True	True	2
KRH42703	True	True	2
KRH42704	True	True	2
KRH42734	True	True	2
KRH42735	True	True	2
KRH42757	True	True	2
KRH42758	True	True	2
KRH42759	True	True	2
KRH42760	True	True	2
KRH42765	True	False	1
KRH42766	True	False	1
KRH42775	True	True	2
KRH42776	True	True	2
KRH42777	True	True	2
KRH42778	True	True	2
KRH42780	True	True	2
KRH42782	True	True	2
KRH42795	True	True	2
KRH42798	True	True	2
KRH42824	True	True	2
KRH42825	True	True	2
KRH42827	True	True	2
KRH42828	True	True	2
KRH42867	True	True	2
KRH42868	True	True	2
KRH42888	True	True	2
KRH42889	True	True	2
KRH42902	True	True	2
KRH42903	True	True	2
KRH42905	True	True	2
KRH42906	True	True	2
KRH42908	True	True	2
KRH42914	True	True	2
KRH42915	True	True	2
KRH42916	True	True	2
KRH42923	True	True	2
KRH42926	True	True	2
KRH42955	True	True	2
KRH42958	True	True	2
KRH42988	False	True	1
KRH43007	False	True	1
KRH43009	True	True	2
KRH43011	True	True	2
KRH43070	True	True	2
KRH43071	True	True	2
KRH43083	True	True	2
KRH43084	True	True	2
KRH43093	True	True	2
KRH43094	True	True	2
KRH43117	True	True	2
KRH43118	True	True	2
KRH43197	True	True	2
KRH43199	True	True	2
KRH43296	True	True	2
KRH43298	True	True	2
KRH43299	True	True	2
KRH43314	True	True	2
KRH43315	True	True	2
KRH43323	False	True	1
KRH43340	False	True	1
KRH43441	True	True	2
KRH43446	True	True	2
KRH43448	True	True	2
KRH43449	True	True	2
KRH43450	True	True	2
KRH43456	True	True	2
KRH43457	True	True	2
KRH43462	False	True	1
KRH43466	True	True	2
KRH43469	True	True	2
KRH43474	False	True	1
KRH43498	True	True	2
KRH43505	True	True	2
KRH43529	True	True	2
KRH43530	True	True	2
KRH43531	True	True	2
KRH43532	True	True	2
KRH43533	True	True	2
KRH43534	True	True	2
KRH43553	False	True	1
KRH43561	False	True	1
KRH43592	True	True	2
KRH43595	True	True	2
KRH43596	True	True	2
KRH43691	True	True	2
KRH43692	True	True	2
KRH43698	True	True	2
KRH43699	True	True	2
KRH43703	True	True	2
KRH43705	True	True	2
KRH43709	True	True	2
KRH43710	True	True	2
KRH43711	True	True	2
KRH43716	True	True	2
KRH43717	True	True	2
KRH43719	True	True	2
KRH43720	True	True	2
KRH43723	True	True	2
KRH43724	True	True	2
KRH43725	True	True	2
KRH43748	True	True	2
KRH43749	True	True	2
KRH43750	True	True	2
KRH43753	True	True	2
KRH43754	True	True	2
KRH43756	True	True	2
KRH43759	True	True	2
KRH43761	True	True	2
KRH43770	True	True	2
KRH43771	True	True	2
KRH43772	True	True	2
KRH43773	True	True	2
KRH43777	True	True	2
KRH43784	True	True	2
KRH43786	True	True	2
KRH43793	False	True	1
KRH43842	True	True	2
KRH43843	True	True	2
KRH43845	True	True	2
KRH43846	True	True	2
KRH43847	True	True	2
KRH43848	True	True	2
KRH43877	False	True	1
KRH43878	False	True	1
KRH43890	True	True	2
KRH43891	True	True	2
KRH43911	True	True	2
KRH43912	True	True	2
KRH43913	True	True	2
KRH43916	True	True	2
KRH43918	True	True	2
KRH43951	True	True	2
KRH43958	True	True	2
KRH43961	True	True	2
KRH44008	False	True	1
KRH44032	False	True	1
KRH44089	True	True	2
KRH44090	True	True	2
KRH44092	True	True	2
KRH44093	True	True	2
KRH44094	True	True	2
KRH44095	True	True	2
KRH44096	True	False	1
KRH44097	True	True	2
KRH44129	True	True	2
KRH44130	True	True	2
KRH44145	False	True	1
KRH44150	False	True	1
KRH44176	True	True	2
KRH44179	True	True	2
KRH44181	True	True	2
KRH44182	True	True	2
KRH44183	True	True	2
KRH44188	True	True	2
KRH44191	True	True	2
KRH44192	True	True	2
KRH44196	True	True	2
KRH44197	True	True	2
KRH44214	True	True	2
KRH44216	True	True	2
KRH44217	True	True	2
KRH44218	True	True	2
KRH44220	True	True	2
KRH44221	True	True	2
KRH44228	False	True	1
KRH44229	False	True	1
KRH44231	True	True	2
KRH44232	True	True	2
KRH44233	True	True	2
KRH44234	True	True	2
KRH44235	True	True	2
KRH44236	False	True	1
KRH44237	True	True	2
KRH44238	True	True	2
KRH44239	True	True	2
KRH44241	True	True	2
KRH44242	True	True	2
KRH44243	False	True	1
KRH44244	False	True	1
KRH44251	False	True	1
KRH44260	True	True	2
KRH44262	True	True	2
KRH44264	True	True	2
KRH44288	True	True	2
KRH44292	True	True	2
KRH44325	True	True	2
KRH44327	True	True	2
KRH44330	True	True	2
KRH44331	True	True	2
KRH44368	True	True	2
KRH44369	True	True	2
KRH44507	True	True	2
KRH44508	True	True	2
KRH44509	True	False	1
KRH44510	True	False	1
KRH44513	False	True	1
KRH44522	False	True	1
KRH44546	True	True	2
KRH44547	True	True	2
KRH44572	True	True	2
KRH44574	True	True	2
KRH44596	True	True	2
KRH44607	True	True	2
KRH44681	True	True	2
KRH44682	True	True	2
KRH44742	True	True	2
KRH44744	True	True	2
KRH44771	True	True	2
KRH44774	True	True	2
KRH44775	True	True	2
KRH44818	True	True	2
KRH44819	True	True	2
KRH44820	True	True	2
KRH44822	True	True	2
KRH44823	True	True	2
KRH44824	True	True	2
KRH44825	True	True	2
KRH44834	True	True	2
KRH44837	True	True	2
KRH44855	True	True	2
KRH44856	True	True	2
KRH44860	True	True	2
KRH44862	True	True	2
KRH44880	True	True	2
KRH44883	True	True	2
KRH44926	True	True	2
KRH44928	True	True	2
KRH44934	True	True	2
KRH44936	True	True	2
KRH44999	False	True	1
KRH45001	False	True	1
KRH45002	False	True	1
KRH45003	True	True	2
KRH45004	True	True	2
KRH45005	False	True	1
KRH45007	True	True	2
KRH45008	True	True	2
KRH45009	True	True	2
KRH45010	True	True	2
KRH45039	True	True	2
KRH45040	True	True	2
KRH45043	True	True	2
KRH45046	True	True	2
KRH45052	True	True	2
KRH45054	True	True	2
KRH45055	True	True	2
KRH45066	False	True	1
KRH45069	True	True	2
KRH45070	True	True	2
KRH45073	False	True	1
KRH45075	False	True	1
KRH45077	False	True	1
KRH45078	True	True	2
KRH45080	True	True	2
KRH45084	True	True	2
KRH45086	True	True	2
KRH45093	True	True	2
KRH45094	True	True	2
KRH45097	True	True	2
KRH45099	True	True	2
KRH45112	True	True	2
KRH45113	True	True	2
KRH45114	True	True	2
KRH45116	True	True	2
KRH45119	True	True	2
KRH45121	True	True	2
KRH45126	True	True	2
KRH45127	True	True	2
KRH45164	True	True	2
KRH45165	True	True	2
KRH45219	True	True	2
KRH45221	True	False	1
KRH45222	True	True	2
KRH45285	True	True	2
KRH45290	True	True	2
KRH45319	True	True	2
KRH45326	True	True	2
KRH45409	True	True	2
KRH45411	True	True	2
KRH45422	True	True	2
KRH45423	True	True	2
KRH45443	True	True	2
KRH45444	True	True	2
KRH45449	True	True	2
KRH45468	True	True	2
KRH45469	True	True	2
KRH45474	True	True	2
KRH45475	True	True	2
KRH45476	True	True	2
KRH45477	True	True	2
KRH45496	False	True	1
KRH45497	False	True	1
KRH45498	True	True	2
KRH45499	True	True	2
KRH45500	False	True	1
KRH45501	True	True	2
KRH45502	True	True	2
KRH45507	True	True	2
KRH45508	True	True	2
KRH45510	False	True	1
KRH45514	False	True	1
KRH45527	True	True	2
KRH45528	True	True	2
KRH45530	False	True	1
KRH45537	False	True	1
KRH45538	False	True	1
KRH45540	False	True	1
KRH45541	False	True	1
KRH45571	True	True	2
KRH45572	True	True	2
KRH45573	True	True	2
KRH45574	True	True	2
KRH45670	True	True	2
KRH45671	True	True	2
KRH45674	True	True	2
KRH45676	True	True	2
KRH45685	True	True	2
KRH45686	True	True	2
KRH45719	True	True	2
KRH45721	True	True	2
KRH45751	True	True	2
KRH45752	True	True	2
KRH45773	True	True	2
KRH45776	True	True	2
KRH45778	True	True	2
KRH45828	True	True	2
KRH45829	True	True	2
KRH45830	True	True	2
KRH45831	True	True	2
KRH45832	False	True	1
KRH45840	True	True	2
KRH45842	True	True	2
KRH45892	True	True	2
KRH45893	True	True	2
KRH45900	False	True	1
KRH45925	True	True	2
KRH45926	True	True	2
KRH45958	True	True	2
KRH45959	True	True	2
KRH45961	True	True	2
KRH45962	True	True	2
KRH45987	True	True	2
KRH45988	True	True	2
KRH45992	True	True	2
KRH45993	True	True	2
KRH46000	True	True	2
KRH46001	True	True	2
KRH46002	True	True	2
KRH46004	True	True	2
KRH46006	True	True	2
KRH46009	True	True	2
KRH46010	True	True	2
KRH46014	True	True	2
KRH46015	True	True	2
KRH46018	True	True	2
KRH46019	True	True	2
KRH46028	False	True	1
KRH46035	True	True	2
KRH46040	True	True	2
KRH46094	True	True	2
KRH46095	True	True	2
KRH46097	True	True	2
KRH46098	True	True	2
KRH46099	True	True	2
KRH46115	True	True	2
KRH46119	True	True	2
KRH46123	True	True	2
KRH46124	True	True	2
KRH46126	True	True	2
KRH46131	True	True	2
KRH46145	True	True	2
KRH46148	True	True	2
KRH46187	True	True	2
KRH46188	True	True	2
KRH46191	False	True	1
KRH46192	False	True	1
KRH46194	True	True	2
KRH46195	True	True	2
KRH46196	True	True	2
KRH46198	True	True	2
KRH46200	True	True	2
KRH46204	True	True	2
KRH46210	True	True	2
KRH46211	True	True	2
KRH46241	True	True	2
KRH46242	True	True	2
KRH46245	True	True	2
KRH46246	True	True	2
KRH46254	True	True	2
KRH46256	True	True	2
KRH46257	True	True	2
KRH46258	True	True	2
KRH46265	False	True	1
KRH46268	True	True	2
KRH46270	True	True	2
KRH46271	True	True	2
KRH46272	True	True	2
KRH46279	True	True	2
KRH46280	True	True	2
KRH46281	True	True	2
KRH46282	True	True	2
KRH46286	True	True	2
KRH46287	True	True	2
KRH46319	True	True	2
KRH46322	True	True	2
KRH46323	True	True	2
KRH46324	True	True	2
KRH46325	True	True	2
KRH46326	True	True	2
KRH46332	True	True	2
KRH46337	True	True	2
KRH46340	True	True	2
KRH46341	True	True	2
KRH46342	True	True	2
KRH46345	True	True	2
KRH46347	True	True	2
KRH46360	True	True	2
KRH46367	True	True	2
KRH46370	True	True	2
KRH46371	True	True	2
KRH46372	True	True	2
KRH46395	True	True	2
KRH46396	True	True	2
KRH46400	False	True	1
KRH46402	False	True	1
KRH46405	False	True	1
KRH46406	False	True	1
KRH46407	False	True	1
KRH46408	True	True	2
KRH46409	True	True	2
KRH46410	False	True	1
KRH46435	True	True	2
KRH46436	True	True	2
KRH46483	True	True	2
KRH46484	True	True	2
KRH46487	True	True	2
KRH46489	True	True	2
KRH46490	True	True	2
KRH46493	True	True	2
KRH46494	False	True	1
KRH46495	True	True	2
KRH46499	True	True	2
KRH46501	False	True	1
KRH46505	True	True	2
KRH46506	True	True	2
KRH46507	True	True	2
KRH46509	True	True	2
KRH46510	True	True	2
KRH46511	True	True	2
KRH46512	True	True	2
KRH46513	True	True	2
KRH46517	True	True	2
KRH46518	True	True	2
KRH46519	True	True	2
KRH46520	True	True	2
KRH46527	True	True	2
KRH46528	True	True	2
KRH46548	True	True	2
KRH46549	True	False	1
KRH46551	True	True	2
KRH46552	True	True	2
KRH46553	True	True	2
KRH46554	True	True	2
KRH46555	True	True	2
KRH46556	True	True	2
KRH46557	True	True	2
KRH46558	True	True	2
KRH46559	True	True	2
KRH46560	True	True	2
KRH46590	True	True	2
KRH46593	True	True	2
KRH46651	True	True	2
KRH46652	True	True	2
KRH46665	True	True	2
KRH46666	True	True	2
KRH46672	True	True	2
KRH46677	True	True	2
KRH46696	True	True	2
KRH46698	True	True	2
KRH46701	True	True	2
KRH46704	True	True	2
KRH46705	True	True	2
KRH46706	True	True	2
KRH46709	True	True	2
KRH46711	True	True	2
KRH46712	True	True	2
KRH46730	True	True	2
KRH46731	True	True	2
KRH46733	True	True	2
KRH46734	True	True	2
KRH46735	True	True	2
KRH46742	True	True	2
KRH46743	True	True	2
KRH46756	True	True	2
KRH46757	True	True	2
KRH46758	True	True	2
KRH46759	True	True	2
KRH46776	True	True	2
KRH46777	True	True	2
KRH46812	True	True	2
KRH46813	True	True	2
KRH46827	True	True	2
KRH46828	True	True	2
KRH46829	True	True	2
KRH46830	True	True	2
KRH46856	True	True	2
KRH46857	True	True	2
KRH46887	False	True	1
KRH46890	False	True	1
KRH46899	True	True	2
KRH46900	True	True	2
KRH47019	True	True	2
KRH47024	True	True	2
KRH47029	False	True	1
KRH47030	False	True	1
KRH47064	True	True	2
KRH47065	True	True	2
KRH47066	True	True	2
KRH47067	True	True	2
KRH47069	True	True	2
KRH47076	True	True	2
KRH47079	True	True	2
KRH47147	True	True	2
KRH47148	True	True	2
KRH47149	True	True	2
KRH47150	True	True	2
KRH47151	True	True	2
KRH47152	True	True	2
KRH47173	True	True	2
KRH47174	True	True	2
KRH47175	True	True	2
KRH47195	True	True	2
KRH47197	True	True	2
KRH47198	True	True	2
KRH47215	False	True	1
KRH47220	False	True	1
KRH47223	True	True	2
KRH47225	True	True	2
KRH47259	True	True	2
KRH47260	True	True	2
KRH47328	True	True	2
KRH47331	True	True	2
KRH47361	False	True	1
KRH47364	True	True	2
KRH47365	True	True	2
KRH47366	False	True	1
KRH47367	True	True	2
KRH47368	True	True	2
KRH47369	False	True	1
KRH47370	False	True	1
KRH47373	True	True	2
KRH47376	True	True	2
KRH47387	True	True	2
KRH47388	True	True	2
KRH47391	True	True	2
KRH47392	True	True	2
KRH47400	True	False	1
KRH47401	True	False	1
KRH47402	True	True	2
KRH47403	True	True	2
KRH47404	True	True	2
KRH47436	True	True	2
KRH47437	True	True	2
KRH47522	True	True	2
KRH47525	True	True	2
KRH47535	True	True	2
KRH47537	True	True	2
KRH47575	False	True	1
KRH47591	True	True	2
KRH47593	False	True	1
KRH47594	True	True	2
KRH47600	True	True	2
KRH47601	True	True	2
KRH47602	True	True	2
KRH47603	True	True	2
KRH47605	True	True	2
KRH47606	True	True	2
KRH47621	True	True	2
KRH47626	True	True	2
KRH47690	True	True	2
KRH47692	True	True	2
KRH47698	True	True	2
KRH47699	True	True	2
KRH47700	True	True	2
KRH47701	True	True	2
KRH47704	True	True	2
KRH47706	True	True	2
KRH47747	True	True	2
KRH47748	True	True	2
KRH47750	True	True	2
KRH47768	True	True	2
KRH47769	True	True	2
KRH47770	True	True	2
KRH47808	False	True	1
KRH47814	True	True	2
KRH47816	True	True	2
KRH47817	True	True	2
KRH47819	False	True	1
KRH47836	True	True	2
KRH47837	True	True	2
KRH47885	True	True	2
KRH47886	True	True	2
KRH47964	True	True	2
KRH47966	True	True	2
KRH47972	True	True	2
KRH47975	True	True	2
KRH47997	True	True	2
KRH47998	True	True	2
KRH47999	True	True	2
KRH48000	True	True	2
KRH48001	True	True	2
KRH48012	True	True	2
KRH48015	False	True	1
KRH48017	True	True	2
KRH48020	True	True	2
KRH48024	True	True	2
KRH48027	True	True	2
KRH48028	False	True	1
KRH48032	False	True	1
KRH48035	True	True	2
KRH48036	True	True	2
KRH48042	False	True	1
KRH48046	True	True	2
KRH48047	True	True	2
KRH48049	False	True	1
KRH48054	True	True	2
KRH48055	True	True	2
KRH48061	False	True	1
KRH48062	False	True	1
KRH48064	False	True	1
KRH48065	False	True	1
KRH48075	True	True	2
KRH48076	True	True	2
KRH48078	True	True	2
KRH48079	True	True	2
KRH48084	True	True	2
KRH48085	True	True	2
KRH48087	True	True	2
KRH48088	True	True	2
KRH48108	True	True	2
KRH48109	True	True	2
KRH48153	True	True	2
KRH48154	True	True	2
KRH48156	True	True	2
KRH48168	False	True	1
KRH48170	True	True	2
KRH48173	True	True	2
KRH48182	False	True	1
KRH48194	True	True	2
KRH48196	True	True	2
KRH48198	True	True	2
KRH48200	True	True	2
KRH48201	True	True	2
KRH48204	True	True	2
KRH48206	True	True	2
KRH48217	True	True	2
KRH48218	True	True	2
KRH48230	True	True	2
KRH48231	True	True	2
KRH48232	True	True	2
KRH48233	True	True	2
KRH48240	True	True	2
KRH48241	True	True	2
KRH48247	True	True	2
KRH48250	True	True	2
KRH48275	False	True	1
KRH48276	False	True	1
KRH48278	True	True	2
KRH48279	True	True	2
KRH48298	False	True	1
KRH48304	False	True	1
KRH48310	True	True	2
KRH48311	True	True	2
KRH48312	True	True	2
KRH48313	True	True	2
KRH48342	True	True	2
KRH48343	True	True	2
KRH48344	True	True	2
KRH48345	True	True	2
KRH48350	True	True	2
KRH48352	True	True	2
KRH48410	True	True	2
KRH48412	True	True	2
KRH48414	True	True	2
KRH48424	True	True	2
KRH48425	True	True	2
KRH48449	True	True	2
KRH48450	True	True	2
KRH48458	True	True	2
KRH48459	True	True	2
KRH48460	True	True	2
KRH48462	True	True	2
KRH48463	True	True	2
KRH48509	True	True	2
KRH48512	True	True	2
KRH48517	True	True	2
KRH48518	True	True	2
KRH48519	False	True	1
KRH48520	True	True	2
KRH48521	True	True	2
KRH48527	False	True	1
KRH48528	True	True	2
KRH48530	False	True	1
KRH48532	True	True	2
KRH48533	True	True	2
KRH48534	True	True	2
KRH48535	True	True	2
KRH48536	True	True	2
KRH48537	True	True	2
KRH48538	True	True	2
KRH48539	True	True	2
KRH48540	True	True	2
KRH48542	True	True	2
KRH48543	True	True	2
KRH48545	True	True	2
KRH48551	True	True	2
KRH48558	True	True	2
KRH48559	True	True	2
KRH48560	True	True	2
KRH48576	False	True	1
